element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ba,1,"=""446.70914""","=""""","=""446.7091+""","=""30""","=""6.6e+06""",E,"=""13514.745""","=""35894.395""","=""6s.6p""","=""3P*""","=""2""","=""5d.6d""","=""3G""","=""3""",5,7,,"=""T4515""","=""L9224""",
Ba,1,"=""448.8980""","=""""","=""448.8980+""","=""234""","=""2.8e+07""",C+,"=""13514.745""","=""35785.273""","=""6s.6p""","=""3P*""","=""2""","=""6s.7d""","=""3D""","=""3""",5,7,,"=""T5495""","=""L9224""",
Ba,1,"=""449.3638""","=""""","=""449.3638+""","=""137""","=""2.0e+07""",C+,"=""13514.745""","=""35762.187""","=""6s.6p""","=""3P*""","=""2""","=""6s.7d""","=""1D""","=""2""",5,5,,"=""T5495""","=""L9224""",
Ba,1,"=""450.5924""","=""""","=""450.5924+""","=""209""","=""1.1e+08""",E,"=""12636.623""","=""34823.406""","=""6s.6p""","=""3P*""","=""1""","=""6p2""","=""3P""","=""1""",3,3,,"=""T4515""","=""L9224""",
Ba,2,"=""450.963""","=""""","=""450.9625+""","=""""","=""1.2e+06""",E,"=""48483.332""","=""70651.905""","=""4f""","=""2F*""","=""7/2""","=""9d""","=""2D""","=""5/2""",8,6,,"=""T4515""","=""L6094""",
Ba,1,"=""452.3167""","=""""","=""452.3167+""","=""327""","=""9.6e+07""",E,"=""13514.745""","=""35616.949""","=""6s.6p""","=""3P*""","=""2""","=""6s.7d""","=""3D""","=""2""",5,5,,"=""T4515""","=""L9224""",
Ba,2,"=""452.4926""","=""""","=""452.4926+""","=""188""","=""6.63e+07""",B,"=""20261.561""","=""42355.175""","=""6p""","=""2P*""","=""1/2""","=""7s""","=""2S""","=""1/2""",2,2,,"=""T3225,T7387""","=""L9224""",
Ba,2,"=""455.4033""","=""""","=""455.40332+""","=""9300""","=""1.11e+08""",B,"=""0.000""","=""21952.404""","=""6s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""3/2""",2,4,,"=""T5855""","=""L9224""",
Ba,1,"=""457.3853""","=""""","=""457.3853+""","=""230""","=""1.21e+08""",B,"=""12636.623""","=""34493.904""","=""6s.6p""","=""3P*""","=""1""","=""6p2""","=""3P""","=""0""",3,1,,"=""T5429""","=""L9224""",
Ba,1,"=""457.9638""","=""""","=""457.9638+""","=""580""","=""7.0e+07""",C+,"=""13514.745""","=""35344.413""","=""6s.6p""","=""3P*""","=""2""","=""6p2""","=""3P""","=""2""",5,5,,"=""T5429""","=""L9224""",
Ba,1,"=""459.1824""","=""""","=""459.1824+""","=""28""","=""1.6e+06""",E,"=""9215.501""","=""30987.240""","=""6s.5d""","=""3D""","=""2""","=""6s.7p""","=""3P*""","=""2""",5,5,,"=""T4515""","=""L9224""",
Ba,1,"=""459.9717""","=""""","=""459.9717+""","=""108""","=""4.1e+07""",B+,"=""12636.623""","=""34371.002""","=""6s.6p""","=""3P*""","=""1""","=""6s.8s""","=""1S""","=""0""",3,1,,"=""T5429""","=""L9224""",
Ba,1,"=""460.4983""","=""""","=""460.4983+""","=""28""","=""7.7e+06""",E,"=""9033.966""","=""30743.490""","=""6s.5d""","=""3D""","=""1""","=""6s.7p""","=""3P*""","=""0""",3,1,,"=""T4515""","=""L9224""",
Ba,1,"=""461.9920""","=""""","=""461.9920+""","=""40""","=""2.7e+06""",C+,"=""12266.024""","=""33905.358""","=""6s.6p""","=""3P*""","=""0""","=""6s.8s""","=""3S""","=""1""",1,3,,"=""T5495""","=""L9224""",
Ba,1,"=""462.8331""","=""""","=""462.8331+""","=""63""","=""6.0e+06""",E,"=""9215.501""","=""30815.512""","=""6s.5d""","=""3D""","=""2""","=""6s.7p""","=""3P*""","=""1""",5,3,,"=""T4515""","=""L9224""",
Ba,1,"=""467.3619""","=""""","=""467.3619+""","=""133""","=""6.5e+06""",E,"=""9596.533""","=""30987.240""","=""6s.5d""","=""3D""","=""3""","=""6s.7p""","=""3P*""","=""2""",7,5,,"=""T4515""","=""L9224""",
Ba,1,"=""469.1614""","=""""","=""469.1614+""","=""306""","=""1.6e+08""",E,"=""13514.745""","=""34823.406""","=""6s.6p""","=""3P*""","=""2""","=""6p2""","=""3P""","=""1""",5,3,,"=""T4515""","=""L9224""",
Ba,1,"=""470.0422""","=""""","=""470.0422+""","=""80""","=""6.1e+06""",C+,"=""12636.623""","=""33905.358""","=""6s.6p""","=""3P*""","=""1""","=""6s.8s""","=""3S""","=""1""",3,3,,"=""T5495""","=""L9224""",
Ba,2,"=""470.894""","=""""","=""470.8904+""","=""""","=""8.47e+06""",B,"=""49389.822""","=""70620.247""","=""7p""","=""2P*""","=""1/2""","=""9d""","=""2D""","=""3/2""",2,4,,"=""T3225,T7387""","=""L6094""",
Ba,1,"=""472.6434""","=""""","=""472.6434+""","=""371""","=""3.3e+07""",C,"=""11395.350""","=""32547.033""","=""6s.5d""","=""1D""","=""2""","=""6s.7p""","=""1P*""","=""1""",5,3,,"=""T5037""","=""L9224""",
Ba,2,"=""484.346""","=""""","=""484.3475+""","=""""","=""9.34e+06""",B,"=""50011.340""","=""70651.905""","=""7p""","=""2P*""","=""3/2""","=""9d""","=""2D""","=""5/2""",4,6,,"=""T3225,T7387""","=""L6094""",
Ba,2,"=""484.714""","=""""","=""484.7187+""","=""""","=""3.5e+06""",C+,"=""49389.822""","=""70014.584""","=""7p""","=""2P*""","=""1/2""","=""10s""","=""2S""","=""1/2""",2,2,,"=""T3225,T7387""","=""L6094""",
Ba,2,"=""485.084""","=""""","=""485.0916+""","=""""","=""1.55e+06""",B,"=""50011.340""","=""70620.247""","=""7p""","=""2P*""","=""3/2""","=""9d""","=""2D""","=""3/2""",4,4,,"=""T3225,T7387""","=""L6094""",
Ba,2,"=""489.9927""","=""""","=""489.9927+""","=""273""","=""1.04e+08""",B,"=""21952.404""","=""42355.175""","=""6p""","=""2P*""","=""3/2""","=""7s""","=""2S""","=""1/2""",4,2,,"=""T3225,T7387""","=""L9224""",
Ba,1,"=""490.2848""","=""""","=""490.2848+""","=""63""","=""5.4e+06""",C+,"=""13514.745""","=""33905.358""","=""6s.6p""","=""3P*""","=""2""","=""6s.8s""","=""3S""","=""1""",5,3,,"=""T5495""","=""L9224""",
Ba,2,"=""493.4077""","=""""","=""493.40766+""","=""6900""","=""9.53e+07""",B,"=""0.000""","=""20261.561""","=""6s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T5855""","=""L9224""",
Ba,2,"=""495.7092""","=""""","=""495.7095+""","=""10""","=""5.1e+07""",C,"=""48258.617""","=""68426.095u""","=""4f""","=""2F*""","=""5/2""","=""6g""","=""2G""","=""7/2""",6,8,,"=""T3225,T7387""","=""L9224""",
Ba,2,"=""499.781""","=""""","=""499.7795+""","=""""","=""6.4e+06""",C+,"=""50011.340""","=""70014.584""","=""7p""","=""2P*""","=""3/2""","=""10s""","=""2S""","=""1/2""",4,2,,"=""T3225,T7387""","=""L6094""",
Ba,2,"=""501.2954""","=""""","=""501.2952+""","=""5*""","=""5.2e+07""",C,"=""48483.332""","=""68426.095u""","=""4f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""9/2""",8,10,,"=""T3225,T7387""","=""L9224""",
Ba,2,"=""501.2954""","=""""","=""501.2952+""","=""5*""","=""1.9e+06""",C,"=""48483.332""","=""68426.095u""","=""4f""","=""2F*""","=""7/2""","=""6g""","=""2G""","=""7/2""",8,8,,"=""T3225,T7387""","=""L9224""",
Ba,2,"=""536.135""","=""""","=""536.134+""","=""""","=""4.0e+06""",C+,"=""45949.472""","=""64596.33""","=""6d""","=""2D""","=""3/2""","=""6f""","=""2F*""","=""5/2""",4,6,,"=""T3225,T7387""","=""L6094""",
