element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Hg,2,"=""225.2786""","=""0.0002""","=""225.27837""","=""0.00007""","=""100000""","=""1.2e+08""",,"=""60608.362""","=""104984.138""","=""5d10.6p""","=""2P*""","=""3/2""","=""5d10.6d""","=""2D""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""225.5468""","=""0.0003""","=""225.54712""","=""0.00011""","=""4""","=""1.3e+06""",,"=""95304.138""","=""139627.043""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""5/2""","=""5d10.9d""","=""2D""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,2,"=""225.6120""","=""0.0003""","=""225.61184""","=""0.00012""","=""2.5""","=""3.5e+06""",,"=""100861.369""","=""145171.560""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,2,"=""225.8678""","=""0.0003""","=""225.86752""","=""0.00013""","=""10""","=""9.5e+06""",,"=""103873.302""","=""148133.339""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""1/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,3/2]""","=""1/2""",2,2,,"=""T7226""","=""L11760""",
Hg,2,"=""226.02942""","=""0.00005""","=""226.02943""","=""0.00005""","=""600000""","=""3.0e+08""",,"=""51486.070""","=""95714.406""","=""5d10.6p""","=""2P*""","=""1/2""","=""5d10.7s""","=""2S""","=""1/2""",2,2,,"=""T7226""","=""L11760""",
Hg,2,"=""226.22226""","=""0.00006""","=""226.22227""","=""0.00005""","=""750000""","=""8.0e+06""",,"=""35514.624""","=""79705.262""","=""5d9.6s2""","=""2D""","=""5/2""","=""5d9.6s.6p""","=""(2D<5/2>,3P<0>)*""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,2,"=""226.3634""","=""0.0002""","=""226.36338""","=""0.00017""","=""100000""","=""2.8e+08""",,"=""91139.508""","=""135302.600""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""9/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""7/2""",10,8,,"=""T7226""","=""L11760""",
Hg,2,"=""228.7705""","=""0.0003""","=""228.77052""","=""0.00013""","=""5""","=""2.5e+06""",,"=""100861.369""","=""144559.816""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,2,"=""229.1963""","=""0.0002""","=""229.19650""","=""0.00012""","=""7000h""","=""1.2e+08""",,"=""95304.138""","=""138921.375""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""5/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<2>,1/2]""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,2,"=""229.6178""","=""0.0002""","=""229.61753""","=""0.00012""","=""12000""","=""1.7e+06""",,"=""50555.567""","=""94092.834""","=""5d9.6s2""","=""2D""","=""3/2""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""229.9813""","=""0.0002""","=""229.98141""","=""0.00010""","=""4""","=""5.3e+06""",,"=""103183.874""","=""146652.263""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""3/2""","=""5d9.6p2""","=""(2D<5/2>,3P<0>)""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""230.1363""","=""0.0003""","=""230.13643""","=""0.00016""","=""6""","=""1.6e+06""",,"=""96187.932""","=""139627.043""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""1/2""","=""5d10.9d""","=""2D""","=""3/2""",2,4,,"=""T7226""","=""L11760""",
Hg,2,"=""232.7233""","=""0.0003""","=""232.72320""","=""0.00022""","=""20""","=""3.0e+07""",,"=""121960.399""","=""164916.716""","=""5d9.6s.6p""","=""(2D<3/2>,1P<1>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<3/2>,1/2)<2>,5/2]""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""233.9369""","=""0.0003""","=""233.93706""","=""0.00018""","=""12000""","=""7.8e+07""",,"=""96187.932""","=""138921.375""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""1/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<2>,1/2]""","=""3/2""",2,4,,"=""T7226""","=""L11760""",
Hg,2,"=""234.5524""","=""0.0003""","=""234.55272""","=""0.00014""","=""8000""","=""8.5e+06""",,"=""94092.834""","=""136714.118""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""3/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""237.6685""","=""0.0003""","=""237.66859""","=""0.00016""","=""120""","=""4.4e+07""",,"=""103183.874""","=""145246.433""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""1/2""",4,2,,"=""T7226""","=""L11760""",
Hg,2,"=""237.7548""","=""0.0003""","=""237.75470""","=""0.00014""","=""200""","=""6.0e+06""",,"=""106086.013""","=""148133.339""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,3/2]""","=""1/2""",4,2,,"=""T7226""","=""L11760""",
Hg,1,"=""237.8324""","=""0.0002""","=""237.83241""","=""0.00011""","=""4000""","=""3.6e+06""",D,"=""37644.982""","=""79678.57""","=""5d10.6s.6p""","=""3P*""","=""0""","=""5d10.6s.8d""","=""3D""","=""1""",1,3,,"=""T3462""","=""L3456""",
Hg,2,"=""238.0918""","=""0.0003""","=""238.09243""","=""0.00013""","=""40""","=""1.0e+05""",,"=""103183.874""","=""145171.560""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""239.0152""","=""0.0002""","=""239.01518""","=""0.00012""","=""3500""","=""3.0e+07""",,"=""97095.774""","=""138921.375""","=""5d9.6s.6p""","=""(2D<3/2>,3P<0>)*""","=""3/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<2>,1/2]""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""240.7352""","=""0.0003""","=""240.73536""","=""0.00014""","=""45000""","=""1.1e+08""",,"=""95187.361""","=""136714.118""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""7/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""5/2""",8,6,,"=""T7226""","=""L11760""",
Hg,2,"=""241.4142""","=""0.0003""","=""241.41430""","=""0.00014""","=""45000""","=""1.0e+08""",,"=""95304.138""","=""136714.118""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""5/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,2,"=""241.6292""","=""0.0003""","=""241.62933""","=""0.00015""","=""60""","=""1.0e+07""",,"=""103873.302""","=""145246.433""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""1/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""1/2""",2,2,,"=""T7226""","=""L11760""",
Hg,2,"=""241.6638""","=""0.0003""","=""241.66379""","=""0.00010""","=""10""","=""2.0e+04""",,"=""84212.404""","=""125579.636""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""7/2""","=""5d10.7d""","=""2D""","=""5/2""",8,6,,"=""T7226""","=""L11760""",
Hg,2,"=""243.6004""","=""0.0003""","=""243.60016""","=""0.00011""","=""50""","=""6.8e+05""",,"=""103873.302""","=""144911.731""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""1/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""3/2""",2,4,,"=""T7226""","=""L11760""",
Hg,2,"=""245.8807""","=""0.0003""","=""245.8806""","=""0.0003""","=""20h""","=""3.6e+07""",,"=""108975.732""","=""149633.577""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,5/2]""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""246.4357""","=""0.0003""","=""246.43580""","=""0.00009""","=""3500""","=""2.8e+07""",,"=""106086.013""","=""146652.263""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""","=""5d9.6p2""","=""(2D<5/2>,3P<0>)""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""246.7603""","=""0.0002""","=""246.76029""","=""0.00009""","=""4000""","=""3.8e+07""",,"=""106215.059""","=""146727.968""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""9/2""",8,10,,"=""T7226""","=""L11760""",
Hg,2,"=""246.9035""","=""0.0002""","=""246.90365""","=""0.00006""","=""800""","=""1.8e+02""",,"=""84836.143""","=""125325.531""","=""5d9.6s.6p""","=""(2D<5/2>,3P<1>)*""","=""5/2""","=""5d10.7d""","=""2D""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,2,"=""247.2223""","=""0.0003""","=""247.22230""","=""0.00012""","=""500""","=""1.8e+07""",,"=""106215.059""","=""146652.263""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""7/2""","=""5d9.6p2""","=""(2D<5/2>,3P<0>)""","=""5/2""",8,6,,"=""T7226""","=""L11760""",
Hg,2,"=""248.1218""","=""0.0002""","=""248.12180""","=""0.00011""","=""4000""","=""1.5e+07""",,"=""106215.059""","=""146505.679""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
Hg,2,"=""249.2064""","=""0.0003""","=""249.20665""","=""0.00016""","=""50000""","=""7.8e+07""",,"=""95187.361""","=""135302.600""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""7/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
Hg,2,"=""249.3252""","=""0.0003""","=""249.32551""","=""0.00006""","=""200""","=""2.4e+06""",,"=""95714.406""","=""135810.522""","=""5d10.7s""","=""2S""","=""1/2""","=""5d10.9p""","=""2P*""","=""3/2""",2,4,,"=""T7226""","=""L11760""",
Hg,2,"=""249.9338""","=""0.0003""","=""249.93427""","=""0.00016""","=""2000""","=""1.2e+05""",,"=""95304.138""","=""135302.600""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""5/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""251.3493""","=""0.0003""","=""251.34940""","=""0.00010""","=""12""","=""2.7e+05""",,"=""106086.013""","=""145859.294""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""251.4762""","=""0.0002""","=""251.47614""","=""0.00013""","=""5000""","=""3.6e+07""",,"=""106215.059""","=""145968.295""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
Hg,2,"=""252.1678""","=""0.0002""","=""252.16762""","=""0.00012""","=""300""","=""1.6e+06""",,"=""106215.059""","=""145859.294""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""5/2""",8,6,,"=""T7226""","=""L11760""",
Hg,2,"=""252.3324""","=""0.0002""","=""252.33242""","=""0.00014""","=""1600p""","=""1.2e+06""",,"=""97095.774""","=""136714.118""","=""5d9.6s.6p""","=""(2D<3/2>,3P<0>)*""","=""3/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""253.0113""","=""0.0003""","=""253.01093""","=""0.00018""","=""30""","=""3.3e+05""",,"=""95187.361""","=""134699.466""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""7/2""","=""5d10.8d""","=""2D""","=""5/2""",8,6,,"=""T7226""","=""L11760""",
Hg,1,"=""253.6521""","=""0.0001""","=""253.65209""","=""0.00005""","=""900000""","=""8.40e+06""",A+,"=""0.000""","=""39412.237""","=""5d10.6s2""","=""1S""","=""0""","=""5d10.6s.6p""","=""3P*""","=""1""",1,3,,"=""T7227""","=""L7247""",
Hg,2,"=""254.5334""","=""0.0003""","=""254.53352""","=""0.00012""","=""1500c""","=""1.8e+06""",,"=""100861.369""","=""140137.134""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""5/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<2>,1/2]""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,2,"=""254.6445""","=""0.0003""","=""254.64406""","=""0.00016""","=""70s""","=""1.8e+05""",,"=""95304.138""","=""134562.854""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""5/2""","=""5d10.8d""","=""2D""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,2,"=""254.7217""","=""0.0003""","=""254.72176""","=""0.00021""","=""120""","=""1.2e+07""",,"=""108975.732""","=""148222.473""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,3/2]""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,2,"=""255.2835""","=""0.0003""","=""255.28328""","=""0.00016""","=""1500""","=""1.2e+08""",,"=""106086.013""","=""145246.433""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""1/2""",4,2,,"=""T7226""","=""L11760""",
Hg,2,"=""255.7724""","=""0.0002""","=""255.77234""","=""0.00012""","=""1500""","=""1.8e+07""",,"=""106086.013""","=""145171.560""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""257.4841""","=""0.0002""","=""257.48412""","=""0.00011""","=""7000""","=""9.0e+07""",,"=""106086.013""","=""144911.731""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""257.7408""","=""0.0003""","=""257.74133""","=""0.00009""","=""12""","=""3.5e+06""",,"=""103873.302""","=""142660.277""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""1/2""","=""5d10.10d""","=""2D""","=""3/2""",2,4,,"=""T7226""","=""L11760""",
Hg,2,"=""258.9071""","=""0.0003""","=""258.90718""","=""0.00023""","=""15""","=""3.2e+05""",,"=""106299.401""","=""144911.731""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""1/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""3/2""",2,4,,"=""T7226""","=""L11760""",
Hg,2,"=""258.9833""","=""0.0002""","=""258.98337""","=""0.00007""","=""15""","=""4.5e+06""",,"=""106086.013""","=""144686.984""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""","=""5d10.11d""","=""2D""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""259.8395""","=""0.0002""","=""259.83945""","=""0.00013""","=""1500""","=""1.6e+07""",,"=""106086.013""","=""144559.816""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""259.8806""","=""0.0003""","=""259.88057""","=""0.00019""","=""12""","=""2.4e+05""",,"=""94092.834""","=""132560.550""","=""5d9.6s.6p""","=""(2D<5/2>,3P<2>)*""","=""3/2""","=""5d10.9s""","=""2S""","=""1/2""",4,2,,"=""T7226""","=""L11760""",
Hg,2,"=""260.3096""","=""0.0002""","=""260.30972""","=""0.00012""","=""8000""","=""1.0e+08""",,"=""106215.059""","=""144619.360""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""9/2""",8,10,,"=""T7226""","=""L11760""",
Hg,2,"=""262.6646""","=""0.0003""","=""262.66465""","=""0.00014""","=""8""","=""1.3e+05""",,"=""100861.369""","=""138921.375""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""5/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<2>,1/2]""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,1,"=""265.2039""","=""0.0006""","=""265.20421""","=""0.00005""","=""1600""","=""3.9e+07""",B+,"=""39412.237""","=""77107.807""","=""5d10.6s.6p""","=""3P*""","=""1""","=""5d10.6s.7d""","=""3D""","=""2""",3,5,,"=""T5292""","=""L3451""",
Hg,2,"=""265.3381""","=""0.0002""","=""265.33824""","=""0.00013""","=""3000""","=""7.7e+06""",,"=""108975.732""","=""146652.263""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""5/2""","=""5d9.6p2""","=""(2D<5/2>,3P<0>)""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,1,"=""265.5134""","=""0.0002""","=""265.51300""","=""0.00005""","=""400""","=""1.10e+07""",B,"=""39412.237""","=""77063.970""","=""5d10.6s.6p""","=""3P*""","=""1""","=""5d10.6s.7d""","=""1D""","=""2""",3,5,,"=""T5292""","=""L3456""",
Hg,2,"=""266.3748""","=""0.0002""","=""266.37465""","=""0.00012""","=""3000""","=""1.1e+07""",,"=""108975.732""","=""146505.679""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""266.8682""","=""0.0003""","=""266.86768""","=""0.00014""","=""15""","=""8.3e+05""",,"=""109191.648""","=""146652.263""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""3/2""","=""5d9.6p2""","=""(2D<5/2>,3P<0>)""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""267.0967""","=""0.0002""","=""267.0966""","=""0.0003""","=""30c""","=""6.2e+07""",,"=""124614.794""","=""162043.299""","=""5d9.6s.6p""","=""(2D<3/2>,1P<1>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<3/2>,1/2)<1>,5/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""269.1001""","=""0.0003""","=""269.09905""","=""0.00013""","=""100""","=""3.8e+06""",,"=""104984.138""","=""142134.148""","=""5d10.6d""","=""2D""","=""3/2""","=""5d10.8f""","=""2F*""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""269.8374""","=""0.0003""","=""269.83727""","=""0.00023""","=""30""","=""4.0e+06""",,"=""111174.092""","=""148222.473""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,3/2]""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,2,"=""270.2445""","=""0.0003""","=""270.24445""","=""0.00014""","=""1500""","=""7.4e+07""",,"=""108975.732""","=""145968.295""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""270.5319""","=""0.0002""","=""270.53189""","=""0.00012""","=""1000""","=""1.2e+07""",,"=""103183.874""","=""140137.134""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""3/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<2>,1/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""271.0431""","=""0.0002""","=""271.04314""","=""0.00013""","=""150""","=""9.7e+06""",,"=""108975.732""","=""145859.294""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,3/2]""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,2,"=""272.9481""","=""0.0002""","=""272.94780""","=""0.00007""","=""120""","=""8.5e+06""",,"=""106086.013""","=""142712.211""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""","=""5d10.10d""","=""2D""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""273.0417""","=""0.0003""","=""273.04211""","=""0.00012""","=""8""","=""1.1e+05""",,"=""108298.183""","=""144911.731""","=""5d10.7p""","=""2P*""","=""1/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""3/2""",2,4,,"=""T7226""","=""L11760""",
Hg,2,"=""273.2602""","=""0.0003""","=""273.25941""","=""0.00010""","=""100""","=""3.8e+06""",,"=""105544.042""","=""142128.476""","=""5d10.6d""","=""2D""","=""5/2""","=""5d10.8f""","=""2F*""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""274.2801""","=""0.0005""","=""274.2805""","=""0.0003""","=""3""","=""2.8e+05""",,"=""121960.399""","=""158408.647""","=""5d9.6s.6p""","=""(2D<3/2>,1P<1>)*""","=""5/2""","=""5d9.6p2""","=""(2D<5/2>,3P<2>)""","=""7/2""",6,8,,"=""T7226""","=""L11760""",
Hg,2,"=""274.3193""","=""0.0003""","=""274.31870""","=""0.00012""","=""5c""","=""1.5e+05""",,"=""103183.874""","=""139627.043""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""3/2""","=""5d10.9d""","=""2D""","=""3/2""",4,4,,"=""T7226""","=""L11760""",
Hg,2,"=""274.9803""","=""0.0002""","=""274.98029""","=""0.00023""","=""80""","=""5.5e+06""",,"=""108298.183""","=""144653.677""","=""5d10.7p""","=""2P*""","=""1/2""","=""5d10.11d""","=""2D""","=""3/2""",2,4,,"=""T7226""","=""L11760""",
Hg,1,"=""275.2777""","=""0.0002""","=""275.27818""","=""0.00006""","=""400""","=""6.1e+06""",B,"=""37644.982""","=""73961.135""","=""5d10.6s.6p""","=""3P*""","=""0""","=""5d10.6s.8s""","=""3S""","=""1""",1,3,,"=""T5292""","=""L3456""",
Hg,2,"=""276.1932""","=""0.0002""","=""276.19333""","=""0.00016""","=""7000""","=""8.3e+07""",,"=""108975.732""","=""145171.560""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,2,"=""276.4527""","=""0.0003""","=""276.45267""","=""0.00019""","=""25w""","=""4.2e+06""",,"=""111971.464""","=""148133.339""","=""5d10.7p""","=""2P*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<2>,3/2]""","=""1/2""",4,2,,"=""T7226""","=""L11760""",
Hg,2,"=""276.7460""","=""0.0002""","=""276.74621""","=""0.00011""","=""500""","=""3.9e+06""",,"=""110604.447""","=""146727.968""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""9/2""",8,10,,"=""T7226""","=""L11760""",
Hg,2,"=""277.3274""","=""0.0002""","=""277.32744""","=""0.00014""","=""25""","=""1.8e+06""",,"=""110604.447""","=""146652.263""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""7/2""","=""5d9.6p2""","=""(2D<5/2>,3P<0>)""","=""5/2""",8,6,,"=""T7226""","=""L11760""",
Hg,2,"=""277.8511""","=""0.0002""","=""277.85086""","=""0.00017""","=""150""","=""2.8e+06""",,"=""109191.648""","=""145171.560""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""3/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""5/2""",4,6,,"=""T7226""","=""L11760""",
Hg,2,"=""278.1902""","=""0.0002""","=""278.19041""","=""0.00015""","=""2500""","=""2.0e+07""",,"=""108975.732""","=""144911.731""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""5/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""3/2""",6,4,,"=""T7226""","=""L11760""",
Hg,2,"=""278.4597""","=""0.0002""","=""278.45982""","=""0.00013""","=""700""","=""2.9e+06""",,"=""110604.447""","=""146505.679""","=""5d9.6s.6p""","=""(2D<3/2>,3P<2>)*""","=""7/2""","=""5d9.6s.6d""","=""[(2D<5/2>,1/2)<3>,5/2]""","=""7/2""",8,8,,"=""T7226""","=""L11760""",
Hg,2,"=""278.8361""","=""0.0002""","=""278.83640""","=""0.00016""","=""3500""","=""4.3e+06""",,"=""100861.369""","=""136714.118""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""5/2""","=""5d9.6s.7s""","=""[(2D<5/2>,1/2)<3>,1/2]""","=""5/2""",6,6,,"=""T7226""","=""L11760""",
Hg,2,"=""279.0428""","=""0.0002""","=""279.04263""","=""0.00018""","=""80""","=""4.0e+07""",,"=""106086.013""","=""141912.265""","=""5d9.6s.6p""","=""(2D<5/2>,1P<1>)*""","=""3/2""","=""5d10.11s""","=""2S""","=""1/2""",4,2,,"=""T7226""","=""L11760""",
Hg,2,"=""279.6085""","=""0.0002""","=""279.60858""","=""0.00010""","=""300""","=""5.5e+06""",,"=""103873.302""","=""139627.043""","=""5d9.6s.6p""","=""(2D<3/2>,3P<1>)*""","=""1/2""","=""5d10.9d""","=""2D""","=""3/2""",2,4,,"=""T7226""","=""L11760""",
