element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
O,3,"=""""","=""222.8160""","=""""","=""6.47e+07""",B,"=""313802.77""","=""358668.90""","=""2s2.2p.(2P*).3p""","=""1S""","=""0""","=""2s2.2p.(2P*).4s""","=""1P*""","=""1""",1,3,,"=""T5376""","=""""",
O,3,"=""""","=""222.892""","=""""","=""1.75e+07""",C+,"=""370329.18""","=""415180""","=""2s2.2p.(2P*).4p""","=""3P""","=""0""","=""2s2.2p.(2P*).6d""","=""3D*""","=""1""",1,3,,"=""T5376LS""","=""""",
O,2,"=""""","=""222.974""","=""""","=""6.36e+06""",D,"=""229947.07""","=""274781.5""","=""2s2.2p2.(1D).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4d""","=""2F""","=""7/2""",6,8,,"=""T5723LS""","=""""",
O,2,"=""""","=""223.177""","=""""","=""4.23e+05""",E,"=""229947.07""","=""274740.7""","=""2s2.2p2.(1D).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).4d""","=""2F""","=""5/2""",6,6,,"=""T5723LS""","=""""",
O,2,"=""""","=""223.283""","=""""","=""5.91e+06""",D,"=""229968.44""","=""274740.7""","=""2s2.2p2.(1D).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2F""","=""5/2""",4,6,,"=""T5723LS""","=""""",
O,3,"=""""","=""223.336""","=""""","=""2.35e+07""",C+,"=""370418.32""","=""415180""","=""2s2.2p.(2P*).4p""","=""3P""","=""1""","=""2s2.2p.(2P*).6d""","=""3D*""","=""2""",3,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""223.336""","=""""","=""1.31e+07""",C+,"=""370418.32""","=""415180""","=""2s2.2p.(2P*).4p""","=""3P""","=""1""","=""2s2.2p.(2P*).6d""","=""3D*""","=""1""",3,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""223.877""","=""""","=""3.12e+07""",C+,"=""370526.49""","=""415180""","=""2s2.2p.(2P*).4p""","=""3P""","=""2""","=""2s2.2p.(2P*).6d""","=""3D*""","=""3""",5,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""223.877""","=""""","=""7.79e+06""",C+,"=""370526.49""","=""415180""","=""2s2.2p.(2P*).4p""","=""3P""","=""2""","=""2s2.2p.(2P*).6d""","=""3D*""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""223.877""","=""""","=""8.66e+05""",C,"=""370526.49""","=""415180""","=""2s2.2p.(2P*).4p""","=""3P""","=""2""","=""2s2.2p.(2P*).6d""","=""3D*""","=""1""",5,3,,"=""T5376LS""","=""""",
O,2,"=""224.9719""","=""224.9708""","=""1""","=""3.59e+06""",D,"=""214169.920""","=""258606.35""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",2,4,,"=""T5723LS""","=""L10621""",
O,2,"=""225.2746""","=""225.2738""","=""7""","=""1.79e+07""",D,"=""214229.671""","=""258606.35""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,2,"=""225.9625""","=""225.9630""","=""3""","=""1.42e+07""",D,"=""214169.920""","=""258411.26""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""",2,2,,"=""T5723LS""","=""L10621""",
O,2,"=""226.2685""","=""226.2686""","=""1""","=""7.06e+06""",D,"=""214229.671""","=""258411.26""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).5s""","=""2P""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,2,"=""228.3447""","=""228.3444""","=""8""","=""7.19e+06""",D,"=""211522.117""","=""255302.11""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",4,6,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""228.377""","=""""","=""1.62e+07""",C+,"=""370902.22""","=""414676""","=""2s2.2p.(2P*).4p""","=""1D""","=""2""","=""2s2.2p.(2P*).6d""","=""1D*""","=""2""",5,5,,"=""T5376""","=""""",
O,2,"=""228.4836""","=""228.4833""","=""9""","=""7.69e+06""",D,"=""211712.732""","=""255466.10""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""7/2""",6,8,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""228.6332""","=""""","=""6.42e+05""",D,"=""356736.30""","=""400460.99""","=""2s2.2p.(2P*).4s""","=""3P*""","=""0""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",1,3,,"=""T5376LS""","=""""",
O,1,"=""""","=""228.854""","=""""","=""1.35e+05""",D,"=""99680.968""","=""143363.4""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""2""",3,5,,"=""T5803""","=""""",
O,1,"=""""","=""228.854""","=""""","=""2.48e+04""",D,"=""99680.968""","=""143363.4""","=""2s2.2p3.(4S*).4p""","=""3P""","=""1""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""1""",3,3,,"=""T5803""","=""""",
O,1,"=""""","=""228.855""","=""""","=""1.67e+05""",D,"=""99681.049""","=""143363.4""","=""2s2.2p3.(4S*).4p""","=""3P""","=""2""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""3""",5,7,,"=""T5803""","=""""",
O,1,"=""""","=""228.856""","=""""","=""8.29e+04""",D,"=""99681.309""","=""143363.4""","=""2s2.2p3.(4S*).4p""","=""3P""","=""0""","=""2s2.2p3.(2P*).4d""","=""3D*""","=""1""",1,3,,"=""T5803""","=""""",
O,3,"=""""","=""228.9200""","=""""","=""1.92e+06""",D,"=""356844.98""","=""400514.89""","=""2s2.2p.(2P*).4s""","=""3P*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""0""",3,1,,"=""T5376LS""","=""""",
O,2,"=""229.0839""","=""229.0846""","=""14""","=""7.41e+06""",C,"=""188888.543""","=""232527.09""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""",2,4,,"=""T6172n""","=""L10621""",
O,3,"=""""","=""229.2030""","=""""","=""4.78e+05""",D,"=""356844.98""","=""400460.99""","=""2s2.2p.(2P*).4s""","=""3P*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",3,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""229.3267""","=""""","=""1.73e+06""",C,"=""283759.70""","=""327352.17""","=""2p4""","=""3P""","=""2""","=""2s2.2p.(2P*).3d""","=""3D*""","=""3""",5,7,,"=""T5376,T5791,LS""","=""""",
O,2,"=""229.3301""","=""229.3297""","=""15""","=""3.25e+07""",C,"=""188888.543""","=""232480.44""","=""2s2.2p2.(3P).3s""","=""2P""","=""1/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""",2,2,,"=""T6172n""","=""L10621""",
O,2,"=""""","=""229.3430""","=""""","=""5.07e+05""",D,"=""211712.732""","=""255302.11""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(3P).4d""","=""2F""","=""5/2""",6,6,,"=""T5723LS""","=""L11267""",
O,2,"=""""","=""229.5597""","=""""","=""5.29e+05""",D,"=""232527.09""","=""276075.32""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""5/2""",4,6,,"=""T5723LS""","=""""",
O,3,"=""""","=""229.7160""","=""""","=""4.30e+05""",D,"=""283759.70""","=""327278.30""","=""2p4""","=""3P""","=""2""","=""2s2.2p.(2P*).3d""","=""3D*""","=""2""",5,5,,"=""T5376,T5791,LS""","=""""",
O,3,"=""""","=""229.7795""","=""""","=""4.75e+05""",D,"=""356844.98""","=""400351.56""","=""2s2.2p.(2P*).4s""","=""3P*""","=""1""","=""2s.2p2.(4P).3d""","=""3P""","=""2""",3,5,,"=""T5376LS""","=""""",
O,2,"=""""","=""229.7957""","=""""","=""4.40e+05""",D,"=""232480.44""","=""275983.95""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""3/2""",2,4,,"=""T5723LS""","=""""",
O,3,"=""""","=""229.9753""","=""""","=""4.76e+04""",D,"=""283759.70""","=""327229.25""","=""2p4""","=""3P""","=""2""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""",5,3,,"=""T5376,T5791,LS""","=""""",
O,2,"=""230.0331""","=""230.0333""","=""17""","=""4.17e+07""",C,"=""189068.514""","=""232527.09""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""",4,4,,"=""T6172n""","=""L10621""",
O,2,"=""""","=""230.0424""","=""""","=""8.77e+04""",E,"=""232527.09""","=""275983.95""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1S).3d""","=""2D""","=""3/2""",4,4,,"=""T5723LS""","=""""",
O,2,"=""230.2808""","=""230.2806""","=""14""","=""1.67e+07""",C,"=""189068.514""","=""232480.44""","=""2s2.2p2.(3P).3s""","=""2P""","=""3/2""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""",4,2,,"=""T6172n""","=""L10621""",
O,3,"=""""","=""230.6416""","=""""","=""7.82e+05""",D,"=""357117.01""","=""400460.99""","=""2s2.2p.(2P*).4s""","=""3P*""","=""2""","=""2s.2p2.(4P).3d""","=""3P""","=""1""",5,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""230.8711""","=""""","=""1.27e+06""",C,"=""283977.40""","=""327278.30""","=""2p4""","=""3P""","=""1""","=""2s2.2p.(2P*).3d""","=""3D*""","=""2""",3,5,,"=""T5376,T5791,LS""","=""""",
O,3,"=""""","=""230.8906""","=""""","=""1.02e+06""",C+,"=""327229.25""","=""370526.49""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""","=""2s2.2p.(2P*).4p""","=""3P""","=""2""",3,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""231.1329""","=""""","=""7.03e+05""",D,"=""283977.40""","=""327229.25""","=""2p4""","=""3P""","=""1""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""",3,3,,"=""T5376,T5791,LS""","=""""",
O,3,"=""""","=""231.1525""","=""""","=""1.53e+07""",C+,"=""327278.30""","=""370526.49""","=""2s2.2p.(2P*).3d""","=""3D*""","=""2""","=""2s2.2p.(2P*).4p""","=""3P""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""231.2254""","=""""","=""1.40e+06""",C,"=""357117.01""","=""400351.56""","=""2s2.2p.(2P*).4s""","=""3P*""","=""2""","=""2s.2p2.(4P).3d""","=""3P""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""231.4689""","=""""","=""2.54e+07""",C+,"=""327229.25""","=""370418.32""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""","=""2s2.2p.(2P*).4p""","=""3P""","=""1""",3,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""231.5480""","=""""","=""8.51e+07""",C+,"=""327352.17""","=""370526.49""","=""2s2.2p.(2P*).3d""","=""3D*""","=""3""","=""2s2.2p.(2P*).4p""","=""3P""","=""2""",7,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""231.6390""","=""""","=""9.32e+05""",D,"=""284071.90""","=""327229.25""","=""2p4""","=""3P""","=""0""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""",1,3,,"=""T5376,T5791,LS""","=""""",
O,3,"=""""","=""231.7321""","=""""","=""7.58e+07""",C+,"=""327278.30""","=""370418.32""","=""2s2.2p.(2P*).3d""","=""3D*""","=""2""","=""2s2.2p.(2P*).4p""","=""3P""","=""1""",5,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""231.9477""","=""""","=""1.01e+08""",C+,"=""327229.25""","=""370329.18""","=""2s2.2p.(2P*).3d""","=""3D*""","=""1""","=""2s2.2p.(2P*).4p""","=""3P""","=""0""",3,1,,"=""T5376LS""","=""""",
O,3,"=""""","=""232.0951""","=""""","=""2.15e-01""",B+,"=""113.178""","=""43185.74""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p2""","=""1S""","=""0""",3,1,M1,"=""T4010,T4899,T4026""","=""""",
O,1,"=""""","=""232.47381""","=""""","=""4.61e+00""",C,"=""33792.583""","=""76794.978""","=""2s2.2p4""","=""1S""","=""0""","=""2s2.2p3.(4S*).3s""","=""3S*""","=""1""",1,3,,"=""T5986""","=""""",
O,2,"=""232.4797""","=""232.4803""","=""3""","=""6.70e+06""",D,"=""212161.881""","=""255163.08""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,2,"=""232.5918""","=""232.5921""","=""6""","=""6.69e+06""",D,"=""212161.881""","=""255142.41""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,2,"=""232.7938""","=""232.7947""","=""7""","=""6.68e+06""",D,"=""212161.881""","=""255105.01""","=""2s2.2p2.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""4P""","=""5/2""",4,6,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""233.1398""","=""""","=""6.34e-04""",C,"=""306.174""","=""43185.74""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p2""","=""1S""","=""0""",5,1,E2,"=""T4010,T4899,T4026""","=""""",
O,2,"=""""","=""235.579""","=""""","=""1.05e+06""",D,"=""232480.44""","=""274916.0""","=""2s2.2p2.(1D).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""3/2""",2,4,,"=""T5723LS""","=""""",
O,2,"=""""","=""235.772""","=""""","=""1.26e+06""",D,"=""232527.09""","=""274928.0""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""5/2""",4,6,,"=""T5723LS""","=""""",
O,2,"=""""","=""235.839""","=""""","=""2.09e+05""",E,"=""232527.09""","=""274916.0""","=""2s2.2p2.(1D).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).4d""","=""2D""","=""3/2""",4,4,,"=""T5723LS""","=""""",
O,3,"=""""","=""236.1237""","=""""","=""3.32e+05""",C,"=""324464.88""","=""366802.62""","=""2s2.2p.(2P*).3d""","=""3F*""","=""2""","=""2s2.2p.(2P*).4p""","=""3D""","=""3""",5,7,,"=""T5376LS""","=""""",
O,2,"=""""","=""236.5005""","=""""","=""1.52e+06""",D,"=""211522.117""","=""253792.40""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",4,4,,"=""T5723LS""","=""L11267""",
O,2,"=""236.5138""","=""236.5140""","=""9""","=""1.52e+07""",D,"=""211522.117""","=""253789.99""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""237.2215""","=""""","=""1.16e+07""",C+,"=""324660.80""","=""366802.62""","=""2s2.2p.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p.(2P*).4p""","=""3D""","=""3""",7,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""237.2831""","=""""","=""1.63e+07""",C+,"=""324464.88""","=""366595.76""","=""2s2.2p.(2P*).3d""","=""3F*""","=""2""","=""2s2.2p.(2P*).4p""","=""3D""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""237.5414""","=""""","=""1.23e+06""",C,"=""350124.45""","=""392209.53""","=""2s.2p2.(4P).3s""","=""3P""","=""1""","=""2s2.2p.(2P*).5s""","=""3P*""","=""2""",3,5,,"=""T5376LS""","=""""",
O,2,"=""237.5731""","=""237.5719""","=""11""","=""1.35e+07""",D,"=""211712.732""","=""253792.40""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2P""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""237.8891""","=""""","=""1.45e+08""",C+,"=""324464.88""","=""366488.45""","=""2s2.2p.(2P*).3d""","=""3F*""","=""2""","=""2s2.2p.(2P*).4p""","=""3D""","=""1""",5,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""238.2292""","=""""","=""1.32e+08""",C+,"=""324839.03""","=""366802.62""","=""2s2.2p.(2P*).3d""","=""3F*""","=""4""","=""2s2.2p.(2P*).4p""","=""3D""","=""3""",9,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""238.3918""","=""""","=""1.28e+08""",C+,"=""324660.80""","=""366595.76""","=""2s2.2p.(2P*).3d""","=""3F*""","=""3""","=""2s2.2p.(2P*).4p""","=""3D""","=""2""",7,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""238.5273""","=""""","=""3.66e+06""",C,"=""350298.38""","=""392209.53""","=""2s.2p2.(4P).3s""","=""3P""","=""2""","=""2s2.2p.(2P*).5s""","=""3P*""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""238.6288""","=""""","=""1.62e+06""",C,"=""350024.49""","=""391917.80""","=""2s.2p2.(4P).3s""","=""3P""","=""0""","=""2s2.2p.(2P*).5s""","=""3P*""","=""1""",1,3,,"=""T5376LS""","=""""",
O,3,"=""239.044""","=""239.0432""","=""200bl""","=""1.62e+08""",C,"=""290958.25""","=""332778.94""","=""2s2.2p.(2P*).3p""","=""1P""","=""1""","=""2s2.2p.(2P*).3d""","=""1P*""","=""1""",3,3,,"=""T5376,T5791""","=""L3492""",
O,3,"=""""","=""239.1996""","=""""","=""1.21e+06""",D,"=""350124.45""","=""391917.80""","=""2s.2p2.(4P).3s""","=""3P""","=""1""","=""2s2.2p.(2P*).5s""","=""3P*""","=""1""",3,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""239.6989""","=""""","=""4.81e+06""",C,"=""350124.45""","=""391830.76""","=""2s.2p2.(4P).3s""","=""3P""","=""1""","=""2s2.2p.(2P*).5s""","=""3P*""","=""0""",3,1,,"=""T5376LS""","=""""",
O,2,"=""239.8902""","=""239.8905""","=""2""","=""1.97e+06""",D,"=""214169.920""","=""255842.91""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",2,4,,"=""T5723LS""","=""L10621""",
O,2,"=""239.9189""","=""239.9197""","=""7""","=""2.37e+06""",D,"=""214229.671""","=""255897.59""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""5/2""",4,6,,"=""T5723LS""","=""L10621""",
O,3,"=""""","=""240.1993""","=""""","=""1.99e+06""",C,"=""350298.38""","=""391917.80""","=""2s.2p2.(4P).3s""","=""3P""","=""2""","=""2s2.2p.(2P*).5s""","=""3P*""","=""1""",5,3,,"=""T5376LS""","=""""",
O,2,"=""240.2356""","=""240.2350""","=""3""","=""3.93e+05""",E,"=""214229.671""","=""255842.91""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(3P).4d""","=""2D""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,2,"=""240.6391""","=""240.6376""","=""14""","=""1.85e+07""",C+,"=""206971.68""","=""248515.30""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",6,4,,"=""T5723LS""","=""L10621""",
O,2,"=""""","=""240.6437""","=""""","=""2.06e+06""",C+,"=""206972.72""","=""248515.30""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""3/2""",4,4,,"=""T5723LS""","=""L11267""",
O,2,"=""""","=""240.7357""","=""""","=""1.67e+06""",D,"=""211522.117""","=""253048.82""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",4,6,,"=""T5723LS""","=""L11267""",
O,2,"=""240.7470""","=""240.7477""","=""13""","=""2.25e+07""",D,"=""211522.117""","=""253046.74""","=""2s2.2p2.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",4,4,,"=""T5723LS""","=""L10621""",
O,2,"=""241.1622""","=""241.1597""","=""7*""","=""2.05e+07""",C+,"=""206972.72""","=""248426.41""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2P*""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,2,"=""241.1622""","=""241.1644""","=""7*""","=""1.10e+07""",D,"=""214169.920""","=""255622.80""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""",2,2,,"=""T5723LS""","=""L10621""",
O,2,"=""241.5121""","=""241.5126""","=""6""","=""2.20e+07""",D,"=""214229.671""","=""255622.80""","=""2s2.2p2.(3P).3p""","=""2P*""","=""3/2""","=""2s2.2p2.(1D).3d""","=""2S""","=""1/2""",4,2,,"=""T5723LS""","=""L10621""",
O,1,"=""""","=""241.74132""","=""""","=""2.98e+05""",D,"=""88630.587""","=""129984.553""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""0""",3,1,,"=""T5713LS""","=""""",
O,1,"=""""","=""241.77154""","=""""","=""7.45e+04""",D,"=""88630.587""","=""129979.384""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",3,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""241.77481""","=""""","=""1.24e+05""",D,"=""88631.146""","=""129979.384""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",5,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""241.77573""","=""""","=""9.93e+04""",D,"=""88631.303""","=""129979.384""","=""2s2.2p3.(4S*).3p""","=""3P""","=""0""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""1""",1,3,,"=""T5713LS""","=""""",
O,1,"=""""","=""241.82643""","=""""","=""7.44e+04""",D,"=""88630.587""","=""129970.000""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""2""",3,5,,"=""T5713LS""","=""""",
O,1,"=""""","=""241.82970""","=""""","=""2.23e+05""",C,"=""88631.146""","=""129970.000""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3P*""","=""2""",5,5,,"=""T5713LS""","=""""",
O,2,"=""241.8459""","=""241.8459""","=""14""","=""2.30e+07""",D,"=""211712.732""","=""253048.82""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""5/2""",6,6,,"=""T5723LS""","=""L10621""",
O,2,"=""""","=""241.8580""","=""""","=""2.47e+06""",D,"=""211712.732""","=""253046.74""","=""2s2.2p2.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p2.(1D).3d""","=""2D""","=""3/2""",6,4,,"=""T5723LS""","=""L11267""",
O,3,"=""""","=""242.052""","=""""","=""3.37e+06""",C+,"=""398139.92""","=""439440.8""","=""2s.2p2.(4P).3d""","=""5D""","=""2""","=""2s.2p2.(4P).4p""","=""5P*""","=""3""",5,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""242.114""","=""""","=""2.36e+07""",C+,"=""398150.40""","=""439440.8""","=""2s.2p2.(4P).3d""","=""5D""","=""3""","=""2s.2p2.(4P).4p""","=""5P*""","=""3""",7,7,,"=""T5376LS""","=""""",
O,2,"=""242.5564""","=""242.5567""","=""15""","=""1.77e+07""",C+,"=""206971.68""","=""248186.64""","=""2s2.2p2.(1D).3s""","=""2D""","=""5/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",6,6,,"=""T5723LS""","=""L10621""",
O,2,"=""""","=""242.5628""","=""""","=""1.27e+06""",C+,"=""206972.72""","=""248186.64""","=""2s2.2p2.(1D).3s""","=""2D""","=""3/2""","=""2s2.2p2.(3P).4p""","=""2D*""","=""5/2""",4,6,,"=""T5723LS""","=""L11267""",
O,3,"=""""","=""242.590""","=""""","=""9.05e+07""",C+,"=""398231.48""","=""439440.8""","=""2s.2p2.(4P).3d""","=""5D""","=""4""","=""2s.2p2.(4P).4p""","=""5P*""","=""3""",9,7,,"=""T5376LS""","=""""",
O,3,"=""""","=""242.631""","=""""","=""4.10e+07""",C+,"=""398139.92""","=""439342.3""","=""2s.2p2.(4P).3d""","=""5D""","=""2""","=""2s.2p2.(4P).4p""","=""5P*""","=""2""",5,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""242.657""","=""""","=""1.05e+07""",C+,"=""398144.29""","=""439342.3""","=""2s.2p2.(4P).3d""","=""5D""","=""1""","=""2s.2p2.(4P).4p""","=""5P*""","=""2""",3,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""242.692""","=""""","=""6.56e+07""",C+,"=""398150.40""","=""439342.3""","=""2s.2p2.(4P).3d""","=""5D""","=""3""","=""2s.2p2.(4P).4p""","=""5P*""","=""2""",7,5,,"=""T5376LS""","=""""",
O,3,"=""""","=""242.936""","=""""","=""4.09e+07""",C+,"=""398139.92""","=""439290.6""","=""2s.2p2.(4P).3d""","=""5D""","=""2""","=""2s.2p2.(4P).4p""","=""5P*""","=""1""",5,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""242.961""","=""""","=""5.25e+07""",C+,"=""398144.29""","=""439290.6""","=""2s.2p2.(4P).3d""","=""5D""","=""1""","=""2s.2p2.(4P).4p""","=""5P*""","=""1""",3,3,,"=""T5376LS""","=""""",
O,3,"=""""","=""242.969""","=""""","=""2.33e+07""",C+,"=""398145.63""","=""439290.6""","=""2s.2p2.(4P).3d""","=""5D""","=""0""","=""2s.2p2.(4P).4p""","=""5P*""","=""1""",1,3,,"=""T5376LS""","=""""",
O,2,"=""243.1652""","=""243.1641""","=""5""","=""8.10e+06""",D,"=""214169.920""","=""255281.93""","=""2s2.2p2.(3P).3p""","=""2P*""","=""1/2""","=""2s2.2p2.(3P).4d""","=""2P""","=""1/2""",2,2,,"=""T5723LS""","=""L10621""",
O,1,"=""""","=""243.200""","=""""","=""3.71e+05""",C,"=""88630.587""","=""129736.6""","=""2s2.2p3.(4S*).3p""","=""3P""","=""1""","=""2s2.2p3.(2D*<3/2>).4d""","=""3S*""","=""1""",3,3,,"=""T5803""","=""""",
O,1,"=""""","=""243.203""","=""""","=""6.19e+05""",C,"=""88631.146""","=""129736.6""","=""2s2.2p3.(4S*).3p""","=""3P""","=""2""","=""2s2.2p3.(2D*<3/2>).4d""","=""3S*""","=""1""",5,3,,"=""T5803""","=""""",
