element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Pt,2,"=""428.83888""","=""0.00018""","=""428.83900""","=""0.00011""","=""61""","=""6.e+05""",E,"=""37877.855""","=""61190.0708""","=""5d7.6s2""","=""4F""","=""3/2""","=""5d8.(3F).6p""","=""(4,3/2)*""","=""5/2""",4,6,,"=""T4703n""","=""L10146""",
Pt,1,"=""430.24207""","=""0.00019""","=""430.24216""","=""0.00007""","=""46""","=""5.2e+05""",C,"=""18566.5450""","=""41802.733""","=""5d8.6s2""","=""3P""","=""1""","=""5d8.6s.(2D).6p""","=""a 3D*""","=""1""",3,3,,"=""T3313""","=""L11529""",
Pt,1,"=""439.18221""","=""0.00019""","=""439.18207""","=""0.00008""","=""490""","=""1.7e+06""",C,"=""21967.101""","=""44730.3062""","=""5d8.6s2""","=""1G""","=""4""","=""5d8.6s.(2F).6p""","=""a 3D*""","=""3""",9,7,,"=""T3313""","=""L6581""",
Pt,1,"=""444.25479""","=""0.00020""","=""444.25477""","=""0.00004""","=""2400""","=""8.8e+05""",C+,"=""10116.7158""","=""32620.0047""","=""5d8.6s2""","=""3F""","=""3""","=""5d9.6p""","=""a 3P*""","=""2""",7,5,,"=""T3313n""","=""L6581""",
Pt,1,"=""444.55430""","=""0.00020""","=""444.55412""","=""0.00005""","=""300""","=""8.8e+04""",C+,"=""10131.8684""","=""32620.0047""","=""5d9.6s""","=""3D""","=""1""","=""5d9.6p""","=""a 3P*""","=""2""",3,5,,"=""T3313n""","=""L6581""",
Pt,1,"=""449.89233""","=""0.00020""","=""449.89254""","=""0.00006""","=""35""","=""4.8e+04""",C,"=""18566.5450""","=""40787.8417""","=""5d8.6s2""","=""3P""","=""1""","=""5d8.6s.(4P).6p""","=""5P*""","=""2""",3,5,,"=""T3313n""","=""L6581""",
Pt,2,"=""451.41381""","=""0.00020""","=""451.41399""","=""0.00010""","=""190""","=""5.e+05""",E,"=""29262.0099""","=""51408.413""","=""5d8.6s""","=""2G""","=""9/2""","=""5d8.(3F).6p""","=""(4,1/2)*""","=""7/2""",10,8,,"=""T4703n""","=""L10146""",
Pt,1,"=""452.08896""","=""0.00020""","=""452.08888""","=""0.00010""","=""420""","=""5.e+07""",D,"=""37769.0673""","=""59882.410""","=""5d9.6p""","=""3D*""","=""3""","=""5d9.6d""","=""3F""","=""4""",7,9,,"=""T686""","=""L6581""",
Pt,1,"=""455.45967""","=""0.00021""","=""455.45975""","=""0.00008""","=""150""","=""1.08e+05""",C,"=""18566.5450""","=""40516.229""","=""5d8.6s2""","=""3P""","=""1""","=""5d8.6s.(4F).6p""","=""5D*""","=""2""",3,5,,"=""T3313n""","=""L6581""",
Pt,1,"=""468.40934""","=""0.00022""","=""468.40966""","=""0.00007""","=""45""","=""1.02e+05""",C+,"=""15501.8344""","=""36844.695""","=""5d8.6s2""","=""3F""","=""2""","=""5d9.6p""","=""3P*""","=""1""",5,3,,"=""T3313""","=""L6581""",
Pt,1,"=""483.12159""","=""0.00023""","=""483.12145""","=""0.00009""","=""100""","=""4.7e+04""",C,"=""21967.101""","=""42660.048""","=""5d8.6s2""","=""1G""","=""4""","=""5d8.6s.(4F).6p""","=""b 5D*""","=""3""",9,7,,"=""T3313""","=""L6581""",
Pt,1,"=""503.354""","=""0.005""","=""503.3524""","=""0.0003""","=""110""","=""1.60e+05""",C+,"=""16983.435""","=""36844.695""","=""5d8.6s2""","=""3P""","=""0""","=""5d9.6p""","=""3P*""","=""1""",1,3,,"=""T3313""","=""L7596""",
Pt,1,"=""504.4054""","=""0.0005""","=""504.40524""","=""0.00006""","=""420bl""","=""9.4e+04""",C+,"=""15501.8344""","=""35321.6370""","=""5d8.6s2""","=""3F""","=""2""","=""5d8.6s.(4F).6p""","=""a 5D*""","=""3""",5,7,,"=""T3313n""","=""L6581""",
Pt,1,"=""522.7646""","=""0.0003""","=""522.76459""","=""0.00007""","=""2100""","=""4.0e+05""",C+,"=""13496.2595""","=""32620.0047""","=""5d9.6s""","=""b 1D""","=""2""","=""5d9.6p""","=""a 3P*""","=""2""",5,5,,"=""T3313n""","=""L6581""",
Pt,1,"=""530.1013""","=""0.0003""","=""530.10143""","=""0.00020""","=""3900""","=""1.2e+08""",D,"=""36781.545""","=""55640.612""","=""5d8.6s.(4F).6p""","=""5G*""","=""6""","=""5d8.(3F<4>).6s.7s.(3S<1>)""","=""(4,1)""","=""5""",13,11,,"=""T686""","=""L6581""",
Pt,1,"=""536.8983""","=""0.0003""","=""536.89866""","=""0.00007""","=""960""","=""4.6e+05""",C,"=""15501.8344""","=""34122.1452""","=""5d8.6s2""","=""3F""","=""2""","=""5d9.6p""","=""3F*""","=""3""",5,7,,"=""T4200n,T3313""","=""L6581""",
Pt,1,"=""539.0778""","=""0.0003""","=""539.07754""","=""0.00012""","=""1100""","=""6.e+07""",E,"=""34122.1452""","=""52667.196""","=""5d9.6p""","=""3F*""","=""3""","=""5d9.7s""","=""1D""","=""2""",7,5,,"=""T686""","=""L6581""",
Pt,1,"=""547.8480""","=""0.0003""","=""547.84793""","=""0.00015""","=""1500""","=""6.e+07""",D,"=""38536.1439""","=""56784.314""","=""5d8.6s.(4F).6p""","=""b 5F*""","=""5""","=""5d8.(3F<4>).6s.7s.(3S<1>)""","=""(4,1)""","=""4""",11,9,,"=""T686""","=""L6581""",
Pt,1,"=""576.3564""","=""0.0003""","=""576.35660""","=""0.00013""","=""510""","=""3.1e+07""",D,"=""35321.6370""","=""52667.196""","=""5d8.6s.(4F).6p""","=""a 5D*""","=""3""","=""5d9.7s""","=""1D""","=""2""",7,5,,"=""T686""","=""L6581""",
Pt,1,"=""584.0117""","=""0.0010""","=""584.01269""","=""0.00008""","=""1800""","=""8.0e+05""",C,"=""15501.8344""","=""32620.0047""","=""5d8.6s2""","=""3F""","=""2""","=""5d9.6p""","=""a 3P*""","=""2""",5,5,,"=""T4200n,T3313""","=""L6581""",
Pt,1,"=""584.4807""","=""0.0003""","=""584.48054""","=""0.00021""","=""1000""","=""2.7e+07""",D,"=""38536.1439""","=""55640.612""","=""5d8.6s.(4F).6p""","=""b 5F*""","=""5""","=""5d8.(3F<4>).6s.7s.(3S<1>)""","=""(4,1)""","=""5""",11,11,,"=""T686""","=""L6581""",
Pt,1,"=""602.6020""","=""0.0004""","=""602.60247""","=""0.00018""","=""860""","=""2.8e+07""",E,"=""40194.2203""","=""56784.314""","=""5d8.6s.(4F).6p""","=""5F*""","=""4""","=""5d8.(3F<4>).6s.7s.(3S<1>)""","=""(4,1)""","=""4""",9,9,,"=""T686""","=""L6581""",
Pt,1,"=""631.8361""","=""0.0004""","=""631.83662""","=""0.00016""","=""930""","=""4.02e+07""",D,"=""36844.695""","=""52667.196""","=""5d9.6p""","=""3P*""","=""1""","=""5d9.7s""","=""1D""","=""2""",3,5,,"=""T686""","=""L6581""",
Pt,1,"=""652.3433""","=""0.0004""","=""652.34376""","=""0.00017""","=""3000""","=""5.e+07""",E,"=""37342.089""","=""52667.196""","=""5d9.6p""","=""b 3P*""","=""2""","=""5d9.7s""","=""1D""","=""2""",5,5,,"=""T686""","=""L6581""",
Pt,1,"=""671.0401""","=""0.0005""","=""671.03998""","=""0.00018""","=""2200""","=""6.0e+07""",D,"=""37769.0673""","=""52667.196""","=""5d9.6p""","=""3D*""","=""3""","=""5d9.7s""","=""1D""","=""2""",7,5,,"=""T686""","=""L6581""",
Pt,1,"=""676.0003""","=""0.0005""","=""676.00069""","=""0.00018""","=""6500""","=""8.e+07""",E,"=""37590.5647""","=""52379.367""","=""5d9.6p""","=""3F*""","=""4""","=""5d9.7s""","=""3D""","=""3""",9,7,,"=""T686""","=""L6581""",
Pt,1,"=""711.3722""","=""0.0005""","=""711.37244""","=""0.00015""","=""2300""","=""9.4e+05""",C,"=""18566.5450""","=""32620.0047""","=""5d8.6s2""","=""3P""","=""1""","=""5d9.6p""","=""a 3P*""","=""2""",3,5,,"=""T4200n,T3313""","=""L6581""",
Pt,1,"=""740.7423""","=""0.0015""","=""740.74201""","=""0.00011""","=""73""","=""1.56e+01""",,"=""0.0000""","=""13496.2595""","=""5d9.6s""","=""3D""","=""3""","=""5d9.6s""","=""b 1D""","=""2""",7,5,M1,"=""T5415""","=""L17515c164""",
Pt,2,"=""751.040""","=""0.005""","=""751.0453""","=""0.0003""","=""2bl""","=""2.11e+01""",,"=""4786.6527""","=""18097.764""","=""5d8.6s""","=""4F""","=""9/2""","=""5d8.6s""","=""2F""","=""7/2""",10,8,M1,"=""T5415""","=""L10058c153""",
