element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Cs,3,"=""220.96081""","=""0.00006""","=""220.96079""","=""0.00004""","=""7200""","=""7.20e+06""",,"=""133265.831""","=""178508.625""","=""5s2.5p4.(3P<1>).5d""","=""2[1]""","=""1/2""","=""5s2.5p4.(3P<1>).6p""","=""2[1]*""","=""1/2""",2,2,,"=""T8611""","=""L14869""",
Cs,3,"=""221.0470""","=""0.0003""","=""221.04678""","=""0.00004""","=""450""","=""2.40e+05""",,"=""164489.795""","=""209714.989""","=""5s2.5p4.(1D<2>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<2>).7p""","=""2[3]*""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""221.7938""","=""0.0003""","=""221.79376""","=""0.00009""","=""2500""","=""3.10e+07""",,"=""163525.805""","=""208598.702""","=""5s2.5p4.(3P<2>).6p""","=""2[1]*""","=""1/2""","=""5s2.5p4.(3P<0>).6d""","=""2[2]""","=""3/2""",2,4,,"=""T8611""","=""L14869""",
Cs,3,"=""221.9047""","=""0.0004""","=""221.90494""","=""0.00020""","=""50""","=""5.49e+06""",,"=""195520.010""","=""240570.325""","=""5s2.5p4.(1D<2>).4f""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<1>).5g""","=""2[5]""","=""9/2""",8,10,,"=""T8611""","=""L14869""",
Cs,3,"=""222.1286""","=""0.0003""","=""222.12872""","=""0.00003""","=""20000""","=""1.56e+07""",,"=""138464.327""","=""183469.263""","=""5s2.5p4.(3P<2>).5d""","=""2[3]""","=""5/2""","=""5s2.5p4.(1D<2>).6p""","=""2[1]*""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""222.5200""","=""0.0003""","=""222.52010""","=""0.00003""","=""8000""","=""2.88e+06""",,"=""138543.477""","=""183469.263""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""3/2""","=""5s2.5p4.(1D<2>).6p""","=""2[1]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""222.6274""","=""0.0003""","=""222.62732""","=""0.00009""","=""740h""","=""7.75e+05""",,"=""144535.128""","=""189439.279""","=""5s2.5p4.(1D<2>).5d""","=""2[4]""","=""7/2""","=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""7/2""",8,8,,"=""T8611""","=""L14869""",
Cs,3,"=""222.8544""","=""0.0002""","=""222.85428""","=""0.00004""","=""8600""","=""2.63e+07""",,"=""131782.478""","=""176640.903""","=""5s2.5p4.(3P<2>).5d""","=""2[1]""","=""3/2""","=""5s2.5p4.(3P<2>).4f""","=""2[1]*""","=""1/2""",4,2,,"=""T8611""","=""L14869""",
Cs,3,"=""222.88958""","=""0.00018""","=""222.88976""","=""0.00005""","=""30000""","=""2.58e+07""",,"=""136693.500""","=""181544.785""","=""5s2.5p4.(3P<1>).5d""","=""2[1]""","=""3/2""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""222.90852""","=""0.00007""","=""222.90848""","=""0.00005""","=""15000""","=""7.61e+06""",,"=""144591.760""","=""189439.279""","=""5s2.5p4.(3P<0>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""223.1796""","=""0.0004""","=""223.17933""","=""0.00005""","=""180""","=""8.40e+06""",,"=""168390.420""","=""213183.517""","=""5s2.5p4.(3P<2>).6p""","=""2[1]*""","=""3/2""","=""5s2.5p4.(3P<1>).6d""","=""2[3]""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""223.3248""","=""0.0003""","=""223.32479""","=""0.00008""","=""12000""","=""3.83e+07""",,"=""144591.760""","=""189355.684""","=""5s2.5p4.(3P<0>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).4f""","=""2[2]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""223.3676""","=""0.0004""","=""223.36702""","=""0.00004""","=""100""","=""1.28e+06""",,"=""180738.292""","=""225493.754""","=""5s2.5p4.(3P<2>).4f""","=""2[4]*""","=""7/2""","=""5s2.5p4.(3P<2>).7d""","=""2[4]""","=""7/2""",8,8,,"=""T8611""","=""L14869""",
Cs,3,"=""223.4589""","=""0.0003""","=""223.4604""","=""0.0004""","=""580""","=""8.95e+07""",,"=""175738.571""","=""220475.332""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""3/2""","=""5s2.5p4.(1D<2>).6d""","=""2[0]""","=""1/2""",4,2,,"=""T8611""","=""L14869""",
Cs,3,"=""223.8646""","=""0.0002""","=""223.86455""","=""0.00003""","=""9900""","=""3.63e+02""",,"=""133265.831""","=""177921.836""","=""5s2.5p4.(3P<1>).5d""","=""2[1]""","=""1/2""","=""5s2.5p4.(3P<1>).6p""","=""2[1]*""","=""3/2""",2,4,,"=""T8611""","=""L14869""",
Cs,3,"=""224.0797""","=""0.0005""","=""224.07980""","=""0.00009""","=""25h""","=""4.45e+05""",,"=""176281.761""","=""220894.873""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""5/2""","=""5s2.5p4.(1D<2>).6d""","=""2[3]""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""224.1623""","=""0.0004""","=""224.16185""","=""0.00006""","=""75""","=""1.77e+06""",,"=""175738.571""","=""220335.354""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""3/2""","=""5s2.5p4.(1D<2>).6d""","=""2[2]""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""224.2937""","=""0.0003""","=""224.29381""","=""0.00007""","=""9000h""","=""3.41e+06""",,"=""144868.730""","=""189439.279""","=""5s2.5p4.(1D<2>).5d""","=""2[4]""","=""9/2""","=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""7/2""",10,8,,"=""T8611""","=""L14869""",
Cs,3,"=""224.51708""","=""0.00019""","=""224.51689""","=""0.00005""","=""8400""","=""1.97e+07""",,"=""142067.732""","=""186593.999""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).6p""","=""2[2]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""224.65310""","=""0.00005""","=""224.65305""","=""0.00003""","=""7800""","=""1.87e+07""",,"=""131782.478""","=""176281.761""","=""5s2.5p4.(3P<2>).5d""","=""2[1]""","=""3/2""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""225.1330""","=""0.0005""","=""225.13250""","=""0.00012""","=""25h""","=""3.63e+05""",,"=""195520.010""","=""239924.534""","=""5s2.5p4.(1D<2>).4f""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<2>).6g""","=""2[3]""","=""5/2""",8,6,,"=""T8611""","=""L14869""",
Cs,3,"=""225.5345""","=""0.0011""","=""225.53446""","=""0.00018""","=""530c""","=""7.35e+06""",,"=""165835.434""","=""210160.827""","=""5s2.5p4.(1D<2>).5d""","=""2[1]""","=""1/2""","=""5s2.5p4.(3P<2>).7p""","=""2[1]*""","=""1/2""",2,2,,"=""T8611""","=""L14869""",
Cs,3,"=""225.6056""","=""0.0003""","=""225.60563""","=""0.00008""","=""11000""","=""7.10e+07""",,"=""160991.868""","=""205303.279""","=""5s2.5p4.(1D<2>).5d""","=""2[1]""","=""3/2""","=""5s2.5p4.(1S<0>).6p""","=""2[1]*""","=""1/2""",4,2,,"=""T8611""","=""L14869""",
Cs,3,"=""225.8239""","=""0.0015""","=""225.82364""","=""0.00005""","=""2000bl""","=""2.38e+05""",,"=""164489.795""","=""208758.432""","=""5s2.5p4.(1D<2>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<2>).7p""","=""2[2]*""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""226.0035""","=""0.0003""","=""226.00364""","=""0.00007""","=""230""","=""1.46e+06""",,"=""162863.218""","=""207096.599""","=""5s2.5p4.(1D<2>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(1S<0>).6p""","=""2[1]*""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""226.0162""","=""0.0004""","=""226.01612""","=""0.00006""","=""100""","=""2.58e+05""",,"=""164489.795""","=""208720.735""","=""5s2.5p4.(1D<2>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<2>).7p""","=""2[1]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""226.0253""","=""0.0004""","=""226.02510""","=""0.00005""","=""880""","=""6.35e+06""",,"=""168390.420""","=""212619.602""","=""5s2.5p4.(3P<2>).6p""","=""2[1]*""","=""3/2""","=""5s2.5p4.(3P<1>).6d""","=""2[2]""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""226.0634""","=""0.0003""","=""226.06331""","=""0.00005""","=""2900h""","=""1.23e+08""",,"=""132419.196""","=""176640.903""","=""5s2.5p4.(3P<2>).5d""","=""2[0]""","=""1/2""","=""5s2.5p4.(3P<2>).4f""","=""2[1]*""","=""1/2""",2,2,,"=""T8611""","=""L14869""",
Cs,3,"=""226.4143""","=""0.0004""","=""226.41441""","=""0.00021""","=""130""","=""8.08e+06""",,"=""177921.836""","=""222074.975""","=""5s2.5p4.(3P<1>).6p""","=""2[1]*""","=""3/2""","=""5s2.5p4.(1D<2>).6d""","=""2[2]""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""226.72700""","=""0.00015""","=""226.72691""","=""0.00009""","=""84000""","=""9.28e+07""",,"=""142067.732""","=""186160.020""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<1>).4f""","=""2[2]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""226.9025""","=""0.0015""","=""226.90254""","=""0.00006""","=""2300bl""","=""1.93e+06""",,"=""142067.732""","=""186125.895""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).6p""","=""2[2]*""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""226.9260""","=""0.0004""","=""226.92608""","=""0.00007""","=""500h""","=""2.08e+06""",,"=""176281.761""","=""220335.354""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""5/2""","=""5s2.5p4.(1D<2>).6d""","=""2[2]""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""227.2721""","=""0.0003""","=""227.27215""","=""0.00004""","=""6600""","=""9.45e+06""",,"=""135081.058""","=""179067.577""","=""5s2.5p4.(3P<1>).5d""","=""2[3]""","=""5/2""","=""5s2.5p4.(3P<2>).4f""","=""2[2]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""227.3997""","=""0.0003""","=""227.40004""","=""0.00005""","=""9400""","=""1.26e+07""",,"=""138543.477""","=""182505.260""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<1>).4f""","=""2[2]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""227.4293""","=""0.0002""","=""227.42948""","=""0.00003""","=""8300""","=""3.63e+06""",,"=""131782.478""","=""175738.571""","=""5s2.5p4.(3P<2>).5d""","=""2[1]""","=""3/2""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""227.4669""","=""0.0005""","=""227.46634""","=""0.00006""","=""50h""","=""2.08e+06""",,"=""181544.785""","=""225493.754""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<2>).7d""","=""2[4]""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""227.6219""","=""0.0004""","=""227.62194""","=""0.00007""","=""500""","=""6.55e+06""",,"=""183721.523""","=""227640.453""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<2>).5g""","=""2[4]""","=""9/2""",8,10,,"=""T8611""","=""L14869""",
Cs,3,"=""227.6917""","=""0.0004""","=""227.69202""","=""0.00008""","=""100""","=""2.19e+06""",,"=""183721.523""","=""227626.936""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<2>).5g""","=""2[4]""","=""7/2""",8,8,,"=""T8611""","=""L14869""",
Cs,3,"=""227.7503""","=""0.0004""","=""227.75051""","=""0.00004""","=""560""","=""5.04e+06""",,"=""183721.523""","=""227615.662""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<2>).5g""","=""2[5]""","=""9/2""",8,10,,"=""T8611""","=""L14869""",
Cs,3,"=""228.4507""","=""0.0004""","=""228.45084""","=""0.00006""","=""12000c""","=""8.20e+06""",,"=""137785.195""","=""181544.785""","=""5s2.5p4.(3P<1>).5d""","=""2[3]""","=""7/2""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""5/2""",8,6,,"=""T8611""","=""L14869""",
Cs,3,"=""228.6878""","=""0.0004""","=""228.6880""","=""0.0003""","=""250""","=""1.73e+07""",,"=""168390.420""","=""212104.640""","=""5s2.5p4.(3P<2>).6p""","=""2[1]*""","=""3/2""","=""5s2.5p4.(3P<1>).7s""","=""2[1]""","=""1/2""",4,2,,"=""T8611""","=""L14869""",
Cs,3,"=""228.8484""","=""0.0004""","=""228.84841""","=""0.00004""","=""2200""","=""1.74e+03""",,"=""135081.058""","=""178764.633""","=""5s2.5p4.(3P<1>).5d""","=""2[3]""","=""5/2""","=""5s2.5p4.(3P<2>).4f""","=""2[1]*""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""229.3356""","=""0.0004""","=""229.33576""","=""0.00011""","=""25""","=""9.15e+05""",,"=""184329.523""","=""227920.278""","=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<2>).5g""","=""2[2]""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""229.6006""","=""0.0004""","=""229.60079""","=""0.00016""","=""50""","=""2.91e+01""",,"=""198065.497""","=""241605.939""","=""5s2.5p4.(3P<2>).6d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<1>).6f""","=""2[4]*""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""229.6299""","=""0.0003""","=""229.62997""","=""0.00007""","=""3600""","=""2.32e+06""",,"=""140794.613""","=""184329.523""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""229.7040""","=""0.0003""","=""229.70410""","=""0.00012""","=""1100""","=""3.07e+04""",,"=""198065.497""","=""241586.357""","=""5s2.5p4.(3P<2>).6d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<1>).6f""","=""2[2]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""229.78336""","=""0.00007""","=""229.78333""","=""0.00003""","=""250000""","=""1.26e+07""",,"=""120425.101""","=""163930.957""","=""5s2.5p4.(3P<2>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).6p""","=""2[3]*""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""230.0702""","=""0.0004""","=""230.06999""","=""0.00016""","=""630""","=""1.02e+03""",,"=""198154.285""","=""241605.939""","=""5s2.5p4.(3P<2>).6d""","=""2[3]""","=""7/2""","=""5s2.5p4.(3P<1>).6f""","=""2[4]*""","=""7/2""",8,8,,"=""T8611""","=""L14869""",
Cs,3,"=""230.1205""","=""0.0003""","=""230.12027""","=""0.00007""","=""1300p*""","=""1.43e+07""",,"=""184328.767""","=""227770.928""","=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<2>).5g""","=""2[3]""","=""7/2""",8,8,,"=""T8611""","=""L14869""",
Cs,3,"=""230.1205""","=""0.0003""","=""230.12130""","=""0.00016""","=""1300p*""","=""2.68e+07""",,"=""175738.571""","=""219180.537""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""3/2""","=""5s2.5p4.(1D<2>).7s""","=""2[2]""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""230.1242""","=""0.0003""","=""230.12427""","=""0.00008""","=""1800p""","=""2.35e+07""",,"=""184329.523""","=""227770.928""","=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<2>).5g""","=""2[3]""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""230.1735""","=""0.0004""","=""230.17373""","=""0.00012""","=""160""","=""1.72e+04""",,"=""198154.285""","=""241586.357""","=""5s2.5p4.(3P<2>).6d""","=""2[3]""","=""7/2""","=""5s2.5p4.(3P<1>).6f""","=""2[2]*""","=""5/2""",8,6,,"=""T8611""","=""L14869""",
Cs,3,"=""230.2185""","=""0.0003""","=""230.21844""","=""0.00011""","=""160""","=""5.95e+06""",,"=""184329.523""","=""227753.161""","=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<2>).5g""","=""2[3]""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""230.47624""","=""0.00011""","=""230.47623""","=""0.00004""","=""60000""","=""2.84e+07""",,"=""133265.831""","=""176640.903""","=""5s2.5p4.(3P<1>).5d""","=""2[1]""","=""1/2""","=""5s2.5p4.(3P<2>).4f""","=""2[1]*""","=""1/2""",2,2,,"=""T8611""","=""L14869""",
Cs,3,"=""230.6453""","=""0.0004""","=""230.64507""","=""0.00011""","=""75h""","=""1.61e+07""",,"=""183469.263""","=""226812.586""","=""5s2.5p4.(1D<2>).6p""","=""2[1]*""","=""3/2""","=""5s2.5p4.(3P<2>).7d""","=""2[0]""","=""1/2""",4,2,,"=""T8611""","=""L14869""",
Cs,3,"=""230.7065""","=""0.0004""","=""230.70629""","=""0.00008""","=""100h""","=""1.78e+07""",,"=""183469.263""","=""226801.085""","=""5s2.5p4.(1D<2>).6p""","=""2[1]*""","=""3/2""","=""5s2.5p4.(3P<2>).7d""","=""2[3]""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""230.7707""","=""0.0016""","=""230.77071""","=""0.00004""","=""37000bl""","=""2.57e+06""",,"=""135747.850""","=""179067.577""","=""5s2.5p4.(3P<0>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<2>).4f""","=""2[2]*""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""230.8136""","=""0.0003""","=""230.81356""","=""0.00008""","=""2500""","=""4.88e+07""",,"=""184328.767""","=""227640.453""","=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<2>).5g""","=""2[4]""","=""9/2""",8,10,,"=""T8611""","=""L14869""",
Cs,3,"=""230.8899""","=""0.0003""","=""230.88965""","=""0.00011""","=""2400""","=""3.34e+07""",,"=""184329.523""","=""227626.936""","=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<2>).5g""","=""2[4]""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""230.9457""","=""0.0004""","=""230.94576""","=""0.00005""","=""500""","=""1.06e+07""",,"=""184328.767""","=""227615.662""","=""5s2.5p4.(3P<0>).4f""","=""2[3]*""","=""7/2""","=""5s2.5p4.(3P<2>).5g""","=""2[5]""","=""9/2""",8,10,,"=""T8611""","=""L14869""",
Cs,3,"=""231.68753""","=""0.00006""","=""231.68753""","=""0.00004""","=""600000""","=""9.80e+07""",,"=""120782.636""","=""163930.957""","=""5s2.5p4.(3P<2>).5d""","=""2[3]""","=""7/2""","=""5s2.5p4.(3P<2>).6p""","=""2[3]*""","=""7/2""",8,8,,"=""T8611""","=""L14869""",
Cs,3,"=""231.8965""","=""0.0005""","=""231.89651""","=""0.00013""","=""50""","=""3.70e+03""",,"=""198476.917""","=""241586.357""","=""5s2.5p4.(3P<2>).7s""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<1>).6f""","=""2[2]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""232.0525""","=""0.0004""","=""232.05253""","=""0.00005""","=""10000D""","=""2.05e+06""",,"=""138464.327""","=""181544.785""","=""5s2.5p4.(3P<2>).5d""","=""2[3]""","=""5/2""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""232.10629""","=""0.00009""","=""232.10627""","=""0.00003""","=""100000""","=""1.05e+07""",,"=""120425.101""","=""163495.585""","=""5s2.5p4.(3P<2>).5d""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<2>).6p""","=""2[3]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""232.3964""","=""0.0002""","=""232.39605""","=""0.00004""","=""41000""","=""2.75e+07""",,"=""135747.850""","=""178764.633""","=""5s2.5p4.(3P<0>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<2>).4f""","=""2[1]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""232.4798""","=""0.0003""","=""232.47969""","=""0.00005""","=""5400""","=""4.30e+05""",,"=""138543.477""","=""181544.785""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""3/2""","=""5s2.5p4.(1D<2>).6p""","=""2[3]*""","=""5/2""",4,6,,"=""T8611""","=""L14869""",
Cs,3,"=""232.59544""","=""0.00008""","=""232.59543""","=""0.00006""","=""140000""","=""6.59e+07""",,"=""125926.848""","=""168906.759""","=""5s2.5p4.(3P<2>).5d""","=""2[4]""","=""9/2""","=""5s2.5p4.(3P<2>).4f""","=""2[4]*""","=""9/2""",10,10,,"=""T8611""","=""L14869""",
Cs,3,"=""232.8187""","=""0.0011""","=""232.81854""","=""0.00004""","=""50h""","=""1.44e+05""",,"=""133343.034""","=""176281.761""","=""5s2.5p4.(3P<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(3P<1>).6p""","=""2[2]*""","=""5/2""",6,6,,"=""T8611""","=""L14869""",
Cs,3,"=""233.0951""","=""0.0003""","=""233.09497""","=""0.00008""","=""2500c""","=""1.39e+06""",,"=""145443.182""","=""188330.992""","=""5s2.5p4.(3P<0>).6s""","=""2[0]""","=""1/2""","=""5s2.5p4.(1D<2>).6p""","=""2[1]*""","=""1/2""",2,2,,"=""T8611""","=""L14869""",
Cs,3,"=""233.1090""","=""0.0004""","=""233.10861""","=""0.00011""","=""1300h""","=""8.13e+05""",,"=""165835.434""","=""208720.735""","=""5s2.5p4.(1D<2>).5d""","=""2[1]""","=""1/2""","=""5s2.5p4.(3P<2>).7p""","=""2[1]*""","=""3/2""",2,4,,"=""T8611""","=""L14869""",
Cs,3,"=""233.3509""","=""0.0016""","=""233.35089""","=""0.00003""","=""1200bl""","=""6.20e+05""",,"=""135081.058""","=""177921.836""","=""5s2.5p4.(3P<1>).5d""","=""2[3]""","=""5/2""","=""5s2.5p4.(3P<1>).6p""","=""2[1]*""","=""3/2""",6,4,,"=""T8611""","=""L14869""",
Cs,3,"=""233.3830""","=""0.0003""","=""233.38263""","=""0.00022""","=""4400h""","=""1.72e+07""",,"=""150467.268""","=""193302.220""","=""5s2.5p4.(3P<1>).6s""","=""2[1]""","=""1/2""","=""5s2.5p4.(1D<2>).4f""","=""2[1]*""","=""1/2""",2,2,,"=""T8611""","=""L14869""",
Cs,3,"=""233.4725""","=""0.0002""","=""233.47255""","=""0.00009""","=""4000""","=""1.45e+08""",,"=""198008.006""","=""240826.462""","=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<1>).5g""","=""2[4]""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""233.7877""","=""0.0003""","=""233.78752""","=""0.00004""","=""11000""","=""2.52e+07""",,"=""135747.850""","=""178508.625""","=""5s2.5p4.(3P<0>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(3P<1>).6p""","=""2[1]*""","=""1/2""",4,2,,"=""T8611""","=""L14869""",
Cs,3,"=""234.04929""","=""0.00007""","=""234.04931""","=""0.00004""","=""230000""","=""9.00e+07""",,"=""120782.636""","=""163495.585""","=""5s2.5p4.(3P<2>).5d""","=""2[3]""","=""7/2""","=""5s2.5p4.(3P<2>).6p""","=""2[3]*""","=""5/2""",8,6,,"=""T8611""","=""L14869""",
Cs,3,"=""234.0951""","=""0.0004""","=""234.09515""","=""0.00013""","=""150h""","=""1.45e+06""",,"=""171313.524""","=""214018.110""","=""5s2.5p4.(3P<0>).6p""","=""2[1]*""","=""1/2""","=""5s2.5p4.(3P<1>).6d""","=""2[2]""","=""3/2""",2,4,,"=""T8611""","=""L14869""",
Cs,3,"=""234.2594""","=""0.0002""","=""234.25938""","=""0.00004""","=""16000h""","=""3.25e+07""",,"=""140794.613""","=""183469.263""","=""5s2.5p4.(3P<1>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(1D<2>).6p""","=""2[1]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""234.43655""","=""0.00009""","=""234.43653""","=""0.00005""","=""8400""","=""6.35e+06""",,"=""125926.848""","=""168569.255""","=""5s2.5p4.(3P<2>).5d""","=""2[4]""","=""9/2""","=""5s2.5p4.(3P<2>).4f""","=""2[3]*""","=""7/2""",10,8,,"=""T8611""","=""L14869""",
Cs,3,"=""234.4479""","=""0.0005""","=""234.44800""","=""0.00009""","=""75p""","=""6.64e+05""",,"=""156698.493""","=""199338.813""","=""5s2.5p4.(1D<2>).6s""","=""2[2]""","=""5/2""","=""5s2.5p4.(1D<2>).4f""","=""2[4]*""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
Cs,3,"=""234.6326""","=""0.0003""","=""234.63244""","=""0.00008""","=""4300""","=""1.74e+07""",,"=""164489.795""","=""207096.599""","=""5s2.5p4.(1D<2>).5d""","=""2[2]""","=""3/2""","=""5s2.5p4.(1S<0>).6p""","=""2[1]*""","=""3/2""",4,4,,"=""T8611""","=""L14869""",
Cs,3,"=""234.6711""","=""0.0003""","=""234.67107""","=""0.00006""","=""2400""","=""7.74e+06""",,"=""168906.759""","=""211506.551""","=""5s2.5p4.(3P<2>).4f""","=""2[4]*""","=""9/2""","=""5s2.5p4.(3P<1>).6d""","=""2[3]""","=""7/2""",10,8,,"=""T8611""","=""L14869""",
Cs,3,"=""234.9756""","=""0.0004""","=""234.97567""","=""0.00017""","=""25""","=""3.60e+02""",,"=""199061.365""","=""241605.939""","=""5s2.5p4.(3P<2>).6d""","=""2[4]""","=""9/2""","=""5s2.5p4.(3P<1>).6f""","=""2[4]*""","=""7/2""",10,8,,"=""T8611""","=""L14869""",
Cs,3,"=""235.0176""","=""0.0004""","=""235.01765""","=""0.00011""","=""100""","=""1.04e+07""",,"=""198008.006""","=""240544.980""","=""5s2.5p4.(3P<1>).4f""","=""2[3]*""","=""5/2""","=""5s2.5p4.(3P<1>).5g""","=""2[3]""","=""7/2""",6,8,,"=""T8611""","=""L14869""",
