element,sp_num,obs_wl_vac(nm),ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
W,2,"=""233.18035""","=""233.1804""","=""0.0003""","=""3""","=""1.03e+06""",B,"=""7420.261""","=""50292.354""","=""5d5""","=""6S""","=""5/2""","=""5d3.(4F).6s.(5F).6p""","=""6D*""","=""5/2""",6,6,,"=""T7162""","=""L11762""",
W,2,"=""233.37711""","=""233.37717""","=""0.00016""","=""86p""","=""1.71e+07""",B,"=""1518.829""","=""44354.784""","=""5d4.(5D).6s""","=""6D""","=""3/2""","=""""","=""""","=""5/2""",4,6,,"=""T7162""","=""L11762""",
W,1,"=""234.797""","=""234.7970""","=""0.0005""","=""10""","=""1.48e+07""",B,"=""3325.53""","=""45902.48""","=""5d4.6s2""","=""5D""","=""2""","=""""","=""*""","=""2""",5,5,,"=""T6977""","=""L153""",
W,2,"=""235.88167""","=""235.881659""","=""0.000017""","=""61""","=""2.53e+07""",B,"=""3172.473""","=""45553.652""","=""5d4.(5D).6s""","=""6D""","=""5/2""","=""""","=""""","=""3/2""",6,4,,"=""T7162""","=""L11762""",
W,1,"=""236.3072""","=""236.3068""","=""0.0005""","=""18r""","=""6.9e+07""",B,"=""1670.29""","=""43975.22""","=""5d4.6s2""","=""5D""","=""1""","=""""","=""*""","=""2""",3,5,,"=""T6977""","=""L153""",
W,1,"=""236.7693""","=""236.7692""","=""0.0005""","=""10""","=""2.3e+07""",C,"=""1670.29""","=""43892.62""","=""5d4.6s2""","=""5D""","=""1""","=""""","=""*""","=""1""",3,3,,"=""T6977""","=""L153""",
W,1,"=""237.4468""","=""237.4468""","=""0.0005""","=""30r""","=""6.2e+07""",C,"=""4830.00""","=""46931.84""","=""5d4.6s2""","=""5D""","=""3""","=""""","=""*""","=""4""",7,9,,"=""T6977""","=""L153""",
W,2,"=""239.037010""","=""239.037010""","=""0.000012""","=""110""","=""6.69e+07""",B,"=""7420.261""","=""49242.042""","=""5d5""","=""6S""","=""5/2""","=""""","=""""","=""5/2""",6,6,,"=""T7162""","=""L11762""",
W,2,"=""239.292814""","=""239.292809""","=""0.000006""","=""231""","=""2.28e+07""",B,"=""4716.278""","=""46493.356""","=""5d4.(5D).6s""","=""6D""","=""7/2""","=""5d3.(4F).6s.(5F).6p""","=""6G*""","=""9/2""",8,10,,"=""T7162""","=""L11762""",
W,2,"=""239.51009""","=""239.51006""","=""0.00006""","=""14""","=""5.83e+06""",B,"=""3172.473""","=""44911.659""","=""5d4.(5D).6s""","=""6D""","=""5/2""","=""""","=""""","=""3/2""",6,4,,"=""T7162""","=""L11762""",
W,2,"=""239.707936""","=""239.707924""","=""0.000006""","=""294""","=""5.24e+07""",B,"=""3172.473""","=""44877.209""","=""5d4.(5D).6s""","=""6D""","=""5/2""","=""5d4.(5D).6p""","=""6F*""","=""7/2""",6,8,,"=""T7162""","=""L11762""",
W,2,"=""240.4190""","=""240.4208""","=""0.0012""","=""5d""","=""1.55e+06""",B,"=""8711.274""","=""50292.354""","=""5d3.6s2""","=""4F""","=""3/2""","=""5d3.(4F).6s.(5F).6p""","=""6D*""","=""5/2""",4,6,,"=""T7162""","=""L6520""",
W,2,"=""240.52720""","=""240.52729""","=""0.00005""","=""16""","=""8.65e+06""",B,"=""7420.261""","=""48982.939""","=""5d5""","=""6S""","=""5/2""","=""5d3.(4F).6s.(5F).6p""","=""6D*""","=""3/2""",6,4,,"=""T7162""","=""L11762""",
W,1,"=""240.5580""","=""240.5580""","=""0.0005""","=""30r""","=""6.9e+07""",B,"=""1670.29""","=""43227.66""","=""5d4.6s2""","=""5D""","=""1""","=""""","=""*""","=""2""",3,5,,"=""T6977""","=""L153""",
W,1,"=""242.4206""","=""242.4211""","=""0.0005""","=""80r""","=""7.8e+07""",B,"=""4830.00""","=""46068.02""","=""5d4.6s2""","=""5D""","=""3""","=""""","=""*""","=""3""",7,7,,"=""T6977""","=""L153""",
