element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Be,3,"=""""","=""""","=""215.14""","=""0.03""","=""""","=""8.5263e+02""",AAA,"=""[1131472.0]""","=""[1177939.7]""","=""1s.3d""","=""1D""","=""2""","=""1s.4s""","=""1S""","=""0""",5,1,E2,"=""T7378""","=""""",
Be,1,"=""217.4986""","=""0.0010""","=""217.4966""","=""0.0004""","=""13*""","=""4.51e+07""",B,"=""21978.31""","=""67941.63""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.4d""","=""3D""","=""1""",1,3,,"=""u28""","=""L4743""",
Be,1,"=""217.4986""","=""0.0010""","=""217.4994""","=""0.0003""","=""13*""","=""6.10e+07""",B,"=""21978.925""","=""67941.65""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.4d""","=""3D""","=""2""",3,5,,"=""u28""","=""L4743""",
Be,1,"=""217.4986""","=""0.0010""","=""217.4995""","=""0.0004""","=""13*""","=""3.38e+07""",B,"=""21978.925""","=""67941.63""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.4d""","=""3D""","=""1""",3,3,,"=""u28""","=""L4743""",
Be,1,"=""217.5103""","=""0.0010""","=""217.5103""","=""0.0003""","=""15*""","=""8.12e+07""",B,"=""21981.26""","=""67941.68""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""3""",5,7,,"=""u28""","=""L4743""",
Be,1,"=""217.5103""","=""0.0010""","=""217.5105""","=""0.0003""","=""15*""","=""2.03e+07""",B,"=""21981.26""","=""67941.65""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""2""",5,5,,"=""u28""","=""L4743""",
Be,1,"=""217.5103""","=""0.0010""","=""217.5106""","=""0.0004""","=""15*""","=""2.26e+06""",B,"=""21981.26""","=""67941.63""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.4d""","=""3D""","=""1""",5,3,,"=""u28""","=""L4743""",
Be,3,"=""219.157""","=""""","=""219.55""","=""0.03""","=""5""","=""2.3511e+08""",AAA,"=""[1132405.8]""","=""[1177939.7]""","=""1s.3p""","=""1P*""","=""1""","=""1s.4s""","=""1S""","=""0""",3,1,,"=""T8636c73""","=""L1653""",
Be,2,"=""229.697""","=""0.010""","=""229.681""","=""0.010""","=""250*""","=""1.09e+07""",A,"=""96495.360""","=""[140020.58]""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.8d""","=""2D""","=""3/2""",2,4,,"=""T5118LS""","=""L12158""",
Be,2,"=""229.697""","=""0.010""","=""229.691""","=""0.010""","=""250*""","=""1.30e+07""",A,"=""96497.288""","=""[140020.58]""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""5/2""",4,6,,"=""T5118LS""","=""L12158""",
Be,2,"=""229.697""","=""0.010""","=""229.691""","=""0.010""","=""250*""","=""2.17e+06""",A,"=""96497.288""","=""[140020.58]""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.8d""","=""2D""","=""3/2""",4,4,,"=""T5118LS""","=""L12158""",
Be,2,"=""""","=""""","=""230.2957""","=""0.0007""","=""""","=""7.29e+06""",A,"=""98054.57""","=""[141463.65]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.9f""","=""2F*""","=""5/2""",4,6,,"=""T7409LS""","=""""",
Be,2,"=""""","=""""","=""230.2985""","=""0.0007""","=""""","=""7.81e+06""",A,"=""98055.10""","=""[141463.65]""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.9f""","=""2F*""","=""7/2""",6,8,,"=""T7409LS""","=""""",
Be,2,"=""""","=""""","=""230.2985""","=""0.0007""","=""""","=""5.19e+05""",A,"=""98055.10""","=""[141463.65]""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.9f""","=""2F*""","=""5/2""",6,6,,"=""T7409LS""","=""""",
Be,3,"=""""","=""""","=""231.4""","=""0.3""","=""""","=""1.9186e+07""",AAA,"=""[1177939.7]""","=""[1221148]""","=""1s.4s""","=""1S""","=""0""","=""1s.7p""","=""1P*""","=""1""",1,3,,"=""T8636c73""","=""""",
Be,1,"=""234.860415""","=""0.000007""","=""234.860414""","=""0.000006""","=""40""","=""5.52e+08""",A,"=""0.0000""","=""42565.4502""","=""1s2.2s2""","=""1S""","=""0""","=""1s2.2s.2p""","=""1P*""","=""1""",1,3,,"=""T7096c74""","=""L20591,L4743""",
Be,1,"=""235.0661""","=""0.0010""","=""235.0663""","=""0.0003""","=""7""","=""4.7e+06""",C,"=""21978.31""","=""64506.483""","=""1s2.2s.2p""","=""3P*""","=""0""","=""1s2.2s.4s""","=""3S""","=""1""",1,3,,"=""u28""","=""L4743""",
Be,1,"=""235.0703""","=""0.0010""","=""235.0697""","=""0.0003""","=""11""","=""1.41e+07""",C,"=""21978.925""","=""64506.483""","=""1s2.2s.2p""","=""3P*""","=""1""","=""1s2.2s.4s""","=""3S""","=""1""",3,3,,"=""u28""","=""L4743""",
Be,1,"=""235.0829""","=""0.0010""","=""235.0826""","=""0.0003""","=""15""","=""2.35e+07""",C,"=""21981.26""","=""64506.483""","=""1s2.2s.2p""","=""3P*""","=""2""","=""1s2.2s.4s""","=""3S""","=""1""",5,3,,"=""u28""","=""L4743""",
Be,2,"=""238.202""","=""0.010""","=""238.195""","=""0.010""","=""*""","=""1.14e+07""",AA,"=""98054.57""","=""[140024.12]""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.8f""","=""2F*""","=""5/2""",4,6,,"=""T7409LS""","=""L12158""",
Be,2,"=""238.202""","=""0.010""","=""238.198""","=""0.010""","=""*""","=""1.22e+07""",AA,"=""98055.10""","=""[140024.12]""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.8f""","=""2F*""","=""7/2""",6,8,,"=""T7409LS""","=""L12158""",
Be,2,"=""238.202""","=""0.010""","=""238.198""","=""0.010""","=""*""","=""8.11e+05""",AA,"=""98055.10""","=""[140024.12]""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.8f""","=""2F*""","=""5/2""",6,6,,"=""T7409LS""","=""L12158""",
Be,3,"=""""","=""""","=""240.124""","=""0.005""","=""""","=""5.9738e+07""",AAA,"=""[1179467.30]""","=""[1221099.70]""","=""1s.4d""","=""3D""","=""3""","=""1s.7f""","=""3F*""","=""4""",7,9,,"=""T8636c73""","=""""",
