element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ca,2,"=""318.128""","=""""","=""318.1275""","=""""","=""150""","=""5.8e+07""",C,"=""25414.40""","=""56839.25""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.4d""","=""2D""","=""3/2""",4,4,,"=""T8043""","=""L7323""",
Ca,1,"=""320.996""","=""""","=""320.99566""","=""""","=""7""","=""7.3e+06""",D,"=""15157.901""","=""46301.973""","=""3p6.4s.4p""","=""3P*""","=""0""","=""3p6.4s.7d""","=""3D""","=""1""",1,3,,"=""T539n""","=""L6097""",
Ca,1,"=""321.517""","=""""","=""321.51687""","=""""","=""8""","=""1.1e+07""",D,"=""15210.063""","=""46303.649""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.7d""","=""3D""","=""2""",3,5,,"=""T539n""","=""L6097""",
Ca,1,"=""321.534""","=""""","=""321.53420""","=""""","=""6""","=""5.1e+06""",D,"=""15210.063""","=""46301.973""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.7d""","=""3D""","=""1""",3,3,,"=""T539n""","=""L6097""",
Ca,1,"=""322.590""","=""""","=""322.59039""","=""""","=""9""","=""1.6e+07""",D,"=""15315.943""","=""46306.059""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.7d""","=""3D""","=""3""",5,7,,"=""T539n""","=""L6097""",
Ca,1,"=""322.615""","=""""","=""322.61548""","=""""","=""6""","=""4.0e+06""",D,"=""15315.943""","=""46303.649""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.7d""","=""3D""","=""2""",5,5,,"=""T539n""","=""L6097""",
Ca,1,"=""""","=""""","=""322.63293""","=""""","=""""","=""4.2e+05""",E,"=""15315.943""","=""46301.973""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.7d""","=""3D""","=""1""",5,3,,"=""T539n,LS""","=""""",
Ca,1,"=""""","=""""","=""326.90851""","=""""","=""""","=""9.4e+05""",D,"=""15157.901""","=""45738.684""","=""3p6.4s.4p""","=""3P*""","=""0""","=""3p6.4s.8s""","=""3S""","=""1""",1,3,,"=""T539n""","=""""",
Ca,1,"=""327.467""","=""""","=""327.46709""","=""""","=""5""","=""3.0e+06""",D,"=""15210.063""","=""45738.684""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.8s""","=""3S""","=""1""",3,3,,"=""T539n""","=""L6097""",
Ca,1,"=""328.607""","=""""","=""328.60681""","=""""","=""6""","=""5.3e+06""",D,"=""15315.943""","=""45738.684""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.8s""","=""3S""","=""1""",5,3,,"=""T539n""","=""L6097""",
Ca,1,"=""334.451""","=""""","=""334.45078""","=""""","=""10""","=""1.51e+07""",C,"=""15157.901""","=""45049.073""","=""3p6.4s.4p""","=""3P*""","=""0""","=""3p6.4s.6d""","=""3D""","=""1""",1,3,,"=""T539n,T654n""","=""L6097""",
Ca,1,"=""335.021""","=""""","=""335.02035""","=""""","=""11""","=""1.78e+07""",C,"=""15210.063""","=""45050.419""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.6d""","=""3D""","=""2""",3,5,,"=""T539n,T654n""","=""L6097""",
Ca,1,"=""335.036""","=""""","=""335.03546""","=""""","=""9""","=""1.11e+07""",C,"=""15210.063""","=""45049.073""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.6d""","=""3D""","=""1""",3,3,,"=""T539n,T654n""","=""L6097""",
Ca,1,"=""336.192""","=""""","=""336.19124""","=""""","=""12""","=""2.23e+07""",C,"=""15315.943""","=""45052.374""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.6d""","=""3D""","=""3""",5,7,,"=""T539n,T654n""","=""L6097""",
Ca,1,"=""336.214""","=""""","=""336.21334""","=""""","=""9""","=""6.5e+06""",C,"=""15315.943""","=""45050.419""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.6d""","=""3D""","=""2""",5,5,,"=""T539n,T654n""","=""L6097""",
Ca,1,"=""""","=""""","=""336.22856""","=""""","=""""","=""5.9e+05""",C,"=""15315.943""","=""45049.073""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.6d""","=""3D""","=""1""",5,3,,"=""T654n""","=""""",
Ca,3,"=""336.7786""","=""0.0005""","=""336.7797""","=""0.0007""","=""5000""","=""4.5e+06""",D+,"=""247696.39""","=""277380.86""","=""3s2.3p5.4s""","=""1P*""","=""1""","=""3s2.3p5.4p""","=""3D""","=""2""",3,5,,"=""T7942""","=""L1405""",
Ca,3,"=""337.2671""","=""0.0005""","=""337.2679""","=""0.0006""","=""10000""","=""1.12e+08""",B,"=""242547.19""","=""272188.70""","=""3s2.3p5.4s""","=""3P*""","=""2""","=""3s2.3p5.4p""","=""3S""","=""1""",5,3,,"=""T7942""","=""L1405""",
Ca,1,"=""346.848""","=""""","=""346.84744""","=""""","=""9""","=""1.3e+06""",D,"=""15157.901""","=""43980.767""","=""3p6.4s.4p""","=""3P*""","=""0""","=""3p6.4s.7s""","=""3S""","=""1""",1,3,,"=""T539n""","=""L6097""",
Ca,1,"=""347.476""","=""""","=""347.47630""","=""""","=""11""","=""4.6e+06""",D,"=""15210.063""","=""43980.767""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.7s""","=""3S""","=""1""",3,3,,"=""T539n""","=""L6097""",
Ca,1,"=""348.760""","=""""","=""348.75982""","=""""","=""13""","=""7.8e+06""",D,"=""15315.943""","=""43980.767""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.7s""","=""3S""","=""1""",5,3,,"=""T539n""","=""L6097""",
Ca,3,"=""353.7770""","=""0.0005""","=""353.7777""","=""0.0005""","=""2600""","=""3.5e+07""",B,"=""243930.44""","=""272188.70""","=""3s2.3p5.4s""","=""3P*""","=""1""","=""3s2.3p5.4p""","=""3S""","=""1""",3,3,,"=""T7942""","=""L1405""",
Ca,1,"=""362.411""","=""""","=""362.41120""","=""""","=""15""","=""2.12e+07""",C+,"=""15157.901""","=""42743.002""","=""3p6.4s.4p""","=""3P*""","=""0""","=""3p6.4s.5d""","=""3D""","=""1""",1,3,,"=""T539n,T654n,LS""","=""L6097""",
Ca,1,"=""363.075""","=""""","=""363.07522""","=""""","=""17""","=""2.97e+07""",C+,"=""15210.063""","=""42744.716""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.5d""","=""3D""","=""2""",3,5,,"=""T539n,T654n,LS""","=""L6097""",
Ca,1,"=""363.097""","=""""","=""363.09782""","=""""","=""14""","=""1.53e+07""",C+,"=""15210.063""","=""42743.002""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.5d""","=""3D""","=""1""",3,3,,"=""T539n,T654n,LS""","=""L6097""",
Ca,1,"=""364.441""","=""""","=""364.44130""","=""""","=""20""","=""3.55e+07""",C+,"=""15315.943""","=""42747.387""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.5d""","=""3D""","=""3""",5,7,,"=""T539n,T654n,LS""","=""L6097""",
Ca,1,"=""364.477""","=""""","=""364.47679""","=""""","=""14""","=""9.4e+06""",C+,"=""15315.943""","=""42744.716""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.5d""","=""3D""","=""2""",5,5,,"=""T539n,T654n,LS""","=""L6097""",
Ca,1,"=""364.499""","=""""","=""364.49957""","=""""","=""8""","=""9.5e+05""",C+,"=""15315.943""","=""42743.002""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.5d""","=""3D""","=""1""",5,3,,"=""T539n,T654n,LS""","=""L6097""",
Ca,1,"=""""","=""""","=""367.34179""","=""""","=""""","=""2.2e+06""",D,"=""20335.360""","=""47550.214""","=""3p6.3d.4s""","=""3D""","=""1""","=""3p6.4s.8f""","=""3F*""","=""2""",3,5,,"=""T539n""","=""""",
Ca,1,"=""367.529""","=""""","=""367.52874""","=""""","=""5""","=""2.2e+06""",D,"=""20349.260""","=""47550.271""","=""3p6.3d.4s""","=""3D""","=""2""","=""3p6.4s.8f""","=""3F*""","=""3""",5,7,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""""","=""""","=""367.52951""","=""""","=""""","=""3.8e+05""",D,"=""20349.260""","=""47550.214""","=""3p6.3d.4s""","=""3D""","=""2""","=""3p6.4s.8f""","=""3F*""","=""2""",5,5,,"=""T539n,LS""","=""""",
Ca,1,"=""367.821""","=""""","=""367.82137""","=""""","=""6""","=""2.3e+06""",D,"=""20371.000""","=""47550.371""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.8f""","=""3F*""","=""4""",7,9,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""""","=""""","=""367.82272""","=""""","=""""","=""2.6e+05""",D,"=""20371.000""","=""47550.271""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.8f""","=""3F*""","=""3""",7,7,,"=""T539n,LS""","=""""",
Ca,1,"=""""","=""""","=""367.82350""","=""""","=""""","=""1.0e+04""",E,"=""20371.000""","=""47550.214""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.8f""","=""3F*""","=""2""",7,5,,"=""T654""","=""""",
Ca,2,"=""370.603""","=""""","=""370.6024""","=""""","=""170""","=""8.8e+07""",C,"=""25191.51""","=""52166.93""","=""3p6.4p""","=""2P*""","=""1/2""","=""3p6.5s""","=""2S""","=""1/2""",2,2,,"=""T8043""","=""L7323""",
Ca,2,"=""373.690""","=""""","=""373.6902""","=""""","=""180""","=""1.7e+08""",C,"=""25414.40""","=""52166.93""","=""3p6.4p""","=""2P*""","=""3/2""","=""3p6.5s""","=""2S""","=""1/2""",4,2,,"=""T8043""","=""L7323""",
Ca,1,"=""374.835""","=""""","=""374.83486""","=""""","=""6""","=""3.4e+06""",D,"=""20335.360""","=""47006.194""","=""3p6.3d.4s""","=""3D""","=""1""","=""3p6.4s.7f""","=""3F*""","=""2""",3,5,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""375.029""","=""""","=""375.02911""","=""""","=""8""","=""3.4e+06""",D,"=""20349.260""","=""47006.280""","=""3p6.3d.4s""","=""3D""","=""2""","=""3p6.4s.7f""","=""3F*""","=""3""",5,7,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""""","=""""","=""375.03032""","=""""","=""""","=""6.2e+05""",D,"=""20349.260""","=""47006.194""","=""3p6.3d.4s""","=""3D""","=""2""","=""3p6.4s.7f""","=""3F*""","=""2""",5,5,,"=""T539n,LS""","=""""",
Ca,1,"=""375.334""","=""""","=""375.33353""","=""""","=""9""","=""4.1e+06""",D,"=""20371.000""","=""47006.400""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.7f""","=""3F*""","=""4""",7,9,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""""","=""""","=""375.33522""","=""""","=""""","=""4.4e+05""",D,"=""20371.000""","=""47006.280""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.7f""","=""3F*""","=""3""",7,7,,"=""T539n,LS""","=""""",
Ca,1,"=""""","=""""","=""375.33643""","=""""","=""""","=""1.7e+04""",E,"=""20371.000""","=""47006.194""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.7f""","=""3F*""","=""2""",7,5,,"=""T654""","=""""",
Ca,3,"=""376.1608""","=""0.0005""","=""376.1609""","=""0.0006""","=""1200""","=""8.3e+06""",C,"=""245611.88""","=""272188.70""","=""3s2.3p5.4s""","=""3P*""","=""0""","=""3s2.3p5.4p""","=""3S""","=""1""",1,3,,"=""T7942""","=""L1405""",
Ca,1,"=""387.048""","=""""","=""387.04774""","=""""","=""9""","=""7.2e+06""",D,"=""20335.360""","=""46164.644""","=""3p6.3d.4s""","=""3D""","=""1""","=""3p6.4s.6f""","=""3F*""","=""2""",3,5,,"=""T539n""","=""L6097""",
Ca,1,"=""387.254""","=""""","=""387.25403""","=""""","=""11""","=""5.4e+06""",D,"=""20349.260""","=""46164.785""","=""3p6.3d.4s""","=""3D""","=""2""","=""3p6.4s.6f""","=""3F*""","=""3""",5,7,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""387.256""","=""""","=""387.25615""","=""""","=""11""","=""9.8e+05""",D,"=""20349.260""","=""46164.644""","=""3p6.3d.4s""","=""3D""","=""2""","=""3p6.4s.6f""","=""3F*""","=""2""",5,5,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""387.578""","=""""","=""387.57764""","=""""","=""12""","=""7.9e+06""",D,"=""20371.000""","=""46164.971""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.6f""","=""3F*""","=""4""",7,9,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""387.580""","=""""","=""387.58043""","=""""","=""12""","=""8.9e+05""",D,"=""20371.000""","=""46164.785""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.6f""","=""3F*""","=""3""",7,7,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""""","=""""","=""387.58255""","=""""","=""""","=""3.5e+04""",E,"=""20371.000""","=""46164.644""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.6f""","=""3F*""","=""2""",7,5,,"=""T654""","=""""",
Ca,3,"=""393.0870""","=""0.0018""","=""393.0884""","=""0.0008""","=""90""","=""1.21e+07""",B,"=""325467.67""","=""350900.04""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""2""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""u33""","=""L1405""",
Ca,2,"=""393.366""","=""""","=""393.3663""","=""""","=""230""","=""1.47e+08""",C,"=""0.00""","=""25414.40""","=""3p6.4s""","=""2S""","=""1/2""","=""3p6.4p""","=""2P*""","=""3/2""",2,4,,"=""T8043""","=""L7323""",
Ca,1,"=""394.890""","=""""","=""394.89004""","=""""","=""15""","=""3.34e+06""",C,"=""15157.901""","=""40474.241""","=""3p6.4s.4p""","=""3P*""","=""0""","=""3p6.4s.6s""","=""3S""","=""1""",1,3,,"=""T539n,T654n""","=""L6097""",
Ca,1,"=""395.705""","=""""","=""395.70537""","=""""","=""17""","=""9.8e+06""",C,"=""15210.063""","=""40474.241""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4s.6s""","=""3S""","=""1""",3,3,,"=""T539n,T654n""","=""L6097""",
Ca,2,"=""396.847""","=""""","=""396.8469""","=""""","=""220""","=""1.4e+08""",C,"=""0.00""","=""25191.51""","=""3p6.4s""","=""2S""","=""1/2""","=""3p6.4p""","=""2P*""","=""1/2""",2,2,,"=""T8043""","=""L7323""",
Ca,1,"=""397.371""","=""""","=""397.37076""","=""""","=""18""","=""1.75e+07""",C,"=""15315.943""","=""40474.241""","=""3p6.4s.4p""","=""3P*""","=""2""","=""3p6.4s.6s""","=""3S""","=""1""",5,3,,"=""T539n,T654n""","=""L6097""",
Ca,3,"=""403.8508""","=""0.0018""","=""403.8502""","=""0.0007""","=""160""","=""1.76e+07""",B,"=""323003.56""","=""347758.22""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",3,5,,"=""u33""","=""L1405""",
Ca,3,"=""407.1362""","=""0.0018""","=""407.1362""","=""0.0007""","=""41""","=""7.7e+06""",B,"=""326186.32""","=""350741.19""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[5/2]*""","=""3""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",7,7,,"=""u33""","=""L1405""",
Ca,3,"=""408.1766""","=""0.0018""","=""408.1762""","=""0.0015""","=""1000""","=""1.8e+06""",C,"=""247696.39""","=""272188.70""","=""3s2.3p5.4s""","=""1P*""","=""1""","=""3s2.3p5.4p""","=""3S""","=""1""",3,3,,"=""T7942""","=""L1405""",
Ca,1,"=""""","=""""","=""409.26318""","=""""","=""""","=""1.1e+07""",D,"=""20335.360""","=""44762.620""","=""3p6.3d.4s""","=""3D""","=""1""","=""3p6.4s.5f""","=""3F*""","=""2""",3,5,,"=""T539n""","=""""",
Ca,1,"=""""","=""""","=""409.49253""","=""""","=""""","=""1.2e+07""",D,"=""20349.260""","=""44762.839""","=""3p6.3d.4s""","=""3D""","=""2""","=""3p6.4s.5f""","=""3F*""","=""3""",5,7,,"=""T539n""","=""""",
Ca,1,"=""""","=""""","=""409.49621""","=""""","=""""","=""2.1e+06""",D,"=""20349.260""","=""44762.620""","=""3p6.3d.4s""","=""3D""","=""2""","=""3p6.4s.5f""","=""3F*""","=""2""",5,5,,"=""T539n,LS""","=""""",
Ca,2,"=""409.710""","=""""","=""409.7098""","=""""","=""50""","=""9.9e+06""",D,"=""60533.02""","=""84933.65""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.7d""","=""2D""","=""3/2""",2,4,,"=""T1619CA,LS""","=""L7323""",
Ca,1,"=""409.853""","=""""","=""409.85282""","=""""","=""15""","=""1.3e+07""",D,"=""20371.000""","=""44763.118""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.5f""","=""3F*""","=""4""",7,9,,"=""T539n""","=""L6097""",
Ca,1,"=""409.857""","=""""","=""409.85751""","=""""","=""15""","=""1.5e+06""",D,"=""20371.000""","=""44762.839""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.5f""","=""3F*""","=""3""",7,7,,"=""T539n,LS""","=""L6097""",
Ca,1,"=""""","=""""","=""409.86119""","=""""","=""""","=""5.8e+04""",E,"=""20371.000""","=""44762.620""","=""3p6.3d.4s""","=""3D""","=""3""","=""3p6.4s.5f""","=""3F*""","=""2""",7,5,,"=""T654""","=""""",
Ca,1,"=""""","=""""","=""410.85257""","=""""","=""""","=""9.0e+07""",D,"=""21849.634""","=""46182.399""","=""3p6.3d.4s""","=""1D""","=""2""","=""3p6.4s.6f""","=""1F*""","=""3""",5,7,,"=""T539n""","=""""",
Ca,2,"=""410.982""","=""""","=""410.9815""","=""""","=""60""","=""1.2e+07""",D,"=""60611.28""","=""84936.41""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.7d""","=""2D""","=""5/2""",4,6,,"=""T1619CA,LS""","=""L7323""",
Ca,2,"=""411.028""","=""""","=""411.0282""","=""""","=""30""","=""1.9e+06""",D,"=""60611.28""","=""84933.65""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.7d""","=""2D""","=""3/2""",4,4,,"=""T1619CA,LS""","=""L7323""",
Ca,3,"=""413.6247""","=""0.0018""","=""413.6247""","=""0.0019""","=""390""","=""2.8e+08""",B,"=""346732.19""","=""370901.88""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""","=""3s2.3p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""2""",3,5,,"=""u33""","=""L1405""",
Ca,3,"=""413.7084""","=""0.0018""","=""413.7043""","=""0.0022""","=""47""","=""2.6e+07""",B,"=""346896.26""","=""371061.30""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""3""",5,7,,"=""u33""","=""L1405""",
Ca,3,"=""414.7683""","=""0.0018""","=""414.7664""","=""0.0007""","=""30""","=""3.7e+06""",C,"=""323655.06""","=""347758.22""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""2""",5,5,,"=""u33""","=""L1405""",
Ca,3,"=""415.3565""","=""0.0018""","=""415.3566""","=""0.0009""","=""500""","=""1.31e+08""",B,"=""322663.28""","=""346732.19""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""0""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",1,3,,"=""u33""","=""L1405""",
Ca,3,"=""416.4310""","=""0.0018""","=""416.4302""","=""0.0014""","=""430""","=""2.6e+08""",B,"=""346896.26""","=""370903.12""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""","=""3s2.3p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""",5,7,,"=""u33""","=""L1405""",
Ca,3,"=""417.5652""","=""0.0018""","=""417.5650""","=""0.0016""","=""410""","=""3.7e+07""",B,"=""324110.24""","=""348051.86""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""4""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",9,9,,"=""u33""","=""L1405""",
Ca,3,"=""418.4201""","=""0.0018""","=""418.4200""","=""0.0018""","=""500""","=""1.44e+08""",B,"=""323003.56""","=""346896.26""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,,"=""u33""","=""L1405""",
Ca,3,"=""420.4611""","=""0.0018""","=""420.4615""","=""0.0016""","=""70""","=""3.0e+07""",B,"=""347344.37""","=""371121.06""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""3s2.3p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""5""",11,11,,"=""u33""","=""L1405""",
Ca,2,"=""420.618""","=""""","=""420.6176""","=""""","=""40""","=""4.3e+06""",D,"=""60533.02""","=""84300.89""","=""3p6.5p""","=""2P*""","=""1/2""","=""3p6.8s""","=""2S""","=""1/2""",2,2,,"=""T1619CA,LS""","=""L7323""",
Ca,3,"=""420.7235""","=""0.0018""","=""420.7216""","=""0.0009""","=""800""","=""2.03e+08""",B,"=""323655.06""","=""347417.05""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[3/2]*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""u33""","=""L1405""",
Ca,3,"=""421.1609""","=""0.0018""","=""421.1614""","=""0.0012""","=""70""","=""3.1e+07""",B,"=""347383.51""","=""371120.69""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""3s2.3p5.(2P*<3/2>).5g""","=""2[9/2]*""","=""4""",9,9,,"=""u33""","=""L1405""",
Ca,3,"=""421.3144""","=""0.0018""","=""421.3132""","=""0.0009""","=""400""","=""1.11e+08""",B,"=""323003.56""","=""346732.19""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[1/2]*""","=""1""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,3,,"=""u33""","=""L1405""",
Ca,2,"=""422.007""","=""""","=""422.0071""","=""""","=""50""","=""8.5e+06""",D,"=""60611.28""","=""84300.89""","=""3p6.5p""","=""2P*""","=""3/2""","=""3p6.8s""","=""2S""","=""1/2""",4,2,,"=""T1619CA,LS""","=""L7323""",
Ca,1,"=""422.673""","=""""","=""422.67276""","=""""","=""50""","=""2.18e+08""",B+,"=""0.000""","=""23652.304""","=""3p6.4s2""","=""1S""","=""0""","=""3p6.4s.4p""","=""1P*""","=""1""",1,3,,"=""T876,T1110,T859""","=""L6097""",
Ca,3,"=""422.815""","=""0.004""","=""422.8155""","=""0.0018""","=""110h""","=""2.9e+08""",B,"=""347417.05""","=""371061.37""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).5g""","=""2[7/2]*""","=""4""",7,9,,"=""u33""","=""L1405""",
Ca,3,"=""423.3737""","=""0.0018""","=""423.3736""","=""0.0018""","=""700""","=""3.6e+08""",B,"=""347344.37""","=""370957.52""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""","=""3s2.3p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""6""",11,13,,"=""u33""","=""L1405""",
Ca,3,"=""424.0742""","=""0.0018""","=""424.0742""","=""0.0018""","=""600""","=""3.5e+08""",B,"=""347383.51""","=""370957.65""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""","=""3s2.3p5.(2P*<3/2>).5g""","=""2[11/2]*""","=""5""",9,11,,"=""u33""","=""L1405""",
Ca,3,"=""425.6626""","=""0.0018""","=""425.6645""","=""0.0020""","=""70""","=""4.3e+07""",B,"=""347417.05""","=""370903.12""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<3/2>).5g""","=""2[5/2]*""","=""3""",7,7,,"=""u33""","=""L1405""",
Ca,3,"=""427.1896""","=""0.0018""","=""427.189""","=""0.003""","=""410""","=""3.2e+08""",B,"=""350741.19""","=""374143.44""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""","=""3s2.3p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""4""",7,9,,"=""u33""","=""L1405""",
Ca,3,"=""427.3881""","=""0.0018""","=""427.3875""","=""0.0009""","=""200""","=""2.11e+07""",B,"=""324660.47""","=""348051.86""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""u33""","=""L1405""",
Ca,3,"=""427.8209""","=""0.0018""","=""427.8215""","=""0.0009""","=""270""","=""4.5e+07""",B,"=""324660.47""","=""348028.13""","=""3s2.3p5.(2P*<3/2>).4d""","=""2[7/2]*""","=""3""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",7,7,,"=""u33""","=""L1405""",
Ca,3,"=""427.8890""","=""0.0018""","=""427.882""","=""0.004""","=""43""","=""1.04e+07""",B,"=""350779.47""","=""374143.84""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""","=""3s2.3p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""3""",7,7,,"=""u33""","=""L1405""",
Ca,3,"=""427.9723""","=""0.0018""","=""427.9722""","=""0.0015""","=""360""","=""3.3e+08""",B,"=""350779.47""","=""374138.90""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""","=""3s2.3p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""4""",7,9,,"=""u33""","=""L1405""",
Ca,1,"=""428.301""","=""""","=""428.3011""","=""""","=""24""","=""4.34e+07""",C+,"=""15210.063""","=""38551.558""","=""3p6.4s.4p""","=""3P*""","=""1""","=""3p6.4p2""","=""3P""","=""2""",3,5,,"=""T539n,T654n,LS""","=""L6097""",
Ca,3,"=""428.3571""","=""0.0018""","=""428.363""","=""0.003""","=""35""","=""1.15e+07""",B,"=""350805.32""","=""374143.44""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""","=""3s2.3p5.(2P*<1/2>).5g""","=""2[7/2]*""","=""4""",9,9,,"=""u33""","=""L1405""",
Ca,3,"=""428.4388""","=""0.0018""","=""428.4388""","=""0.0018""","=""500""","=""3.5e+08""",B,"=""350805.32""","=""374139.31""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""","=""3s2.3p5.(2P*<1/2>).5g""","=""2[9/2]*""","=""5""",9,11,,"=""u33""","=""L1405""",
Ca,1,"=""428.936""","=""""","=""428.9367""","=""""","=""22""","=""6.0e+07""",C+,"=""15157.901""","=""38464.808""","=""3p6.4s.4p""","=""3P*""","=""0""","=""3p6.4p2""","=""3P""","=""1""",1,3,,"=""T539n,T654n,LS""","=""L6097""",
