element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Na,3,"=""""","=""""","=""200.7572""","=""0.0011""","=""""","=""1.93e+06""",D+,"=""414281.85""","=""464077.16""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""3/2""",6,4,,"=""c51,T7317""","=""""",
Na,3,"=""200.8470""","=""0.0005""","=""200.8468""","=""0.0011""","=""11""","=""1.45e+08""",D,"=""415172.28""","=""464945.37""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""5/2""",4,6,,"=""c51,T7317""","=""L1882""",
Na,3,"=""201.1865""","=""0.0005""","=""201.1865""","=""0.0011""","=""15""","=""6.37e+08""",B+,"=""414281.85""","=""463970.92""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""2F""","=""7/2""",6,8,,"=""c51,T7317""","=""L1882""",
Na,3,"=""201.4169""","=""0.0005""","=""201.4169""","=""0.0011""","=""11""","=""4.88e+08""",A,"=""445797.52""","=""495429.75""","=""2s2.2p4.(1D).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",4,6,,"=""c51,T7317""","=""L1882""",
Na,3,"=""201.7024""","=""0.0005""","=""201.7024""","=""0.0012""","=""12""","=""5.44e+08""",A,"=""445873.20""","=""495435.20""","=""2s2.2p4.(1D).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2F""","=""7/2""",6,8,,"=""c51,T7317""","=""L1882""",
Na,3,"=""201.723""","=""0.0010""","=""201.7246""","=""0.0012""","=""1""","=""4.31e+07""",B,"=""445873.20""","=""495429.75""","=""2s2.2p4.(1D).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(1D).3d""","=""2F""","=""5/2""",6,6,,"=""c51,T7317""","=""L1882""",
Na,3,"=""""","=""""","=""202.1225""","=""0.0012""","=""""","=""2.97e+07""",C+,"=""415172.28""","=""464631.29""","=""2s2.2p4.(3P).3p""","=""2D*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""4P""","=""3/2""",4,4,,"=""c51,T7317""","=""""",
Na,3,"=""202.2295""","=""0.0005""","=""202.2298""","=""0.0012""","=""9""","=""4.62e+07""",B,"=""410976.94""","=""460409.70""","=""2s2.2p4.(3P).3p""","=""4D*""","=""7/2""","=""2s2.2p4.(3P).3d""","=""4D""","=""5/2""",8,6,,"=""c51,T7317""","=""L1882""",
Na,3,"=""202.3225""","=""0.0005""","=""202.3228""","=""0.0012""","=""6""","=""3.29e+07""",C+,"=""414281.85""","=""463691.90""","=""2s2.2p4.(3P).3p""","=""2D*""","=""5/2""","=""2s2.2p4.(3P).3d""","=""4F""","=""5/2""",6,6,,"=""c51,T7317""","=""L1882""",
Na,3,"=""""","=""""","=""202.4293""","=""0.0012""","=""""","=""9.33e+05""",D+,"=""417403.98""","=""466788.03""","=""2s2.2p4.(3P).3p""","=""4S*""","=""3/2""","=""2s2.2p4.(3P).3d""","=""2P""","=""3/2""",4,4,,"=""c51,T7317""","=""""",
