element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,intens,Aki(s^-1),Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
B,2,"=""239.5048""","=""0.0010""","=""239.5044""","=""0.0010""","=""520""","=""7.56e+07""",B,"=""102362.770""","=""144102.94""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""1P*""","=""1""",5,3,,"=""T7096""","=""L12120""",
B,2,"=""""","=""""","=""240.131""","=""0.003""","=""""","=""8.8e-02""",D,"=""102362.770""","=""143994.11""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""3P*""","=""2""",5,5,,"=""T7096""","=""""",
B,2,"=""""","=""""","=""240.151""","=""0.003""","=""""","=""3.32e+04""",B,"=""102362.770""","=""143990.56""","=""1s2.2p2""","=""1D""","=""2""","=""1s2.2s.3p""","=""3P*""","=""1""",5,3,,"=""T7096""","=""""",
B,2,"=""242.5271""","=""0.0010""","=""242.5256""","=""0.0010""","=""60""","=""3.77e+07""",C,"=""144102.94""","=""185323.18""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",3,5,,"=""u27""","=""L12120""",
B,2,"=""245.9690""","=""0.0010""","=""245.9657""","=""0.0010""","=""480*""","=""4.0e+07""",C,"=""143989.95""","=""184633.72""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.5d""","=""3D""","=""1""",1,3,,"=""u27,LS""","=""L12120""",
B,2,"=""245.9690""","=""0.0010""","=""245.9694""","=""0.0010""","=""480*""","=""5.39e+07""",B,"=""143990.56""","=""184633.72""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""2""",3,5,,"=""u27,LS""","=""L12120""",
B,2,"=""""","=""""","=""245.9694""","=""0.0018""","=""""","=""3.0e+07""",C,"=""143990.56""","=""184633.72""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""1""",3,3,,"=""u27,LS""","=""""",
B,2,"=""245.9895""","=""0.0010""","=""245.9909""","=""0.0010""","=""480""","=""7.19e+07""",B,"=""143994.11""","=""184633.72""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""3""",5,7,,"=""u27,LS""","=""L12120""",
B,2,"=""""","=""""","=""245.9909""","=""0.0013""","=""""","=""1.8e+07""",C,"=""143994.11""","=""184633.72""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""2""",5,5,,"=""u27,LS""","=""""",
B,2,"=""""","=""""","=""245.9909""","=""0.0018""","=""""","=""1.99e+06""",C,"=""143994.11""","=""184633.72""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""1""",5,3,,"=""u27,LS""","=""""",
B,1,"=""249.67687""","=""0.00003""","=""249.676894""","=""0.000015""","=""110""","=""8.40e+07""",A,"=""0.0000""","=""40039.6907""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.3s""","=""2S""","=""1/2""",2,2,,"=""T7194""","=""L11406""",
B,1,"=""249.77224""","=""0.00003""","=""249.772263""","=""0.000017""","=""210""","=""1.68e+08""",A,"=""15.287""","=""40039.6907""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3s""","=""2S""","=""1/2""",4,2,,"=""T7194""","=""L11406""",
