element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
H,,H,434.0433568,,434.0433568,air,,,4948300.0,AAA,82258.9543992821,105291.65209,2s,2S,1/2,5p,2P*,3/2
H,,H,434.0437982,,434.0437982,air,,,4948400.0,AAA,82258.9543992821,105291.62867,2s,2S,1/2,5p,2P*,1/2
H,,H,434.0472,434.0472,434.0471,air,90000.0,90000,2530400.0,AAA,82259.158,105291.657,2,,,5,,
H,,H,434.0494419,,434.0494419,air,,,9425400.0,AAA,82259.2850014,[105291.659796],2p,2P*,3/2,5d,2D,5/2
H,,H,434.0495889,,434.0495889,air,,,1570900.0,AAA,82259.2850014,105291.651993,2p,2P*,3/2,5d,2D,3/2
H,,H,434.0499857,,434.0499857,air,,,859200.0,AAA,82259.2850014,[105291.63094],2p,2P*,3/2,5s,2S,1/2
H,,H,486.1278624,,486.1278624,air,,,17188000.0,AAA,82258.9191133,102823.894250,2p,2P*,1/2,4d,2D,3/2
H,,H,486.1286949,486.1286949,486.1286949,air,,,9668000.0,AAA,82258.9543992821,102823.8943175,2s,2S,1/2,4p,2P*,3/2
H,,H,486.128837,,486.128837,air,,,859410.0,AAA,82258.9191133,102823.8530211,2p,2P*,1/2,4s,2S,1/2
H,,H,486.1297761,486.1297761,486.1297761,air,,,9668200.0,AAA,82258.9543992821,102823.8485825,2s,2S,1/2,4p,2P*,1/2
H,,H,486.135,486.135,486.1333,air,180000.0,180000,8419300.0,AAA,82259.158,102823.904,2,,,4,,
H,,H,486.1361516,,486.1361516,air,,,20625000.0,AAA,82259.2850014,102823.9094871,2p,2P*,3/2,4d,2D,5/2
H,,H,486.1365118,,486.1365118,air,,,3437500.0,AAA,82259.2850014,102823.894250,2p,2P*,3/2,4d,2D,3/2
H,,H,486.1374864,,486.1374864,air,,,1719000.0,AAA,82259.2850014,102823.8530211,2p,2P*,3/2,4s,2S,1/2
H,,H,656.27097,656.27097,656.27097,air,,,53877000.0,AAA,82258.9191133,97492.319433,2p,2P*,1/2,3d,2D,3/2
H,,H,656.272483,656.272483,656.272483,air,,,22448000.0,AAA,82258.9543992821,97492.319611,2s,2S,1/2,3p,2P*,3/2
H,,H,656.275181,,656.275181,air,,,2104600.0,AAA,82258.9191133,97492.221701,2p,2P*,1/2,3s,2S,1/2
H,,H,656.277153,656.277153,656.277153,air,,,22449000.0,AAA,82258.9543992821,97492.211200,2s,2S,1/2,3p,2P*,1/2
H,,H,656.279,656.279,656.2819,air,500000.0,500000,44101000.0,AAA,82259.158,97492.304,2,,,3,,
