element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Cr,1,Cr I,472.98413,472.98413,472.98414,air,11.0,11,17000000.0,D,24940.594,46077.0395,3d4.4s2,a 3F,2,3d5.(4P).4p,y 3D*,1
Cr,1,Cr I,473.07101,473.07101,473.07101,air,290.0,290,38300000.0,B,24833.7957,45966.3597,3d5.(4G).4s,a 3G,3,3d5.(4G).4p,y 3F*,2
Cr,1,Cr I,473.73471,473.73471,473.73471,air,360.0,360,33800000.0,B,24897.4635,46000.4213,3d5.(4G).4s,a 3G,4,3d5.(4G).4p,y 3F*,3
Cr,1,Cr I,474.1092,474.1092,474.1101,air,12.0,12,22000000.0,D,33906.539,54992.79,3d4.4s2,c 3D,1,3d5.(2D1).4p,v 3F*,2
Cr,1,Cr I,474.3118,474.3118,474.31106,air,12.0,12w,8000000.0,D,33897.2506,54974.566,3d4.(5D).4s.4p.(3P*),z 3P*,1,3d4.4s.5s,e 3D,2
Cr,1,Cr I,474.53065,474.53065,474.53073,air,33.0,33,2000000.0,D,21840.8096,42908.3681,3d5.(4P).4s,a 5P,3,3d4.(3P1).4s.4p.(3P*),x 5D*,4
Cr,1,Cr I,475.20875,475.20875,475.20875,air,210.0,210,62000000.0,D,33762.6622,54800.1623,3d5.(2I).4s,b 1I,6,3d4.(1I).4s.4p.(3P*),3K*,6
Cr,1,Cr I,475.473,475.473,475.47397,air,20.0,20,2600000.0,D,24940.594,45966.3597,3d4.4s2,a 3F,2,3d5.(4G).4p,y 3F*,2
Cr,1,Cr I,475.51401,475.51401,475.51406,air,37.0,37,960000.0,D,24282.3486,45306.3417,3d5.(4D).4s,b 5D,4,3d4.(3F1).4s.4p.(3P*),x 5F*,5
Cr,1,Cr I,475.6118,475.6118,475.61118,air,100.0,100*,40000000.0,D,25038.4981,46058.1980,3d5.(4G).4s,a 3G,5,3d5.(4G).4p,y 3F*,4
Cr,1,Cr I,475.7316,475.7316,475.7321,air,15.0,15,12000000.0,D,34190.4320,55204.79,3d4.(5D).4s.4p.(3P*),z 3P*,2,3d4.4s.5s,e 3D,3
Cr,1,Cr I,475.75902,475.75902,475.75901,air,35.0,35,5100000.0,D,28636.9634,49650.1320,3d5.(4D).4s,a 3D,3,3d5.(4D).4p,x 3F*,3
Cr,1,Cr I,476.4294,476.4294,476.42941,air,190.0,190,17000000.0,D,28636.9634,49620.5640,3d5.(4D).4s,a 3D,3,3d5.(4D).4p,x 3F*,4
Cr,1,Cr I,476.46428,476.46428,476.46434,air,25.0,25,730000.0,D,24303.9025,45285.9649,3d5.(4D).4s,b 5D,3,3d4.(3F1).4s.4p.(3P*),x 5F*,4
Cr,1,Cr I,476.72662,476.72662,476.72665,air,28.0,28,5600000.0,D,28682.2050,49652.7224,3d5.(4D).4s,a 3D,2,3d5.(4D).4p,x 3F*,2
Cr,1,Cr I,476.78553,476.78553,476.78555,air,98.0,98,12000000.0,D,28682.2050,49650.1320,3d5.(4D).4s,a 3D,2,3d5.(4D).4p,x 3F*,3
