element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Pt,2,Pt II,215.02394,215.02394,215.02393,air,1300.0,1300,37000000.0,C+,23461.548,69953.370,5d8.6s,2F,5/2,5d8.(3F).6p,"(3,3/2)*",5/2
Pt,1,Pt I,215.35684,215.35684,215.356882,air,2000.0,2000p,12100000.0,C+,0.0000,46419.952,5d9.6s,3D,3,5d8.6s.(4P).6p,a 5D*,2
Pt,1,Pt I,216.521133,216.521133,216.521132,air,9300.0,9300p,31400000.0,B+,0.0000,46170.3757,5d9.6s,3D,3,5d9.6p,3F*,2
Pt,1,Pt I,216.66376,216.66376,216.663668,air,2000.0,2000,3470000.0,B+,823.6608,46963.6658,5d8.6s2,3F,4,5d8.6s.(4P).6p,a 5D*,4
Pt,1,Pt I,217.468424,217.468424,217.468424,air,89000.0,89000,192000000.0,B+,823.6608,46792.9402,5d8.6s2,3F,4,5d8.6s.(4F).6p,3G*,5
Pt,1,Pt I,219.01803,219.01803,219.018001,air,1600.0,1600,14500000.0,C+,775.8761,46419.952,5d9.6s,a 1D,2,5d8.6s.(4P).6p,a 5D*,2
Pt,2,Pt II,219.03214,219.03214,219.03219,air,12000.0,12000,97400000.0,B,18097.764,63738.884,5d8.6s,2F,7/2,5d8.(3F).6p,"(3,1/2)*",7/2
Pt,2,Pt II,220.20164,220.20164,220.201596,air,2400.0,2400,15700000.0,C+,15791.309,61190.0708,5d9,2D,3/2,5d8.(3F).6p,"(4,3/2)*",5/2
Pt,1,Pt I,220.222271,220.222271,220.222274,air,13000.0,13000,31000000.0,B+,775.8761,46170.3757,5d9.6s,a 1D,2,5d9.6p,3F*,2
Pt,2,Pt II,220.38925,220.38925,220.38912,air,1000.0,1000,28000000.0,D+,23875.570,69235.707,5d8.6s,4P,3/2,5d8.(3P).6p,"(1,1/2)*",1/2
Pt,2,Pt II,220.67293,220.67293,220.67295,air,1500.0,1500,7600000.0,C+,24879.522,70181.323,5d7.6s2,4F,9/2,5d7.(4F).6s.6p.(3P*),"(9/2,1)*",9/2
Pt,2,Pt II,222.84945,222.84945,222.84978,air,620.0,620,7000000.0,D+,21168.729,66028.059,5d8.6s,4F,3/2,5d8.(3P).6p,"(2,3/2)*",3/2
Pt,2,Pt II,222.92312,222.92312,222.923015,air,2800.0,2800,12400000.0,C+,16820.9342,61665.5284,5d8.6s,4F,5/2,5d8.(3F).6p,"(4,3/2)*",7/2
Pt,1,Pt I,223.49262,223.49262,223.49265,air,5200.0,5200,8000000.0,B,0.0000,44730.3062,5d9.6s,3D,3,5d8.6s.(2F).6p,a 3D*,3
Pt,2,Pt II,223.53053,223.53053,223.53031,air,2700.0,2700,4700000.0,D+,18097.764,62820.534,5d8.6s,2F,7/2,5d7.(4F).6s.6p.(3P*),"(9/2,0)*",9/2
Pt,2,Pt II,224.5524,224.5524,224.552402,air,76000.0,76000,116000000.0,B+,9356.3167,53875.543,5d8.6s,4F,7/2,5d8.(3F).6p,"(4,1/2)*",9/2
Pt,1,Pt I,224.9308,224.9308,224.930767,air,6900.0,6900bl(Pt II),12800000.0,B+,0.0000,44444.346,5d9.6s,3D,3,5d8.6s.(4F).6p,5F*,2
Pt,1,Pt I,224.98994,224.98994,224.989976,air,4600.0,4600,2810000.0,B+,0.0000,44432.651,5d9.6s,3D,3,5d8.6s.(4F).6p,b 5G*,4
Pt,2,Pt II,225.06247,225.06247,225.06203,air,2600.0,2600,69000000.0,C+,21168.729,65587.156,5d8.6s,4F,3/2,5d8.(3P).6p,"(0,1/2)*",1/2
Pt,2,Pt II,225.31221,225.31221,225.31208,air,1000.0,1000,5000000.0,D+,16820.9342,61190.0708,5d8.6s,4F,5/2,5d8.(3F).6p,"(4,3/2)*",5/2
Pt,2,Pt II,225.6089,225.6089,225.60897,air,2300.0,2300p,15600000.0,C+,21717.305,66028.059,5d8.6s,4P,1/2,5d8.(3P).6p,"(2,3/2)*",3/2
Pt,2,Pt II,226.26468,226.26468,226.26451,air,2300.0,2300,32000000.0,C+,21168.729,65351.117,5d8.6s,4F,3/2,5d8.(3P).6p,"(2,3/2)*",5/2
Pt,2,Pt II,226.64082,226.64082,226.64089,air,540.0,540,29500000.0,C+,27255.720,71364.741,5d8.6s,2P,1/2,5d8.(3F).6p,"(3,3/2)*",3/2
Pt,1,Pt I,227.438086,227.438086,227.43808,air,22000.0,22000,28800000.0,B+,775.8761,44730.3062,5d9.6s,a 1D,2,5d8.6s.(2F).6p,a 3D*,3
Pt,1,Pt I,227.48409,227.48409,227.484126,air,5100.0,5100,3150000.0,B+,0.0000,43945.534,5d9.6s,3D,3,5d8.6s.(4P).6p,a 5P*,3
Pt,2,Pt II,227.87628,227.87628,227.87661,air,170.0,170,7000000.0,D+,21717.305,65587.156,5d8.6s,4P,1/2,5d8.(3P).6p,"(0,1/2)*",1/2
Pt,2,Pt II,228.82046,228.82046,228.820523,air,34000.0,34000,83300000.0,B,13329.277,57018.176,5d8.6s,4P,5/2,5d8.(3P).6p,"(2,1/2)*",5/2
Pt,1,Pt I,228.92765,228.92765,228.92758,air,6900.0,6900,15200000.0,B+,775.8761,44444.346,5d9.6s,a 1D,2,5d8.6s.(4F).6p,5F*,2
Pt,1,Pt I,229.239853,229.239853,229.23985,air,25000.0,25000,17600000.0,B+,823.6608,44432.651,5d8.6s2,3F,4,5d8.6s.(4F).6p,b 5G*,4
Pt,2,Pt II,231.09623,231.09623,231.0963,air,47000.0,47000,112000000.0,B,13329.277,56587.977,5d8.6s,4P,5/2,5d8.(3P).6p,"(2,1/2)*",3/2
Pt,2,Pt II,231.30368,231.30368,231.30363,air,1300.0,1300,13800000.0,C+,21168.729,64388.657,5d8.6s,4F,3/2,5d8.(3F).6p,"(2,1/2)*",3/2
Pt,1,Pt I,231.82964,231.82964,231.829638,air,15000.0,15000,9030000.0,B+,823.6608,43945.534,5d8.6s2,3F,4,5d8.6s.(4P).6p,a 5P*,3
Pt,2,Pt II,231.98876,231.98876,231.98871,air,3200.0,3200,26700000.0,C+,18097.764,61190.0708,5d8.6s,2F,7/2,5d8.(3F).6p,"(4,3/2)*",5/2
Pt,2,Pt II,232.63384,232.63384,232.63374,air,3500.0,3500,8200000.0,C+,23461.548,66434.382,5d8.6s,2F,5/2,5d8.(3P).6p,"(2,3/2)*",7/2
Pt,2,Pt II,233.0236,233.0236,233.02358,air,220.0,220,1800000.0,D+,24879.522,67780.470,5d7.6s2,4F,9/2,5d7.(4F).6s.6p.(3P*),"(9/2,1)*",7/2
Pt,2,Pt II,233.51888,233.51888,233.51891,air,2300.0,2300*,12500000.0,C+,18097.764,60907.720,5d8.6s,2F,7/2,5d8.(3F).6p,"(4,3/2)*",9/2
Pt,2,Pt II,234.27743,234.27743,234.27749,air,290.0,290,6000000.0,D+,21717.305,64388.657,5d8.6s,4P,1/2,5d8.(3F).6p,"(2,1/2)*",3/2
Pt,1,Pt I,234.33952,234.33952,234.339572,air,2500.0,2500,830000.0,C+,0.0000,42660.048,5d9.6s,3D,3,5d8.6s.(4F).6p,b 5D*,3
Pt,2,Pt II,234.85447,234.85447,234.85456,air,1700.0,1700,32000000.0,C+,23461.548,66028.059,5d8.6s,2F,5/2,5d8.(3P).6p,"(2,3/2)*",3/2
Pt,1,Pt I,235.71047,235.71047,235.710491,air,17000.0,17000,72000000.0,B+,775.8761,43187.829,5d9.6s,a 1D,2,5d8.6s.(4F).6p,5D*,1
Pt,1,Pt I,236.82781,236.82781,236.827824,air,5400.0,5400,26000000.0,C,6567.4517,48779.3250,5d9.6s,3D,2,5d8.6s.(4F).6p,a 3D*,3
Pt,2,Pt II,237.16165,237.16165,237.16149,air,1100.0,1100,7000000.0,D+,23875.570,66028.059,5d8.6s,4P,3/2,5d8.(3P).6p,"(2,3/2)*",3/2
Pt,2,Pt II,237.72481,,237.72481,air,,m(Pt II),14100000.0,C+,29262.0099,71314.622,5d8.6s,2G,9/2,5d8.(3F).6p,"(3,3/2)*",7/2
