element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Na,3,Na III,212.663,212.663,212.6627,air,11.0,11,371000000.0,B+,417403.98,464411.94,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,4P,1/2
Na,3,Na III,212.7613,,212.7613,air,,,13700000.0,C+,417403.98,464390.17,2s2.2p4.(3P).3p,4S*,3/2,2s2.2p4.(3P).3d,2F,5/2
Na,3,Na III,214.0723,214.0723,214.0722,air,15.0,15,380000000.0,A,399174.71,445873.20,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2D*,5/2
Na,3,Na III,214.1068,214.1068,214.1071,air,9.0,9,31100000.0,B,399182.31,445873.20,2s2.2p4.(1D).3s,2D,3/2,2s2.2p4.(1D).3p,2D*,5/2
Na,3,Na III,214.4202,214.4202,214.4197,air,7.0,7,19800000.0,C+,399174.71,445797.52,2s2.2p4.(1D).3s,2D,5/2,2s2.2p4.(1D).3p,2D*,3/2
Na,3,Na III,214.4542,214.4542,214.4547,air,14.0,14,388000000.0,B+,399182.31,445797.52,2s2.2p4.(1D).3s,2D,3/2,2s2.2p4.(1D).3p,2D*,3/2
Na,3,Na III,214.5231,214.5231,214.5232,air,9.0,9,82700000.0,B,418417.50,465017.83,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2D,3/2
Na,3,Na III,214.6234,214.6234,214.6235,air,9.0,9,168000000.0,B+,448107.31,494685.86,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(1D).3d,2D,3/2
Na,3,Na III,214.8574,214.8574,214.8573,air,12.0,12,154000000.0,C,418417.50,464945.37,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4P,5/2
Na,3,Na III,215.1653,215.1653,215.1653,air,10.0,10,134000000.0,B+,418556.54,465017.83,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,2D,3/2
Na,3,Na III,215.86,,215.86,air,,,367000.0,D,414281.85,460593.62,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(3P).3d,4D,3/2
Na,3,Na III,215.9082,215.9082,215.9089,air,9.0,9,311000000.0,B+,447547.96,493849.24,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(1D).3d,2S,1/2
Na,3,Na III,216.3178,216.3178,216.3177,air,5.0,5,23700000.0,C+,418417.50,464631.29,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4P,3/2
Na,3,Na III,216.7208,,216.7208,air,,,726000.0,D+,414281.85,460409.70,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(3P).3d,4D,5/2
Na,3,Na III,216.9702,216.9702,216.9706,air,4.0,4,18100000.0,C,418556.54,464631.29,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,4P,3/2
Na,3,Na III,217.3494,,217.3494,air,,,445000.0,D,418417.50,464411.94,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4P,1/2
Na,3,Na III,217.4397,,217.4397,air,,,467000.0,D+,414281.85,460257.21,2s2.2p4.(3P).3p,2D*,5/2,2s2.2p4.(3P).3d,4D,7/2
Na,3,Na III,217.453,217.453,217.4524,air,10.0,10bl,100000000.0,D+,418417.50,464390.17,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,2F,5/2
Na,3,Na III,218.0086,,218.0086,air,,,17700.0,E,418556.54,464411.94,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,4P,1/2
Na,3,Na III,218.2846,218.2846,218.2848,air,9.0,9,11400000.0,B+,366154.41,411951.78,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4D*,3/2
Na,3,Na III,218.53,218.53,218.5299,air,8.0,8,206000000.0,B+,447547.96,493293.98,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(1D).3d,2P,1/2
Na,3,Na III,218.5498,218.5498,218.5494,air,8.0,8,202000000.0,B+,448107.31,493849.24,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(1D).3d,2S,1/2
Na,3,Na III,218.942,218.942,218.9432,air,1.0,1,9470000.0,C,418417.50,464077.16,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4F,3/2
Na,3,Na III,219.0185,219.0185,219.0179,air,11.0,11,328000000.0,B+,447547.96,493192.06,2s2.2p4.(1D).3p,2P*,3/2,2s2.2p4.(1D).3d,2P,3/2
Na,3,Na III,219.3514,,219.3514,air,,,106000.0,E,415172.28,460746.98,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,4D,1/2
Na,3,Na III,219.611,219.611,219.6121,air,3.0,3,16700000.0,C+,418556.54,464077.16,2s2.2p4.(3P).3p,2P*,1/2,2s2.2p4.(3P).3d,4F,3/2
Na,3,Na III,220.0921,,220.0921,air,,,46300.0,E,415172.28,460593.62,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,4D,3/2
Na,3,Na III,220.2831,220.2831,220.2831,air,15.0,15,85300000.0,A,366154.41,411536.38,2s2.2p4.(3P).3s,4P,5/2,2s2.2p4.(3P).3p,4D*,5/2
Na,3,Na III,220.8069,220.8069,220.8065,air,8.0,8,26300000.0,C+,418417.50,463691.90,2s2.2p4.(3P).3p,2P*,3/2,2s2.2p4.(3P).3d,4F,5/2
Na,3,Na III,220.987,,220.987,air,,,148.0,E,415172.28,460409.70,2s2.2p4.(3P).3p,2D*,3/2,2s2.2p4.(3P).3d,4D,5/2
Na,3,Na III,221.2352,221.2352,221.2353,air,9.0,9,242000000.0,B+,448107.31,493293.98,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(1D).3d,2P,1/2
Na,3,Na III,221.4208,221.4208,221.4208,air,10.0,10,51400000.0,B+,367040.66,412189.46,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4D*,1/2
Na,3,Na III,221.734,221.734,221.7354,air,6.0,6,68600000.0,B,448107.31,493192.06,2s2.2p4.(1D).3p,2P*,1/2,2s2.2p4.(1D).3d,2P,3/2
Na,3,Na III,222.528,222.528,222.5279,air,5.0,5,10900000.0,C,373632.32,418556.54,2s2.2p4.(3P).3s,2P,3/2,2s2.2p4.(3P).3p,2P*,1/2
Na,3,Na III,222.5927,222.5927,222.5928,air,15.0,15,182000000.0,A,367040.66,411951.78,2s2.2p4.(3P).3s,4P,3/2,2s2.2p4.(3P).3p,4D*,3/2
