element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
In,2,In II,313.861,313.861,313.8609,air,1300.0,1300,35000000.0,C,102088.72,133940.74,5s.5d,3D,1,5s.5f,3F*,2
In,2,In II,314.2733,314.2733,314.2739,air,560.0,560,2000000.0,D,102174.69,133984.85,5s.5d,3D,2,5s.5f,1F*,3
In,2,In II,314.6712,314.6712,314.6709,air,1600.0,1600,35000000.0,B,102174.69,133944.72,5s.5d,3D,2,5s.5f,3F*,3
In,2,In II,314.7099,314.7099,314.7103,air,210.0,210,6000000.0,D,102174.69,133940.74,5s.5d,3D,2,5s.5f,3F*,2
In,2,In II,315.5769,315.5769,315.578,air,650.0,650,20000000.0,D+,108430.337,140109.05,5s.6p,3P*,2,5s.8d,3D,3
In,2,In II,315.6005,,315.6005,air,,,260000.0,D,102308.397,133984.85,5s.5d,3D,3,5s.5f,1F*,3
In,2,In II,315.7411,315.7411,315.7416,air,120.0,120,5100000.0,D+,108430.337,140092.64,5s.6p,3P*,2,5s.8d,3D,2
In,2,In II,315.8396,315.8396,315.8396,air,1800.0,1800,42000000.0,B,102308.397,133960.87,5s.5d,3D,3,5s.5f,3F*,4
In,2,In II,315.8454,,315.8454,air,,,570000.0,D+,108430.337,140082.23,5s.6p,3P*,2,5s.8d,3D,1
In,2,In II,315.9997,315.9997,316.0009,air,100.0,100,4200000.0,D,102308.397,133944.72,5s.5d,3D,3,5s.5f,3F*,3
In,2,In II,316.0406,,316.0406,air,,,170000.0,D,102308.397,133940.74,5s.5d,3D,3,5s.5f,3F*,2
In,2,In II,317.6272,317.6272,317.62717,air,1400.0,1400,2600000.0,D+,107662.707,139137.055,5s.6p,3P*,0,5s.9s,3S,1
In,2,In II,319.447,319.447,319.44687,air,1400.0,1400,7000000.0,D+,107841.992,139137.055,5s.6p,3P*,1,5s.9s,3S,1
In,2,In II,323.68463,323.68463,323.68481,air,450.0,450,900000.0,D,63038.546,93923.884,5s.5p,1P*,1,5s.6s,3S,1
In,2,In II,325.56774,,325.56774,air,,m,12000000.0,D+,108430.337,139137.055,5s.6p,3P*,2,5s.9s,3S,1
In,1,In I,325.6079,325.6079,325.6078,air,13000.0,13000,130000000.0,B+,2212.599,32915.539,5s2.5p,2P*,3/2,5s2.5d,2D,5/2
In,1,In I,325.8551,325.8551,325.85519,air,3000.0,3000,30000000.0,B,2212.599,32892.230,5s2.5p,2P*,3/2,5s2.5d,2D,3/2
In,2,In II,326.4033,326.4033,326.403,air,1700.0,1700,26000000.0,D+,109780.221,140408.36,5s.6p,1P*,1,5s.8d,1D,2
In,2,In II,327.313,327.313,327.31178,air,170.0,170,1600000.0,E,97030.212,127573.319,5s.6s,1S,0,5s.7p,1P*,1
In,2,In II,329.8019,329.8019,329.8028,air,130.0,130,430000.0,D+,109780.221,140092.64,5s.6p,1P*,1,5s.8d,3D,2
In,2,In II,329.9161,,329.9161,air,,,340000.0,D+,109780.221,140082.23,5s.6p,1P*,1,5s.8d,3D,1
In,2,In II,333.63042,333.63042,333.63032,air,66.0,66,250000.0,E,97030.212,126994.890,5s.6s,1S,0,5s.7p,3P*,1
In,2,In II,333.85087,333.85087,333.85087,air,2300.0,2300,12000000.0,D,97628.436,127573.319,5s.5d,1D,2,5s.7p,1P*,1
In,2,In II,334.5963,334.5963,334.5962,air,520.0,520,22000000.0,E,113884.919,143763.10,5p2,1D,2,5s.10p,1P*,1
In,2,In II,335.2308,335.2308,335.2308,air,350.0,350,3200000.0,E,113884.919,143706.54,5p2,1D,2,5s.10p,3P*,1
In,2,In II,337.6593,337.6593,337.6601,air,310.0,310,21000000.0,E,109780.221,139387.30,5s.6p,1P*,1,5s.9s,1S,0
In,2,In II,340.42701,340.42701,340.42692,air,600.0,600,600000.0,D,97628.436,126994.890,5s.5d,1D,2,5s.7p,3P*,1
In,2,In II,340.53848,,340.53848,air,,,280000.0,D+,109780.221,139137.055,5s.6p,1P*,1,5s.9s,3S,1
In,2,In II,343.8417,343.8417,343.8413,air,800.0,800,1600000.0,E,113884.919,142959.77,5p2,1D,2,5s.7f,1F*,3
In,2,In II,351.7686,351.7686,351.7697,air,210.0,210,600000.0,D,105565.283,133984.85,5p2,3P,2,5s.5f,1F*,3
In,2,In II,362.7612,362.7612,362.76323,air,140.0,140,1300000.0,D,107841.992,135400.325,5s.6p,3P*,1,5s.7d,1D,2
In,2,In II,369.39239,369.39239,369.39239,air,430.0,430,25000000.0,C+,107662.707,134726.488,5s.6p,3P*,0,5s.7d,3D,1
In,2,In II,370.8133,370.8133,370.8133,air,290.0,290,10000000.0,E,113884.919,140845.00,5p2,1D,2,5s.9p,1P*,1
In,2,In II,371.6135,371.6135,371.61349,air,760.0,760,33000000.0,C+,107841.992,134744.019,5s.6p,3P*,1,5s.7d,3D,2
In,2,In II,371.85578,371.85578,371.85582,air,370.0,370,18000000.0,C+,107841.992,134726.488,5s.6p,3P*,1,5s.7d,3D,1
In,2,In II,372.3389,372.3389,372.3381,air,540.0,540,1800000.0,E,113884.919,140734.59,5p2,1D,2,5s.9p,3P*,1
In,2,In II,379.52048,379.52048,379.52048,air,1100.0,1100,42000000.0,C+,108430.337,134771.897,5s.6p,3P*,2,5s.7d,3D,3
In,2,In II,379.92255,379.92255,379.92257,air,300.0,300,10400000.0,C+,108430.337,134744.019,5s.6p,3P*,2,5s.7d,3D,2
In,2,In II,380.176,380.176,380.17586,air,390.0,390,1200000.0,D+,108430.337,134726.488,5s.6p,3P*,2,5s.7d,3D,1
In,2,In II,383.46306,383.46306,383.46308,air,32000.0,32000,220000000.0,B,97628.436,123699.170,5s.5d,1D,2,5s.4f,1F*,3
In,2,In II,384.2189,384.2189,384.2158,air,900.0,900,21000000.0,C,97628.436,123648.096,5s.5d,1D,2,5s.4f,3F*,3
In,2,In II,388.80738,,388.80738,air,,,1800000.0,D+,107841.992,133554.382,5s.6p,3P*,1,5s.8s,1S,0
In,2,In II,388.978,388.978,388.9764,air,470.0,470,3400000.0,D,113884.919,139586.14,5p2,1D,2,5s.6f,1F*,3
In,2,In II,390.20795,390.20795,390.20794,air,910.0,910,40000000.0,B,109780.221,135400.325,5s.6p,1P*,1,5s.7d,1D,2
In,2,In II,393.43742,393.43742,393.4375,air,240.0,240,5600000.0,D+,107662.707,133072.511,5s.6p,3P*,0,5s.8s,3S,1
In,2,In II,393.6106,,393.6106,air,,,120000.0,D+,102174.69,127573.319,5s.5d,3D,2,5s.7p,1P*,1
In,2,In II,396.2333,396.2333,396.23328,air,490.0,490,16000000.0,D+,107841.992,133072.511,5s.6p,3P*,1,5s.8s,3S,1
In,2,In II,398.6213,,398.6213,air,,,170000.0,D+,102174.69,127254.067,5s.5d,3D,2,5s.7p,3P*,2
In,2,In II,400.4668,400.4668,400.46685,air,79.0,79,600000.0,D+,109780.221,134744.019,5s.6p,1P*,1,5s.7d,3D,2
In,2,In II,400.74829,,400.74829,air,,,520000.0,D+,109780.221,134726.488,5s.6p,1P*,1,5s.7d,3D,1
In,2,In II,400.7583,400.7583,400.75788,air,110.0,110,240000.0,D,102308.397,127254.067,5s.5d,3D,3,5s.7p,3P*,2
In,2,In II,401.3935,,401.3935,air,,,250000.0,D+,102088.72,126994.890,5s.5d,3D,1,5s.7p,3P*,1
In,2,In II,402.388,402.388,402.3954,air,38.0,38bl,1100000.0,D+,102088.72,126932.875,5s.5d,3D,1,5s.7p,3P*,0
