element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ni,1,Ni I,373.681,373.681,373.681,air,150.0,150,1400000.0,E,3409.937,30163.124,3d9.(2D).4s,1D,2,3d8.(3F).4s.4p.(3P*),5F*,2
Ni,1,Ni I,373.923,373.923,373.9226,air,60.0,60,240000.0,E,1332.164,28068.065,3d8.(3F).4s2,3F,3,3d8.(3F).4s.4p.(3P*),5G*,4
Ni,1,Ni I,374.9044,,374.9044,air,,,27000.0,C,0.000,26665.887,3d8.(3F).4s2,3F,4,3d8.(3F).4s.4p.(3P*),5D*,3
Ni,1,Ni I,377.557,377.557,377.55708,air,600.0,600,4200000.0,C,3409.937,29888.477,3d9.(2D).4s,1D,2,3d9.(2D).4p,3D*,2
Ni,1,Ni I,378.353,378.353,378.35297,air,700.0,700,3300000.0,C,3409.937,29832.779,3d9.(2D).4s,1D,2,3d8.(3F).4s.4p.(3P*),5F*,3
Ni,1,Ni I,379.23386,,379.23386,air,,,38000.0,D+,2216.550,28578.018,3d8.(3F).4s2,3F,2,3d8.(3F).4s.4p.(3P*),5G*,3
Ni,1,Ni I,379.36071,,379.36071,air,,,180000.0,D+,2216.550,28569.203,3d8.(3F).4s2,3F,2,3d9.(2D).4p,3P*,2
Ni,1,Ni I,380.714,380.714,380.71402,air,700.0,700,4300000.0,C,3409.937,29668.918,3d9.(2D).4s,1D,2,3d9.(2D).4p,*,3
Ni,1,Ni I,383.169,383.169,383.16908,air,110.0,110,1500000.0,C,3409.937,29500.674,3d9.(2D).4s,1D,2,3d9.(2D).4p,3P*,1
Ni,1,Ni I,383.28709,,383.28709,air,,,20000.0,C,1332.164,27414.868,3d8.(3F).4s2,3F,3,3d8.(3F).4s.4p.(3P*),5D*,2
Ni,1,Ni I,385.83,385.83,385.82968,air,1200.0,1200,6900000.0,C,3409.937,29320.762,3d9.(2D).4s,1D,2,3d9.(2D).4p,3F*,3
Ni,1,Ni I,388.58697,,388.58697,air,,,4100.0,C,2216.550,27943.524,3d8.(3F).4s2,3F,2,3d8.(3F).4s.4p.(3P*),5D*,1
Ni,1,Ni I,394.61908,,394.61908,air,,,210.0,C,1332.164,26665.887,3d8.(3F).4s2,3F,3,3d8.(3F).4s.4p.(3P*),5D*,3
Ni,1,Ni I,397.356,397.356,397.35547,air,110.0,110,380000.0,D+,3409.937,28569.203,3d9.(2D).4s,1D,2,3d9.(2D).4p,3P*,2
Ni,2,Ni II,399.3059,,399.3059,air,,,0.0022,E,0.00,25036.38,3p6.3d9,2D,5/2,3p6.3d8.(1D).4s,2D,5/2
Ni,2,Ni II,399.3059,,399.3059,air,,,0.52,E,0.00,25036.38,3p6.3d9,2D,5/2,3p6.3d8.(1D).4s,2D,5/2
Ni,1,Ni I,401.001,,401.001,air,,,860000.0,E,29320.762,54251.308,3d9.(2D).4p,3F*,3,3d8.4s.(2F).5s,1F,3
Ni,2,Ni II,402.5287,,402.5287,air,,,0.00029,E,0.00,24835.93,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,4P,1/2
Ni,1,Ni I,402.76632,,402.76632,air,,,13000000.0,D,31441.635,56262.913,3d9.(2D).4p,1D*,2,3d9.(2D<3/2>).5d,2[5/2],3
Ni,2,Ni II,403.3038,,403.3038,air,,,0.0033,E,0.00,24788.20,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,4P,3/2
Ni,2,Ni II,403.3038,,403.3038,air,,,0.095,E,0.00,24788.20,3p6.3d9,2D,5/2,3p6.3d8.(3P).4s,4P,3/2
Ni,1,Ni I,403.59493,,403.59493,air,,,480000.0,E,29480.989,54251.308,3d9.(2D).4p,3F*,4,3d8.4s.(2F).5s,1F,3
Ni,1,Ni I,409.36157,,409.36157,air,,,90.0,C,1332.164,25753.553,3d8.(3F).4s2,3F,3,3d8.(3F).4s.4p.(3P*),5D*,4
Ni,2,Ni II,414.3112,,414.3112,air,,,0.0096,E,8393.90,32523.54,3p6.3d8.(3F).4s,4F,9/2,3p6.3d8.(1G).4s,2G,7/2
