element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Re,3,Re III,184.64061,184.64061,184.6406,vacuum,75.0,75,39000000.0,,55975.68,110134.96,,55975,9/2,5d4.6p,110134*,9/2
Re,3,Re III,184.7291,184.7291,184.729,vacuum,187.0,187,38000000.0,,34641.11,88774.45,5d4.(3H).6s,4H,7/2,5d4.6p,88774*,9/2
Re,3,Re III,184.80853,184.80853,184.8082,vacuum,73.0,73,41700000.0,,43750.37,97860.52,,43750,7/2,5d4.6p,97860*,5/2
Re,3,Re III,184.8633,,184.8633,vacuum,,m(Re III),27000000.0,,47881.45,101975.48,5d4.(1I).6s,2I,11/2,,101975*,9/2
Re,3,Re III,184.86413,184.86413,184.8647,vacuum,786.0,786,299000000.0,,61243.18,115336.80,5d4.(3F1).6s,4F,9/2,5d4.6p,115336*,9/2
Re,3,Re III,184.96522,184.96522,184.9657,vacuum,65.0,65,28800000.0,,47011.78,101075.86,5d4.6s,47011,9/2,,101075*,7/2
Re,3,Re III,184.98173,184.98173,184.9812,vacuum,416.0,416,70000000.0,,39790.02,93849.58,5d4.6s,39790,3/2,5d4.6p,93849*,5/2
Re,3,Re III,185.08714,185.08714,185.0871,vacuum,534.0,534,103000000.0,,57206.89,111235.52,5d4.6s,57206,9/2,5d3.6s.6p,111235*,9/2
Re,3,Re III,185.09522,185.09522,185.0961,vacuum,1087.0,1087bl(Re IV),106000000.0,,40934.98,94960.97,5d4.6s,40934,9/2,5d4.6p,94960*,11/2
Re,3,Re III,185.24114,185.24114,185.2414,vacuum,584.0,584,28800000.0,,27421.03,81404.63,5d5,27421,9/2,5d4.6p,81404*,7/2
Re,3,Re III,185.24394,185.24394,185.2435,vacuum,300.0,300,188000000.0,,53402.71,107385.70,5d4.(3H).6s,2H,11/2,5d4.(1I).6p,2I*,13/2
Re,3,Re III,185.32101,185.32101,185.3219,vacuum,539.0,539,76700000.0,,21568.90,75529.07,5d5,21568,5/2,5d4.6p,75529*,5/2
Re,3,Re III,185.37871,185.37871,185.379,vacuum,521.0,521,133000000.0,,14396.44,68339.99,5d4.(5D).6s,6D,1/2,5d4.(5D).6p,6F*,3/2
Re,3,Re III,185.4551,,185.4551,vacuum,,m,194000000.0,,19718.84,73640.25,5d4.(5D).6s,6D,5/2,5d4.(5D).6p,6F*,7/2
Re,3,Re III,185.54812,185.54812,185.5488,vacuum,174.0,174,23800000.0,,40934.98,94829.16,5d4.6s,40934,9/2,5d4.6p,94829*,7/2
Re,3,Re III,185.71578,185.71578,185.7159,vacuum,270.0,270,30000000.0,,32832.90,86678.58,5d5,32832,7/2,5d4.6p,86678*,9/2
Re,3,Re III,185.74894,185.74894,185.749,vacuum,252.0,252,168000000.0,,51007.47,104843.57,5d4.6s,51007,5/2,,104843*,7/2
Re,3,Re III,185.81992,185.81992,185.821,vacuum,141.0,141,33800000.0,,38752.31,92567.53,5d4.6s,38752,7/2,5d4.6p,92567*,7/2
Re,3,Re III,185.89378,185.89378,185.8942,vacuum,569.0,569,81700000.0,,34349.37,88143.40,,34349,7/2,5d4.6p,88143*,5/2
Re,3,Re III,186.13024,186.13024,186.1297,vacuum,28.0,28,15000000.0,,43750.37,97476.34,,43750,7/2,5d4.6p,97476*,9/2
Re,3,Re III,186.16444,186.16444,186.165,vacuum,160.0,160,40000000.0,,47881.45,101597.24,5d4.(1I).6s,2I,11/2,,101597*,9/2
Re,3,Re III,186.17386,186.17386,186.1738,vacuum,220.0,220,67500000.0,,41115.92,94829.16,5d4.6s,41115,7/2,5d4.6p,94829*,7/2
Re,3,Re III,186.32347,186.32347,186.3224,vacuum,254.0,254,12000000.0,,45256.54,98926.96,5d4.(3G).6s,4G,11/2,5d4.6p,98926*,9/2
Re,3,Re III,186.42617,186.42617,186.4272,vacuum,70.0,70,15000000.0,,26128.71,79768.95,5d5,26128,3/2,5d4.6p,79768*,3/2
Re,3,Re III,186.44723,186.44723,186.4473,vacuum,74.0,74,9000000.0,,35139.99,88774.45,5d4.(3H).6s,4H,9/2,5d4.6p,88774*,9/2
Re,3,Re III,186.55878,186.55878,186.5594,vacuum,29.0,29,10000000.0,,36463.97,90066.20,5d4.6s,36463,5/2,5d4.6p,90066*,7/2
Re,3,Re III,186.6089,186.6089,186.6087,vacuum,53.0,53,28300000.0,,41210.25,94798.31,5d5,2D2,3/2,5d4.6p,94798*,5/2
Re,3,Re III,186.62691,186.62691,186.6264,vacuum,35.0,35,13300000.0,,31989.54,85572.52,5d5,31989,3/2,5d4.6p,85572*,5/2
Re,3,Re III,186.66649,186.66649,186.6663,vacuum,94.0,94,39200000.0,,47881.45,101452.99,5d4.(1I).6s,2I,11/2,5d4.6p,101452*,11/2
Re,3,Re III,186.88358,186.88358,186.8832,vacuum,507.0,507bl(Re IV),77500000.0,,43191.67,96701.04,,43191,5/2,5d4.6p,96701*,3/2
Re,3,Re III,186.90342,186.90342,186.9032,vacuum,804.0,804,102000000.0,,40000.60,93504.22,,40000,5/2,5d4.6p,93504*,5/2
Re,3,Re III,186.94639,186.94639,186.9463,vacuum,461.0,461,71700000.0,,39595.72,93087.02,5d4.(5D).6s,4D,5/2,5d4.6p,93087*,5/2
Re,3,Re III,187.04378,187.04378,187.0435,vacuum,1398.0,1398,270000000.0,,40934.98,94398.47,5d4.6s,40934,9/2,5d4.6p,94398*,11/2
Re,3,Re III,187.18571,187.18571,187.1859,vacuum,872.0,872,462000000.0,,22106.24,75529.07,5d4.(5D).6s,6D,7/2,5d4.6p,75529*,5/2
Re,3,Re III,187.22709,187.22709,187.227,vacuum,801.0,801,51000000.0,,22106.24,75517.33,5d4.(5D).6s,6D,7/2,5d4.6p,75517*,9/2
Re,3,Re III,187.26421,187.26421,187.2643,vacuum,243.0,243,56300000.0,,38752.31,92152.76,5d4.6s,38752,7/2,5d4.6p,92152*,7/2
Re,3,Re III,187.32072,187.32072,187.32,vacuum,81.0,81,37500000.0,,40934.98,94319.57,5d4.6s,40934,9/2,5d4.6p,94319*,7/2
Re,3,Re III,187.54141,187.54141,187.5412,vacuum,1598.0,1598,198000000.0,,17908.92,71230.53,5d4.(5D).6s,6D,3/2,5d4.(5D).6p,6F*,5/2
Re,3,Re III,187.58608,187.58608,187.586,vacuum,614.0,614,85700000.0,,47881.45,101190.34,5d4.(1I).6s,2I,11/2,5d4.6p,101190*,13/2
Re,3,Re III,187.62432,187.62432,187.6239,vacuum,1022.0,1022,87500000.0,,47011.78,100309.90,5d4.6s,47011,9/2,5d4.6p,100309*,11/2
Re,3,Re III,187.92274,187.92274,187.9228,vacuum,416.0,416,58800000.0,,46314.79,99528.13,5d4.(3H).6s,2H,9/2,5d4.6p,99528*,7/2
Re,3,Re III,187.95679,187.95679,187.957,vacuum,67.0,67,6250000.0,,41115.92,94319.57,5d4.6s,41115,7/2,5d4.6p,94319*,7/2
Re,3,Re III,188.0159,188.0159,188.0159,vacuum,1585.0,1585,118000000.0,,20453.27,73640.25,5d5,4D,7/2,5d4.(5D).6p,6F*,7/2
