element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
K,1,K I,839.022,839.022,839.0212,air,3.0,3,27100.0,B+,21026.551,32941.9262,3p6.5s,2S,1/2,3p6.9p,2P*,3/2
K,1,K I,839.1426,,839.1426,air,,m,24700.0,B+,21026.551,32940.2030,3p6.5s,2S,1/2,3p6.9p,2P*,1/2
K,1,K I,841.754,841.754,841.7521,air,2.0,2,48100.0,A,21534.680,33411.3986,3p6.3d,2D,5/2,3p6.10p,2P*,3/2
K,1,K I,841.9157,,841.9157,air,,,5290.0,A,21536.988,33411.3986,3p6.3d,2D,3/2,3p6.10p,2P*,3/2
K,1,K I,842.0,842.0,841.9985,air,1.0,1,52500.0,A,21536.988,33410.2306,3p6.3d,2D,3/2,3p6.10p,2P*,1/2
K,1,K I,850.345,850.345,850.344,air,11.0,11bl*,1320000.0,B+,21534.680,33291.40,3p6.3d,2D,5/2,3p6.8f,2F*,7/2
K,1,K I,850.345,850.345,850.344,air,11.0,11bl*,88000.0,B+,21534.680,33291.40,3p6.3d,2D,5/2,3p6.8f,2F*,5/2
K,1,K I,850.511,850.511,850.511,air,10.0,10,1230000.0,B+,21536.988,33291.40,3p6.3d,2D,3/2,3p6.8f,2F*,5/2
K,1,K I,876.396,876.396,876.3951,air,4.0,4,71300.0,A,21534.680,32941.9262,3p6.3d,2D,5/2,3p6.9p,2P*,3/2
K,1,K I,876.5724,,876.5724,air,,,7970.0,A+,21536.988,32941.9262,3p6.3d,2D,3/2,3p6.9p,2P*,3/2
K,1,K I,876.705,876.705,876.7049,air,3.0,3,78100.0,A,21536.988,32940.2030,3p6.3d,2D,3/2,3p6.9p,2P*,1/2
K,1,K I,890.219,890.219,890.218,air,13.0,13bl*,2052000.0,AA,21534.680,32764.80,3p6.3d,2D,5/2,3p6.7f,2F*,7/2
K,1,K I,890.219,890.219,890.218,air,13.0,13bl*,136900.0,AA,21534.680,32764.80,3p6.3d,2D,5/2,3p6.7f,2F*,5/2
K,1,K I,890.402,890.402,890.401,air,12.0,12,1914000.0,AA,21536.988,32764.80,3p6.3d,2D,3/2,3p6.7f,2F*,5/2
K,1,K I,892.331,892.331,892.329,air,5.0,5,52300.0,A,21026.551,32230.11,3p6.5s,2S,1/2,3p6.8p,2P*,3/2
K,1,K I,892.544,892.544,892.541,air,4.0,4,47700.0,B+,21026.551,32227.44,3p6.5s,2S,1/2,3p6.8p,2P*,1/2
K,1,K I,934.724,934.724,934.722,air,7.0,7,113500.0,A+,21534.680,32230.11,3p6.3d,2D,5/2,3p6.8p,2P*,3/2
K,1,K I,934.925,934.925,934.924,air,3.0,3,12660.0,A+,21536.988,32230.11,3p6.3d,2D,3/2,3p6.8p,2P*,3/2
K,1,K I,935.159,935.159,935.158,air,6.0,6,124400.0,A+,21536.988,32227.44,3p6.3d,2D,3/2,3p6.8p,2P*,1/2
K,1,K I,959.57,959.57,959.569,air,15.0,15bl*,3449000.0,AA,21534.680,31953.17,3p6.3d,2D,5/2,3p6.6f,2F*,7/2
K,1,K I,959.57,959.57,959.569,air,15.0,15bl*,229400.0,AA,21534.680,31953.17,3p6.3d,2D,5/2,3p6.6f,2F*,5/2
K,1,K I,959.783,959.783,959.781,air,14.0,14,3207000.0,AA,21536.988,31953.17,3p6.3d,2D,3/2,3p6.6f,2F*,5/2
K,1,K I,994.967,994.967,994.965,air,6.0,6,124000.0,B+,21026.551,31074.40,3p6.5s,2S,1/2,3p6.7p,2P*,3/2
K,1,K I,995.414,995.414,995.411,air,5.0,5,115000.0,B+,21026.551,31069.90,3p6.5s,2S,1/2,3p6.7p,2P*,1/2
