element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Xe,1,Xe I,738.6003,738.6003,738.6004,air,100.0,100,1250000.0,B+,77269.145,90804.538,5p5.(2P*<3/2>).6p,2[1/2],1,5p5.(2P*<3/2>).8s,2[3/2]*,2
Xe,1,Xe I,739.3793,739.3793,739.3794,air,150.0,150,4890000.0,B,79212.465,92733.597,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).7d,2[5/2]*,3
Xe,1,Xe I,742.405,742.405,742.4037,air,20.0,20,860000.0,B,79212.465,92678.516,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).7d,2[5/2]*,2
Xe,1,Xe I,744.194,744.194,744.1938,air,20.0,20,470000.0,C,79212.465,92646.125,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).7d,2[7/2]*,3
Xe,1,Xe I,751.496,751.496,751.495,air,3.0,3,210000.0,C,80118.962,93422.108,5p5.(2P*<3/2>).6p,2[1/2],0,5p5.(2P*<3/2>).9s,2[3/2]*,1
Xe,1,Xe I,764.2024,764.2024,764.2023,air,500.0,500,21000000.0,C+,76196.767,89278.706,5p5.(2P*<1/2>).6s,2[1/2]*,0,5p5.(2P*<1/2>).6p,2[1/2],1
Xe,1,Xe I,780.2651,780.2651,780.2649,air,100.0,100,2280000.0,B+,78119.798,90932.432,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).8s,2[3/2]*,1
Xe,1,Xe I,788.132,788.132,788.132,air,100.0,100,550000.0,B+,78119.798,90804.538,5p5.(2P*<3/2>).6p,2[5/2],2,5p5.(2P*<3/2>).8s,2[3/2]*,2
Xe,1,Xe I,788.7393,788.7393,788.7393,air,300.0,300,35000000.0,C+,77185.041,89860.015,5p5.(2P*<1/2>).6s,2[1/2]*,1,5p5.(2P*<1/2>).6p,2[1/2],0
Xe,1,Xe I,796.7342,796.7342,796.7338,air,500.0,500,3400000.0,D+,76196.767,88744.559,5p5.(2P*<1/2>).6s,2[1/2]*,0,5p5.(2P*<3/2>).7p,2[3/2],1
Xe,1,Xe I,806.1339,806.1339,806.1339,air,150.0,150,2590000.0,B+,78403.061,90804.538,5p5.(2P*<3/2>).6p,2[5/2],3,5p5.(2P*<3/2>).8s,2[3/2]*,2
Xe,1,Xe I,820.6336,820.6336,820.6335,air,700.0,700,20000000.0,C,76196.767,88379.126,5p5.(2P*<1/2>).6s,2[1/2]*,0,5p5.(2P*<1/2>).6p,2[3/2],1
Xe,1,Xe I,823.16336,823.16336,823.1634,air,10000.0,10000hfs,28600000.0,B+,67067.547,79212.465,5p5.(2P*<3/2>).6s,2[3/2]*,2,5p5.(2P*<3/2>).6p,2[3/2],2
Xe,1,Xe I,826.652,826.652,826.652,air,500.0,500,16200000.0,C+,77185.041,89278.706,5p5.(2P*<1/2>).6s,2[1/2]*,1,5p5.(2P*<1/2>).6p,2[1/2],1
Xe,1,Xe I,828.01162,828.01162,828.0117,air,7000.0,7000,36900000.0,B,68045.156,80118.962,5p5.(2P*<3/2>).6s,2[3/2]*,1,5p5.(2P*<3/2>).6p,2[1/2],0
Xe,1,Xe I,834.68217,834.68217,834.6823,air,2000.0,2000,42000000.0,C+,77185.041,89162.356,5p5.(2P*<1/2>).6s,2[1/2]*,1,5p5.(2P*<1/2>).6p,2[3/2],2
Xe,1,Xe I,834.745,834.745,834.746,air,60.0,60,1480000.0,C+,78956.031,90932.432,5p5.(2P*<3/2>).6p,2[3/2],1,5p5.(2P*<3/2>).8s,2[3/2]*,1
Xe,1,Xe I,840.91894,840.91894,840.9191,air,2000.0,2000,3060000.0,B+,67067.547,78956.031,5p5.(2P*<3/2>).6s,2[3/2]*,2,5p5.(2P*<3/2>).6p,2[3/2],1
Xe,1,Xe I,843.755,843.755,843.7563,air,10.0,10,90000.0,C,78956.031,90804.538,5p5.(2P*<3/2>).6p,2[3/2],1,5p5.(2P*<3/2>).8s,2[3/2]*,2
Xe,1,Xe I,852.255,852.255,852.2543,air,30.0,30,330000.0,D+,76196.767,87927.131,5p5.(2P*<1/2>).6s,2[1/2]*,0,5p5.(2P*<3/2>).7p,2[1/2],1
Xe,1,Xe I,853.01,853.01,853.0104,air,30.0,30,790000.0,B+,79212.465,90932.432,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).8s,2[3/2]*,1
Xe,1,Xe I,857.601,857.601,857.6022,air,200.0,200,5280000.0,B,77185.041,88842.256,5p5.(2P*<1/2>).6s,2[1/2]*,1,5p5.(2P*<3/2>).7p,2[1/2],0
Xe,1,Xe I,862.424,862.424,862.4216,air,80.0,80,1060000.0,B+,79212.465,90804.538,5p5.(2P*<3/2>).6p,2[3/2],2,5p5.(2P*<3/2>).8s,2[3/2]*,2
Xe,1,Xe I,864.854,864.854,864.8504,air,250.0,250,2400000.0,D+,77185.041,88744.559,5p5.(2P*<1/2>).6s,2[1/2]*,1,5p5.(2P*<3/2>).7p,2[3/2],1
Xe,1,Xe I,869.22,869.22,869.2162,air,100.0,100,1080000.0,B,77185.041,88686.500,5p5.(2P*<1/2>).6s,2[1/2]*,1,5p5.(2P*<3/2>).7p,2[3/2],2
Xe,1,Xe I,881.94106,881.94106,881.941,air,5000.0,5000,30000000.0,A+,67067.547,78403.061,5p5.(2P*<3/2>).6s,2[3/2]*,2,5p5.(2P*<3/2>).6p,2[5/2],3
Xe,1,Xe I,893.083,893.083,893.0837,air,200.0,200,22000000.0,C,77185.041,88379.126,5p5.(2P*<1/2>).6s,2[1/2]*,1,5p5.(2P*<1/2>).6p,2[3/2],1
Xe,1,Xe I,895.22509,895.22509,895.2251,air,1000.0,1000,8100000.0,C+,68045.156,79212.465,5p5.(2P*<3/2>).6s,2[3/2]*,1,5p5.(2P*<3/2>).6p,2[3/2],2
Xe,1,Xe I,895.278,895.278,895.2787,air,50.0,50,700000.0,D,77185.041,88351.681,5p5.(2P*<1/2>).6s,2[1/2]*,1,5p5.(2P*<3/2>).7p,2[5/2],2
