element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Co,3,Co III,180.0745,,180.0745,vacuum,,,63.0,C,841.36,56373.944,3d7,a 4F,7/2,3d6.(5D).4s,a 4D,5/2
Co,3,Co III,180.09595,180.09595,180.0939,vacuum,1200.0,1200*,560000000.0,C+,116440.00,171966.6,3d6.(1G1).4s,d 2G,7/2,3d6.(1G1).4p,s 2F*,5/2
Co,3,Co III,180.09595,180.09595,180.0974,vacuum,1200.0,1200*,100000000.0,D+,83791.34,139316.85,3d6.(3D).4s,b 4D,1/2,3d6.(3D).4p,x 4P*,1/2
Co,3,Co III,180.1028,180.1028,180.10306,vacuum,600.0,600,110000000.0,D+,76792.604,132316.37,3d6.(3P2).4s,b 2P,3/2,3d6.(3P2).4p,z 2S*,1/2
Co,2,Co II,180.1909,180.1909,180.19153,vacuum,350.0,350d,1300000.0,E,27902.161,83398.664,3d7.(2H).4s,a 3H,4,3d7.(2F).4p,w 3G*,4
Co,3,Co III,180.2621,180.2621,180.2621,vacuum,99.0,99,36000000.0,D+,112108.471,167583.25,3d6.(3F1).4s,d 2F,5/2,3d6.(3P1).4p,v 2P*,3/2
Co,3,Co III,180.29158,180.29158,180.29123,vacuum,340.0,340,22000000.0,D+,77122.520,132588.334,3d6.(3G).4s,a 4G,9/2,3d6.(3G).4p,y 4H*,9/2
Co,3,Co III,180.3519,180.3519,180.35129,vacuum,70.0,70,9000000.0,D+,70935.243,126382.587,3d6.(3P2).4s,b 4P,5/2,3d6.(3P2).4p,y 4P*,3/2
Co,2,Co II,180.4537,180.4537,180.45464,vacuum,2500.0,2500,25000000.0,D,41738.15,97153.739,3d6.4s2,a 5D,2,3d7.(4F).5p,5F*,1
Co,2,Co II,180.49543,180.49543,180.495429,vacuum,3400.0,3400,100000000.0,D,18973.727,74376.792,3d8,a 1G,4,3d7.(2H).4p,y 1H*,5
Co,3,Co III,180.553259,180.553259,180.553259,vacuum,18000.0,18000,430000000.0,C+,77122.520,132507.840,3d6.(3G).4s,a 4G,9/2,3d6.(3G).4p,y 4H*,11/2
Co,3,Co III,180.588,,180.588,vacuum,,,49.0,C,23060.95,78435.621,3d7,a 2D2,5/2,3d6.(3P2).4s,b 2P,1/2
Co,3,Co III,180.60868,180.60868,180.60858,vacuum,840.0,840,39000000.0,C,76520.408,131888.762,3d6.(3G).4s,a 4G,11/2,3d6.(3G).4p,x 4G*,9/2
Co,3,Co III,180.6893,,180.6893,vacuum,,,32.0,C,1451.33,56794.941,3d7,a 4F,5/2,3d6.(5D).4s,a 4D,3/2
Co,3,Co III,180.837563,180.837563,180.83756,vacuum,7400.0,7400,510000000.0,C+,82364.601,137662.847,3d6.(3G).4s,b 2G,9/2,3d6.(3G).4p,x 2G*,9/2
Co,2,Co II,180.89218,180.89218,180.892175,vacuum,2200.0,2200,100000000.0,D,40695.028,95976.579,3d6.4s2,a 5D,4,3d7.(4F).5p,5F*,4
Co,3,Co III,180.92272,180.92272,180.92288,vacuum,2100.0,2100,280000000.0,C+,91716.45,146988.62,3d6.(1D2).4s,d 2D,5/2,3d6.(1D2).4p,w 2D*,5/2
Co,3,Co III,181.0454,181.0454,181.04549,vacuum,1600.0,1600,47000000.0,D+,72084.644,127319.380,3d6.(3H).4s,a 4H,9/2,3d6.(3H).4p,z 2G*,7/2
Co,3,Co III,181.13138,181.13138,181.13084,vacuum,3700.0,3700,200000000.0,C,73216.056,128424.767,3d6.(3P2).4s,b 4P,1/2,3d6.(3P2).4p,y 4D*,3/2
Co,2,Co II,181.1324,181.1324,181.13164,vacuum,1500.0,1500,21000000.0,D,27902.161,83110.627,3d7.(2H).4s,a 3H,4,3d7.(2F).4p,w 3G*,3
Co,3,Co III,181.146167,181.146167,181.146165,vacuum,17000.0,17000,480000000.0,C+,77384.2947,132588.334,3d6.(3G).4s,a 4G,7/2,3d6.(3G).4p,y 4H*,9/2
Co,3,Co III,181.16934,181.16934,181.16952,vacuum,320.0,320,75000000.0,D+,83775.456,138972.38,3d6.(3D).4s,b 4D,3/2,3d6.(3D).4p,x 4P*,3/2
Co,3,Co III,181.1996,,181.1996,vacuum,,,8.0,C,24238.81,79426.563,3d7,a 2D2,3/2,3d6.(3F2).4s,b 2F,5/2
Co,2,Co II,181.21871,181.21871,181.218668,vacuum,2100.0,2100,90000000.0,D,41314.150,96496.103,3d6.4s2,a 5D,3,3d7.(4F).5p,5F*,3
Co,3,Co III,181.23334,181.23334,181.234337,vacuum,1300.0,1300bl,16000000.0,D+,71875.0920,127052.274,3d6.(3H).4s,a 4H,11/2,3d6.(3H).4p,z 2G*,9/2
Co,3,Co III,181.24733,181.24733,181.24723,vacuum,1400.0,1400,220000000.0,C+,91815.362,146988.62,3d6.(1D2).4s,d 2D,3/2,3d6.(1D2).4p,w 2D*,5/2
Co,3,Co III,181.25446,181.25446,181.25445,vacuum,2900.0,2900,490000000.0,C+,83801.320,138972.38,3d6.(3D).4s,b 4D,5/2,3d6.(3D).4p,x 4P*,3/2
Co,3,Co III,181.2593,,181.2593,vacuum,,,73.0,C,1867.50,57037.093,3d7,a 4F,3/2,3d6.(5D).4s,a 4D,1/2
Co,3,Co III,181.30378,181.30378,181.30369,vacuum,2200.0,2200,130000000.0,C,77122.520,132278.596,3d6.(3G).4s,a 4G,9/2,3d6.(3G).4p,x 4F*,7/2
Co,2,Co II,181.31431,181.31431,181.3144,vacuum,1400.0,1400,51000000.0,D,41738.15,96890.966,3d6.4s2,a 5D,2,3d7.(4F).5p,5F*,2
Co,3,Co III,181.31794,181.31794,181.31822,vacuum,14000.0,14000,440000000.0,C+,77473.535,132625.190,3d6.(3G).4s,a 4G,5/2,3d6.(3G).4p,y 4H*,7/2
Co,2,Co II,181.3398,181.3398,181.33974,vacuum,4100.0,4100*,29000000.0,D,42008.63,97153.739,3d6.4s2,a 5D,1,3d7.(4F).5p,5F*,1
Co,3,Co III,181.3671,181.3671,181.3677,vacuum,120.0,120,12000000.0,E,89288.021,144424.63,3d6.(3D).4s,c 2D,3/2,3d6.(1S2).4p,w 2P*,1/2
Co,3,Co III,181.40745,181.40745,181.40759,vacuum,1300.0,1300,24000000.0,D+,71875.0920,126999.576,3d6.(3H).4s,a 4H,11/2,3d6.(3F2).4p,y 4F*,9/2
Co,3,Co III,181.42204,181.42204,181.422,vacuum,3700.0,3700,510000000.0,C+,77473.535,132593.64,3d6.(3G).4s,a 4G,5/2,3d6.(3G).4p,x 4F*,3/2
Co,3,Co III,181.4573,181.4573,181.4571,vacuum,350.0,350,250000000.0,C,106699.87,161809.3,3d6.(3P1).4s,c 4P,5/2,3d6.(3P1).4p,y 4S*,3/2
Co,3,Co III,181.46771,181.46771,181.46771,vacuum,3000.0,3000,250000000.0,C+,77384.2947,132490.517,3d6.(3G).4s,a 4G,7/2,3d6.(3G).4p,x 4F*,5/2
Co,3,Co III,181.48592,181.48592,181.48593,vacuum,4000.0,4000,480000000.0,C+,91716.45,146817.14,3d6.(1D2).4s,d 2D,5/2,3d6.(1D2).4p,v 2F*,7/2
Co,3,Co III,181.505,181.505,181.50505,vacuum,1400.0,1400,35000000.0,D+,77412.954,132507.840,3d6.(3H).4s,b 2H,11/2,3d6.(3G).4p,y 4H*,11/2
Co,3,Co III,181.55903,181.55903,181.55903,vacuum,3800.0,3800,370000000.0,C+,73727.954,128806.458,3d6.(3F2).4s,b 4F,5/2,3d6.(3F2).4p,x 4D*,3/2
Co,3,Co III,181.56798,181.56798,181.56799,vacuum,2600.0,2600,560000000.0,C,73863.028,128938.815,3d6.(3F2).4s,b 4F,3/2,3d6.(3F2).4p,x 4D*,1/2
Co,3,Co III,181.6077,181.6077,181.60753,vacuum,130.0,130,21000000.0,D+,86285.104,141348.901,3d6.(1G2).4s,c 2G,9/2,3d6.(1I).4p,x 2H*,9/2
Co,3,Co III,181.6242,181.6242,181.62403,vacuum,800.0,800,37000000.0,D+,70935.243,125994.037,3d6.(3P2).4s,b 4P,5/2,3d6.(3P2).4p,z 2D*,5/2
Co,3,Co III,181.66126,181.66126,181.66127,vacuum,1600.0,1600,39000000.0,D+,72271.872,127319.380,3d6.(3H).4s,a 4H,7/2,3d6.(3H).4p,z 2G*,7/2
Co,3,Co III,181.75013,181.75013,181.75036,vacuum,1300.0,1300,124000000.0,C,86328.378,141348.901,3d6.(1G2).4s,c 2G,7/2,3d6.(1I).4p,x 2H*,9/2
Co,3,Co III,181.75416,181.75416,181.75451,vacuum,630.0,630,19000000.0,D+,76520.408,131539.674,3d6.(3G).4s,a 4G,11/2,3d6.(3H).4p,y 2H*,9/2
Co,3,Co III,181.76202,181.76202,181.76206,vacuum,2500.0,2500,230000000.0,C+,77473.535,132490.517,3d6.(3G).4s,a 4G,5/2,3d6.(3G).4p,x 4F*,5/2
Co,3,Co III,181.77306,181.77306,181.7731,vacuum,750.0,750bl,460000000.0,C+,116390.35,171403.99,3d6.(1G1).4s,d 2G,9/2,3d6.(1G1).4p,s 2F*,7/2
Co,2,Co II,181.85662,181.85662,181.856749,vacuum,1400.0,1400,150000000.0,D,40695.028,95683.364,3d6.4s2,a 5D,4,3d7.(4F).5p,5D*,3
Co,3,Co III,181.86805,181.86805,181.86805,vacuum,6700.0,6700,310000000.0,C+,73541.580,128526.498,3d6.(3F2).4s,b 4F,7/2,3d6.(3F2).4p,x 4D*,5/2
Co,3,Co III,181.9012,181.9012,181.90083,vacuum,390.0,390,53000000.0,D+,83801.320,138776.33,3d6.(3D).4s,b 4D,5/2,3d6.(3D).4p,x 4P*,5/2
Co,3,Co III,181.90692,181.90692,181.90777,vacuum,250.0,250,7300000.0,D+,73287.242,128260.156,3d6.(3F2).4s,b 4F,9/2,3d6.(3H).4p,z 2I*,11/2
Co,3,Co III,181.92521,181.92521,181.925253,vacuum,2100.0,2100,39000000.0,D+,72084.644,127052.274,3d6.(3H).4s,a 4H,9/2,3d6.(3H).4p,z 2G*,9/2
Co,3,Co III,181.932744,181.932744,181.93274,vacuum,10000.0,10000,190000000.0,C+,77412.954,132378.322,3d6.(3H).4s,b 2H,11/2,3d6.(3G).4p,y 4H*,13/2
Co,3,Co III,181.93726,181.93726,181.93709,vacuum,490.0,490bl(Co III),11000000.0,E,77624.280,132588.334,3d6.(3H).4s,b 2H,9/2,3d6.(3G).4p,y 4H*,9/2
Co,3,Co III,181.96943,181.96943,181.96941,vacuum,570.0,570,180000000.0,C+,112111.42,167065.71,3d6.(3F1).4s,d 2F,7/2,3d6.(3P1).4p,t 2D*,5/2
