element,ion_stage,species,wavelength_nm,observed_nm,ritz_nm,wavelength_medium,intensity,intensity_raw,Aki,accuracy,Ei_cm-1,Ek_cm-1,conf_i,term_i,J_i,conf_k,term_k,J_k
Ag,2,Ag II,212.542019,212.542019,212.542016,air,66000.0,66000,147000000.0,B+,80176.4601,127211.1186,4d9.(2D<5/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).5d,2[5/2],3
Ag,2,Ag II,212.903277,212.903277,212.903279,air,64000.0,64000,76000000.0,D+,85200.7563,132155.6138,4d9.(2D<5/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).5d,2[5/2],2
Ag,2,Ag II,214.553095,214.553095,214.553088,air,6000.0,6000,130000000.0,D+,80176.4601,126770.2987,4d9.(2D<5/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).5d,2[3/2],1
Ag,2,Ag II,214.56092,214.56092,214.560925,air,390000.0,390000,378000000.0,B+,43742.7348,90334.8716,4d9.(2D<3/2>).5s,2[3/2],1,4d9.(2D<3/2>).5p,2[1/2]*,1
Ag,2,Ag II,214.570735,214.570735,214.57073,air,75000.0,75000,520000000.0,C,80176.4601,126766.4681,4d9.(2D<5/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).5d,2[3/2],2
Ag,2,Ag II,216.60359,216.60359,216.603582,air,22000.0,22000,170000000.0,D+,43742.7348,89895.5377,4d9.(2D<3/2>).5s,2[3/2],1,4d9.(2D<3/2>).5p,2[3/2]*,1
Ag,2,Ag II,216.650867,216.650867,216.650863,air,150000.0,150000,60000000.0,B,40745.3671,86888.0990,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<3/2>).5p,2[5/2]*,2
Ag,2,Ag II,217.078958,217.078958,217.078956,air,84000.0,84000,160000000.0,C,85200.7563,131252.5017,4d9.(2D<5/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).5d,2[7/2],3
Ag,2,Ag II,217.16858,217.16858,217.168597,air,28000.0,28000,3900000.0,E,39168.0177,85200.7563,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<5/2>).5p,2[5/2]*,2
Ag,2,Ag II,218.676813,218.676813,218.676813,air,210000.0,210000,72700000.0,A,40745.3671,86460.6511,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<5/2>).5p,2[5/2]*,3
Ag,2,Ag II,220.016534,,220.016534,air,,,3000000.0,E,82171.7320,127608.6762,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<5/2>).5d,2[7/2],4
Ag,2,Ag II,220.203376,220.203376,220.203378,air,120000.0,120000,670000000.0,C,80176.4601,125574.8546,4d9.(2D<5/2>).5p,2[3/2]*,2,4d9.(2D<5/2>).5d,2[1/2],1
Ag,2,Ag II,220.355651,220.355651,220.355647,air,63000.0,63000,210000000.0,D+,86140.0853,131507.1120,4d9.(2D<3/2>).5p,2[1/2]*,0,4d9.(2D<3/2>).5d,2[3/2],1
Ag,2,Ag II,220.429872,220.429872,220.429876,air,26000.0,26000,56000000.0,C+,82171.7320,127523.4831,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<5/2>).5d,2[5/2],2
Ag,2,Ag II,220.587431,220.587431,220.587428,air,120000.0,120000,250000000.0,C,82171.7320,127491.0946,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<5/2>).5d,2[7/2],3
Ag,2,Ag II,220.840105,220.840105,220.840106,air,160000.0,160000,190000000.0,D+,86888.0990,132155.6138,4d9.(2D<3/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).5d,2[5/2],2
Ag,2,Ag II,221.031012,221.031012,221.031008,air,2000.0,2000,3000000.0,B+,80176.4601,125404.8818,4d9.(2D<5/2>).5p,2[3/2]*,2,4d9.(2D<3/2>).6s,2[3/2],2
Ag,2,Ag II,221.95879,221.95879,221.958792,air,34000.0,34000,73000000.0,B+,82171.7320,127211.1186,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<5/2>).5d,2[5/2],3
Ag,2,Ag II,222.400468,,222.400468,air,,,4000000.0,D,80176.4601,125126.4097,4d9.(2D<5/2>).5p,2[3/2]*,2,4d9.(2D<3/2>).6s,2[3/2],1
Ag,2,Ag II,222.600217,222.600217,222.600217,air,35000.0,35000,610000000.0,B,83625.5147,128535.1327,4d9.(2D<5/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).5d,2[1/2],0
Ag,2,Ag II,222.951924,222.951924,222.951923,air,520000.0,520000,209000000.0,B+,46049.0620,90887.8423,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<3/2>).5p,2[3/2]*,2
Ag,2,Ag II,224.032094,224.032094,224.032091,air,34000.0,34000,190000000.0,D+,86140.0853,130762.6969,4d9.(2D<3/2>).5p,2[1/2]*,0,4d9.(2D<3/2>).5d,2[1/2],1
Ag,2,Ag II,224.05016,224.05016,224.050161,air,6900.0,6900,42000000.0,D+,86888.0990,131507.1120,4d9.(2D<3/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).5d,2[3/2],1
Ag,2,Ag II,224.172134,224.172134,224.172144,air,10000.0,10000,47000000.0,D+,82171.7320,126766.4681,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<5/2>).5d,2[3/2],2
Ag,2,Ag II,224.344841,224.344841,224.344833,air,2400000.0,2400000,430000000.0,D+,89895.5377,134455.9504,4d9.(2D<3/2>).5p,2[3/2]*,1,4d9.(2D<3/2>).5d,2[1/2],0
Ag,2,Ag II,224.610652,224.610652,224.610646,air,110000.0,110000,710000000.0,C,82171.7320,126679.4151,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<5/2>).5d,2[9/2],4
Ag,2,Ag II,224.641186,224.641186,224.641194,air,900000.0,900000,391000000.0,A,39168.0177,83669.6491,4d9.(2D<5/2>).5s,2[5/2],3,4d9.(2D<5/2>).5p,2[7/2]*,4
Ag,2,Ag II,224.874892,224.874892,224.874886,air,460000.0,460000,257000000.0,B+,40745.3671,85200.7563,4d9.(2D<5/2>).5s,2[5/2],2,4d9.(2D<5/2>).5p,2[5/2]*,2
Ag,2,Ag II,225.336127,225.336127,225.336124,air,130000.0,130000,560000000.0,C,86888.0990,131252.5017,4d9.(2D<3/2>).5p,2[5/2]*,2,4d9.(2D<3/2>).5d,2[7/2],3
Ag,2,Ag II,225.734,225.734,225.736061,air,4600.0,4600,220000000.0,D+,46049.0620,90334.8716,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<3/2>).5p,2[1/2]*,1
Ag,2,Ag II,226.57893,226.57893,226.57895,air,11000.0,11000,190000000.0,D+,90334.8716,134455.9504,4d9.(2D<3/2>).5p,2[1/2]*,1,4d9.(2D<3/2>).5d,2[1/2],0
Ag,2,Ag II,227.517818,227.517818,227.517817,air,120000.0,120000,216000000.0,B+,83669.6491,127608.6762,4d9.(2D<5/2>).5p,2[7/2]*,4,4d9.(2D<5/2>).5d,2[7/2],4
Ag,2,Ag II,227.730636,227.730636,227.730639,air,41000.0,41000,150000000.0,B+,83625.5147,127523.4831,4d9.(2D<5/2>).5p,2[3/2]*,1,4d9.(2D<5/2>).5d,2[5/2],2
Ag,2,Ag II,227.998111,227.998111,227.998107,air,590000.0,590000,325000000.0,B+,46049.0620,89895.5377,4d9.(2D<3/2>).5s,2[3/2],2,4d9.(2D<3/2>).5p,2[3/2]*,1
Ag,2,Ag II,229.595366,229.595366,229.595369,air,27000.0,27000,60000000.0,B+,83669.6491,127211.1186,4d9.(2D<5/2>).5p,2[7/2]*,4,4d9.(2D<5/2>).5d,2[5/2],3
Ag,2,Ag II,231.232,231.232,231.232886,air,3800.0,3800,1000000.0,D,82171.7320,125404.8818,4d9.(2D<5/2>).5p,2[7/2]*,3,4d9.(2D<3/2>).6s,2[3/2],2
